"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"226",-69614.3721014516,-71207.4634680502,-72195.2733629504,-71184.1005068698,-72982.9556619361,-72610.180993392,-73722.6040803437,-74061.3106403863,-75764.2505428017,-75449.0309715067,-75207.6974365422,-76679.2208320752,-77195.8464508313,-76604.5255513397,-76579.9966209458,-75187.0511020052,-75382.5894916242,-75718.6806977022,-74963.9781115661,-75040.4880519803,-75109.5845603972
"227",-74674.0151980001,-75130.1209123032,-75640.1944152554,-76304.6121511194,-76827.9053134451,-76344.4136830432,-77054.4522203894,-78446.7809964099,-78189.2025071812,-79172.0390960379,-80371.8652722991,-81082.7510494571,-80629.3560639512,-81604.937295637,-80949.4054764974,-81977.1331016964,-82065.2222079291,-80247.8810558485,-81103.8946432773,-80322.8667968434,-80930.9614265274
"228",-73117.940153119,-74205.5363086277,-75585.8520480221,-75312.0264307718,-76433.7593519622,-76676.951132294,-76331.9436431203,-77884.3601506432,-78764.8592501195,-79648.6405874644,-81352.7057795056,-82588.518610718,-82506.4507534531,-82305.6701406338,-81391.9895480247,-82346.976867919,-81053.6206263993,-81609.0808785387,-81587.1326385439,-82150.9289019281,-80980.4986369018
"229",-78310.8688683112,-78410.7931675474,-78894.4034792429,-79398.8976430935,-79219.771540422,-78635.3945864999,-79441.3185606184,-78896.9699351029,-80304.4660349744,-81098.0070317819,-81076.7747890071,-83262.4819522281,-83076.2513734489,-84840.7938820399,-84689.6789175227,-84616.5000515379,-84800.7453401546,-86069.6030641581,-85644.3237382474,-85545.3024439807,-83556.3634883507
"230",-76930.0989586305,-77945.0771184633,-79980.1683816403,-80187.4488779815,-81223.105504965,-80568.8706201071,-81426.070332879,-81023.4823748116,-81917.1952587647,-82260.0653274491,-81855.059876104,-82265.1488627575,-83906.8104423148,-84366.1270401379,-85050.739640246,-84745.1098132449,-85159.5711774123,-85107.4639139675,-84253.5454713684,-85633.3634002856,-85546.6264812058
"231",-74349.5030647855,-73517.8539860064,-75821.3441577795,-76401.2082642585,-77394.1166673613,-77711.9977213759,-77991.2895269294,-78180.8494948865,-79010.5061414436,-80089.1553381642,-81709.213562855,-81756.4749888502,-82654.1222497328,-83844.4042539166,-83997.0945046901,-84366.5921931968,-84078.4728992229,-84056.6019182475,-84210.1589098526,-83906.7623252762,-81675.4021105779
"232",-80822.1414264163,-81655.2186558995,-82074.5702393128,-83113.5760393431,-84648.7250296736,-84499.9145705249,-85129.1504835806,-85927.2360117717,-86067.7112092855,-87093.7888929802,-86776.8864065791,-87568.6255934312,-87342.7636101724,-87591.0614030229,-87571.7715470026,-87937.2710148139,-88437.6119686169,-87582.783031509,-87330.8744608469,-87727.6935202007,-87657.1376767105
"233",-72923.3736699562,-74128.4890215107,-76917.6970943048,-77690.1612228359,-77592.4534354706,-78104.9389758003,-76625.0051871555,-76186.4118304502,-78119.0351951669,-78443.6295256706,-78705.0899022806,-77801.3604648754,-77986.869288078,-79890.631058365,-80707.1105871756,-81414.1702363151,-81560.6012402462,-82640.1655309962,-82521.2657190356,-81949.2422830732,-81528.3002793162
"234",-75032.924693135,-76387.8849249828,-76185.2017862973,-76944.3042204379,-79012.6950371963,-80048.5112053342,-81418.9835679722,-82177.0327876537,-82878.7056088037,-82799.2349650051,-82711.9310943725,-82732.9547950767,-81646.8461600119,-82775.5027007905,-81690.5500874192,-82184.5477112196,-83975.9092188591,-83717.8386104944,-82909.4517179534,-83034.7838413268,-82676.3328951176
"235",-78752.6787261113,-79409.7431796017,-79723.4671055496,-81008.2661352105,-82194.8078089886,-82829.312993169,-82635.1508187712,-82831.6403531539,-82335.847576613,-84543.4666114054,-85067.9406265763,-85343.0807810608,-84684.9231717505,-85928.1814525776,-85991.0724269212,-87017.7826424961,-86722.2083909444,-86072.7465066273,-86349.2709650081,-84611.852730828,-85651.6189359564
"236",-77837.9878595773,-79039.9472122588,-80296.5079974187,-80306.8626366537,-80798.8741696478,-81324.5588341927,-80250.8014473334,-81657.861418698,-81105.0497289751,-82218.4846541404,-82062.2756927769,-82591.0173213199,-83169.3083624978,-84609.0073646909,-84320.2905607703,-85224.6284271314,-85566.1299812095,-84050.7269974196,-83319.1021985753,-83777.5240673216,-84685.9033118325
"237",-77634.7953008409,-79144.9925256426,-80161.9247972867,-79960.0952963348,-82033.2645601648,-82075.7821766289,-82308.64948549,-81777.3229989899,-83160.6654517158,-83257.6577980483,-82520.5816473455,-82033.3253999096,-80998.0911069357,-80920.5866982792,-81783.9250662598,-81964.2235536471,-81552.8255334752,-80394.9394802254,-79394.7502127472,-81168.6502851315,-80547.5025927775
"238",-77978.2887835068,-79674.1191372391,-79967.0879907813,-81411.8254025789,-82243.0168435734,-83466.5454987036,-82546.9968925471,-83503.2304968605,-83412.8849593186,-84341.9846697394,-84448.7450512721,-84464.2111800994,-83772.7611505875,-83493.561384049,-85289.0899358943,-86475.6451811477,-86553.4161787249,-86369.8312858649,-87104.6422364513,-86655.1290990081,-85567.2659926194
"239",-78515.079895965,-79960.2742555245,-81176.9705329861,-81232.4648599425,-84012.7129102514,-85064.9153476617,-85477.3746017304,-85879.2953253062,-86039.2449156587,-85407.0195995841,-86124.8204696187,-86776.8519715253,-86764.2536769178,-86906.9035469912,-87481.3272992517,-86653.1612256253,-86601.9300787302,-86421.7259908685,-86584.405273749,-86270.4815846362,-87508.0231056969
"240",-72499.7488421577,-73408.6363627503,-74310.943021962,-73674.0165380426,-75245.541223024,-75699.2095285216,-75516.0127906306,-76117.4868162491,-76658.7412007303,-77973.7304611739,-78346.1060863571,-79264.0603342438,-80026.5969365603,-81063.9033480823,-81128.2831626242,-81281.6101859007,-81668.6167724255,-81322.0237405245,-80790.9216518868,-81631.2478406623,-80595.177913484
"241",-72967.310196622,-73367.594966446,-74413.5384179897,-76323.5179450263,-75885.703712722,-78029.1789453883,-78244.2111142741,-79500.6696824187,-79784.1898446648,-79888.154453336,-79859.8230935118,-80055.7496492358,-79054.3280738052,-78985.5212771283,-79134.2672191921,-78502.3491592376,-77187.6037441861,-77829.6348468544,-77664.9147754754,-79058.2271574866,-78939.1251186749
"242",-72431.8240895998,-74406.1174485818,-75868.8157951881,-76656.0846896942,-78235.0541484875,-79199.3727372054,-79750.7403725319,-79689.7229179911,-79581.4317597696,-80891.2860932334,-80742.2878344126,-81191.2918481256,-81543.0784944855,-81565.0128425632,-82508.6393773388,-82067.1990374924,-80907.1459305022,-81505.588809773,-81974.2868394347,-83386.6540079046,-83015.1269765852
"243",-73228.7660539283,-74008.226085937,-74754.3597665449,-76128.2562878906,-76633.0150444658,-76710.6518497611,-76568.1647753025,-76192.3665685346,-76056.2378415171,-76741.7103469807,-76033.045208088,-76395.7899955894,-76909.7114903812,-76988.5876331736,-77371.9474464583,-77454.5040830718,-79758.9952470887,-77508.5094119565,-77591.0889534235,-78541.0388449673,-78960.4811049545
"244",-75219.4919532068,-75222.5499179758,-75289.8474646167,-76808.1461905416,-77551.5136395654,-78198.9620657988,-79494.8597603993,-80382.863573406,-79034.5958051094,-80167.8669718499,-80095.8960992933,-80860.4580394562,-81512.6323595177,-82184.8726526271,-83680.9964515404,-84367.3344337505,-86674.7957870205,-86276.7403365262,-85987.2586957392,-85743.4700165198,-85939.4332540325
"245",-65685.416442444,-66767.3141176332,-70139.3380959803,-69123.7454707187,-68920.547757804,-69945.0876156533,-70031.2940976107,-72286.5193685386,-72573.0789152099,-73432.510494041,-73318.9241327832,-74034.6848646479,-74369.0476323526,-74729.0495443473,-74120.8259758211,-75020.0410172149,-74946.0526501165,-76219.2973079704,-75449.1680481002,-75851.303461066,-77145.6989321651
"246",-70392.8980844221,-71114.1799060754,-72250.559845156,-74025.02787126,-74418.188654454,-75789.6407930543,-77055.6073871152,-77495.299375406,-76550.2520847342,-76705.6624867352,-76485.1921578762,-76950.754181535,-76840.877776341,-76830.0571583189,-77146.9068171908,-78064.1116663164,-78042.235993974,-78882.5709169817,-77815.306593968,-78970.3303497369,-77217.3233362246
"247",-82165.4969220696,-82681.613875947,-82998.2504589942,-83811.8776838143,-84903.8840497656,-84304.7198193019,-85936.5207211422,-86600.5298807653,-87123.6358653021,-88862.8752933242,-88582.9662843646,-89842.5375143087,-89653.6946273348,-89783.4045866601,-90150.041943475,-89890.3767999222,-89200.1133170269,-89407.8991141258,-89035.16592784,-89556.5142738697,-89570.1254990129
"248",-79028.0826419605,-79785.3837307997,-78701.5446998031,-79299.4937843862,-79836.6897539465,-80654.3039333924,-81071.8059326063,-82529.4293787874,-82972.4082873835,-83470.0245705813,-84832.9746742966,-84769.8163701197,-85990.5567954969,-85301.5976745355,-85152.5260590457,-86058.0669285531,-85265.7940003277,-86009.9919241531,-85279.112164109,-85494.9085125861,-86096.3821382329
"249",-81668.7723716875,-82508.7509830154,-82506.925572836,-84034.4192276518,-83855.4211102151,-84135.1714028947,-85069.5021777597,-85073.9218803991,-85522.1228910307,-87097.0481611046,-86746.4114366757,-87131.9147252126,-86931.8065817349,-86970.2923492995,-87008.9263812759,-86864.6544120631,-87011.5307784755,-86791.4788160939,-86206.3327555345,-86956.2097359027,-85975.6287977055
"250",-75022.0210859819,-74449.1627696716,-74264.3176054287,-76020.3480589956,-76119.2798436438,-77732.2311373256,-77029.1239932327,-78895.5811229436,-77660.3400619953,-78342.0231279347,-77725.9645342118,-78811.4943123054,-79005.4061940905,-79023.4029476887,-80345.1795604316,-79253.2225170863,-79751.6208987096,-80155.9786351269,-79773.3055635517,-78989.8695052212,-79166.9376552273
"251",-83517.832736675,-84574.7485397571,-85400.5447352857,-86618.6299581963,-88028.8794203647,-87705.2213932826,-88564.4047385923,-89515.2206495023,-90308.2225381742,-90837.1627648398,-90744.1294287475,-91126.2074222321,-90933.1901942358,-90918.6177440999,-91765.3305943975,-91456.0495040258,-91033.0823171241,-91487.7781166221,-91148.6654618704,-90340.3676523044,-90398.4280608081
"252",-78614.0379000605,-78900.7992696387,-80112.0859611755,-79691.5994348776,-80572.0811729471,-82757.62927669,-83680.9391439493,-83031.7893166075,-82847.0205146945,-83277.8843165854,-83450.2843604611,-84521.4156892064,-86383.8822091163,-85815.6384586924,-86291.9052066006,-86031.9985803999,-85675.1193245655,-85439.3172496172,-85880.1309331247,-86040.0644585764,-87257.9128110892
"253",-77095.7766682644,-77456.6941669782,-78478.634436895,-78870.7675284429,-79426.0951191064,-79258.7154946368,-81074.469778491,-80812.1078658776,-80660.7335464797,-82428.6204594407,-82347.2452992204,-82789.4589006693,-82609.3223764632,-83976.7708585387,-83438.8765508319,-82726.6173144796,-82784.9549373784,-83729.3950073059,-82745.1926510014,-82977.6874421837,-82821.1002725058
