"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"204",-54165.97472465,-53533.568819841,-55463.6615443091,-55795.1983423606,-55118.8054002339,-56590.3428639316,-56683.5631391013,-57119.0967873905,-55743.2823964217,-56009.3065787734,-55820.863407487,-55598.9368425903,-54831.0693904156,-55430.7912692585,-56195.4884159572,-55166.1891465406,-55316.9295767901,-56230.2091077991,-55673.3195448758,-53866.5011549501,-53498.4748620195
"205",-54053.0888283423,-53848.5406950801,-53460.6452500015,-52606.5511867517,-53925.6281806167,-54142.2995088173,-54689.4939195845,-55776.4439555944,-54870.797089402,-54450.5503282367,-55808.0700959705,-54697.6173652499,-55085.1576491008,-54505.6366115817,-53053.0927355231,-52533.1340344976,-52284.2629279554,-53653.9795578004,-52625.4883543814,-53264.9899484012,-52609.1371459698
"206",-58566.1463687393,-59243.0730869966,-58548.9266339712,-58505.9408657052,-58966.8713175379,-59096.5662678756,-58996.0022375288,-58697.149052603,-59738.8366718345,-60760.6609823133,-60379.3938974921,-60277.244393672,-58859.2030025813,-58660.0433062137,-58579.0312291887,-57840.1373119649,-58435.7331899546,-58392.2918765772,-58384.7036202299,-57739.3230304046,-56526.4518251026
"207",-59232.2376073678,-57566.3876910227,-58482.9492428432,-59335.8246764111,-59062.9495671121,-59536.9699010867,-60377.1732001884,-59744.5507193761,-60507.2666714053,-60135.709066847,-59221.5151909566,-60054.8102344739,-59485.1593422309,-59176.4318454603,-59925.2214511832,-59273.3706130483,-59480.311553087,-59247.9275983693,-58786.8818898324,-58147.7353937582,-56718.7302666082
"208",-57623.0640927624,-57741.5368692263,-58052.4542340523,-57924.5071380433,-58017.498927356,-58427.9676934847,-56961.1407754793,-58004.8191468328,-58601.2184677159,-57456.759415307,-57495.594084667,-57700.2033764965,-58555.7952414935,-59224.2912606593,-58565.6200073849,-57988.9093517561,-57962.8984079413,-56893.1033419301,-57047.5223250255,-57560.3783158755,-55690.8850061869
"209",-40736.5257695674,-40433.6717210403,-41214.1241014975,-41688.1529296032,-41099.7431745921,-41919.3815252683,-40951.6752023945,-41432.4115697731,-42565.6880246405,-42044.2929975728,-42786.7109245225,-42945.6112408525,-44235.9174583403,-43462.8632072877,-43457.970165419,-42615.5348980942,-42846.6078875458,-41123.8466910842,-40580.2836157301,-39020.918291474,-40332.3565991768
"210",-42116.8628733722,-42760.6995898008,-42426.06695953,-42550.0146556818,-42869.2344019272,-43012.0190948854,-44617.9172882524,-43872.1716879551,-42749.510541798,-43168.9650701586,-42567.4093893362,-42374.1493139833,-42078.6332801339,-42808.4257789382,-42400.7866330731,-43605.3182829482,-42418.6838992789,-42830.4403748965,-41489.3975237905,-41900.1529811526,-40812.2009246373
"211",-54562.9734710755,-55521.2897404375,-55610.60984708,-54526.406948236,-55861.0015816145,-56234.6770480473,-54276.4999325215,-55524.7970113357,-56524.2277868996,-56530.6331502766,-56291.2782981805,-55841.2688058609,-56135.6263940118,-53318.4288933352,-53451.524104138,-52363.0839265979,-54544.3827277015,-52717.1056318241,-52334.527883879,-52335.5608817885,-52722.6544304906
"212",-54656.9478099936,-54336.9556757828,-55436.593956307,-55002.4981980691,-55214.4351621047,-55481.7350637043,-55965.6900321676,-56013.6987337743,-55961.1663051364,-57493.2677832115,-55248.3139504188,-56123.9596354987,-55642.1409822969,-56102.2981257063,-54201.7713099911,-54433.0055553925,-55267.3367134858,-54041.0832127304,-53341.1807907944,-53347.723478752,-53120.9482944374
"213",-60137.1296470588,-61267.2505882416,-60735.8748277148,-60921.6535194656,-60466.2262967363,-60972.287196373,-62101.7340098636,-60967.2861917189,-60744.603579804,-61303.7351470896,-61219.5454706204,-60195.4240097001,-60859.6376804375,-61292.0113860013,-60439.2685151758,-60275.5224990261,-59707.0730920911,-60155.0901948003,-59593.4370088638,-58886.8788599194,-58145.1283173271
"214",-60543.4125783087,-61410.489331109,-61121.3168918635,-61365.6190729792,-61809.8182680497,-61648.4638264816,-62381.4441547937,-62791.2545679099,-63326.5244502896,-63729.49399831,-64433.2041381837,-64752.5621090688,-64348.3852031472,-64350.4024842358,-63638.9360350074,-61691.5556257361,-62363.5834373707,-62238.3181450511,-61419.1111227183,-60242.0596282973,-59441.2053410978
"215",-56721.4644713121,-56378.8135566241,-56189.220914955,-56054.2174424227,-56205.9010856475,-55485.6894641156,-56511.266306089,-56342.8342172791,-57767.3335582736,-58937.6432404112,-56332.7007548676,-58555.7694833818,-57641.9408136632,-57259.2271072679,-57030.6886406069,-56888.1050038539,-56487.7801943913,-57456.4830303716,-55550.64401273,-54354.272736069,-54122.7892898762
"216",-59188.6339266143,-59444.7604408237,-60960.7621446501,-61551.2110376963,-61923.2694075349,-61320.1288674052,-60707.8707350889,-61064.0870161415,-60756.070354186,-60495.2684885754,-60703.3016848078,-61125.9368672664,-61360.9801043691,-59893.4446875681,-60378.6766354443,-60379.0571071523,-60876.4417939468,-59785.2816486091,-59503.9048961323,-58085.2110741382,-57473.9498210153
"217",-57447.202464012,-58997.1896107935,-57591.2316795457,-57762.9635767536,-57748.0113176562,-58941.7810150768,-57660.0275492618,-58625.0635551944,-59240.9341783262,-58801.8227584257,-58369.662096544,-58135.1164307736,-57108.1680781471,-57896.807435014,-57444.6568586966,-56639.2152067339,-56157.4048629934,-55725.8373226473,-54765.0872228478,-54705.042262951,-54437.6276086914
"218",-56666.8440792632,-57465.167230829,-57657.3640487444,-59215.6176319156,-59461.301758692,-60356.9158490451,-60424.3949990118,-59591.4177933841,-59665.5350239889,-59697.5657803572,-58248.550018863,-58736.0149820594,-58396.3685424239,-57732.1850480161,-57087.9730200522,-55266.0583910163,-56204.338786534,-57290.6539691843,-56207.1024900238,-55348.9347695476,-54724.2718700547
"219",-32726.6979839657,-32461.8806408449,-33893.3890854103,-35558.3119565409,-36714.6084120481,-35547.9155472281,-34878.1424531021,-36471.9934543389,-36698.7368111333,-38309.7479985348,-35624.7435316638,-35180.1038576287,-37528.0259015298,-38088.167136743,-37919.0688835611,-38006.7329161374,-34634.1205487327,-35681.2689530114,-37494.7516662557,-38653.2384124922,-38804.4110632801
"220",-48672.5889038723,-48268.2093425278,-48117.0703125608,-48723.6043713788,-48584.9709090854,-49123.8916785186,-49683.2799225878,-49325.5652318072,-49071.2059019972,-48867.1966335246,-48232.2669834181,-48935.8971584785,-48858.9851801369,-48818.383498452,-48668.5806327766,-47878.3058817883,-46560.6171934026,-47284.5471281295,-48210.9297982007,-49506.5657279204,-48522.0413090692
"221",-55671.6310615522,-55681.0240567098,-55017.735567383,-55192.672744895,-56530.6863240365,-59632.5721645154,-59358.3947107161,-58463.3009085457,-57733.2289846854,-57958.7628796156,-57532.8604115485,-57975.5798513831,-58016.6725978055,-57906.5872892889,-57375.7971928824,-54717.7247372256,-55956.1174509832,-54444.7247662495,-53813.6120668456,-54014.1005519503,-53367.0726355736
"222",-60231.1011794415,-59722.8245943515,-60784.5328230241,-59721.2603401023,-59034.6562997155,-58150.7128372311,-58726.4168691758,-59348.5747231488,-60092.7427291833,-59765.2108817769,-61568.9868992341,-60435.3965452402,-60160.472026346,-60246.3875264271,-60786.2128121946,-61655.8933876965,-60392.8193542325,-60231.8536581962,-61444.3723013917,-62330.7327873113,-60746.5986944471
"223",-59995.4385074306,-60157.0966181097,-58870.4131035518,-60512.673680743,-59585.0541991645,-60114.1805068918,-59572.3431911934,-61045.6669882798,-60301.6162936642,-61131.2671233862,-60737.2854029711,-61091.0444939299,-60938.8510321104,-61981.2854630403,-62206.4710588344,-61950.5833849101,-59629.3105653693,-59822.4618225931,-59383.6448421054,-58338.6176251368,-56218.0194601243
"224",-59629.8239928754,-59668.2844804237,-59612.9646970452,-60040.5587082841,-60659.6065918866,-61018.4907067711,-61425.3411723705,-60857.9834725244,-61002.2420059905,-61073.6618809662,-60631.5483136842,-60054.004295871,-60459.710222697,-60273.6781749727,-59215.762774044,-59642.084491836,-59045.4925993533,-59663.4268762597,-57821.8479255665,-56966.9202258911,-57533.8619196478
"225",-58927.125624763,-58961.260290573,-59476.9670987828,-61480.1124902331,-60450.2053293062,-61653.8132647355,-62401.2179981071,-61772.5621377984,-62609.2905915915,-62329.3682748714,-61626.7680710887,-61578.7934033823,-61791.346549813,-61274.6840600902,-61107.911517499,-60015.8561863641,-60342.8380638867,-59562.0805657191,-58365.536541214,-58396.8893354501,-57850.1205616984
"226",-55174.3492800321,-56942.2676973901,-57777.0228458478,-56920.8195580493,-58433.0023634038,-57340.175297674,-58129.0253649522,-57573.0107729084,-58726.0205783685,-57471.257756606,-56446.3964349274,-57132.5492011863,-57396.5665149536,-56529.9028449019,-57283.9520062112,-55743.9337051594,-55281.6961627655,-55111.7631046406,-53888.6691340802,-53232.8031307198,-52313.9178190691
"227",-58840.1837656936,-58817.8028783603,-58793.817797772,-59166.2646432567,-59324.4430902823,-58982.9326085705,-59598.6791974002,-60900.7785412522,-60086.0514393879,-59762.4612753128,-60145.0069299266,-60520.5324821463,-59631.3477754046,-60379.0439129383,-59323.6115125879,-59927.8395738219,-59789.2584417046,-57685.5955404486,-58337.6042345453,-57242.6921265844,-57399.7775028286
"228",-59969.1521955982,-60953.7591544803,-62134.5477185347,-61811.3248019634,-63601.9582571568,-63508.3026868289,-63030.9502995828,-62699.7778884755,-62331.2982123787,-62068.8164451725,-63037.3300277657,-63921.366513237,-63149.1943855033,-62101.6928510778,-60847.3820832817,-61671.14561006,-60132.1202373697,-60590.0178943483,-60170.5386370474,-60076.1294093293,-58985.1544094021
"229",-62248.0894848229,-62385.2183005442,-62840.2565630456,-63034.6815819981,-62011.1941585226,-60465.9396443052,-60894.4481678693,-60408.0956870361,-61071.2801222612,-61697.9337209766,-61347.7958477721,-63062.090240133,-62357.8048537429,-63535.9508995602,-62401.4238022177,-61834.6583970375,-61700.22465891,-62957.2507533955,-62125.9915905253,-61972.5130029362,-59831.1775652073
"230",-61423.9541970432,-61919.080837554,-63592.6288302212,-63502.797746318,-63762.7072955622,-62216.2526474614,-62876.2538812123,-62188.7921061537,-62759.5747079423,-63332.5766900755,-62760.0399984848,-62680.817206562,-63117.5441774586,-63206.5581223969,-63370.1557942937,-62986.1364009192,-63138.5035545753,-62759.9239177554,-61623.250145156,-62551.4577454765,-62246.462641741
"231",-59164.4928065574,-57941.8515335322,-60041.0039588312,-60689.5289411576,-60712.8253916086,-60563.728665192,-60678.3544296197,-60899.921156421,-61254.7062569828,-61693.7738231842,-62658.010802643,-61952.6250830604,-62188.7163467637,-62905.8934538148,-62781.8685955134,-63131.8870271579,-62522.6966459852,-62125.9473519056,-61639.5444526256,-61180.9312997948,-58839.3837297123
"232",-64063.3238153484,-64662.6067942295,-64402.8109981588,-64942.3001411316,-66105.0333789047,-65581.2581596237,-65918.1982644011,-66291.7431743854,-66319.4685353194,-67021.660332396,-66479.02212002,-67187.0066131358,-66246.6580914128,-66288.4932135479,-65951.2086940027,-65759.6858496925,-65788.7316346706,-64714.4356349684,-64237.2271771859,-64385.7622631009,-64006.2955074996
"233",-60351.3185678167,-60612.764908765,-62207.4027676788,-62690.389026182,-62632.5890609326,-62034.3693588855,-60785.9306345606,-60511.6747407729,-61599.3534443178,-62303.475524828,-62299.4026632171,-61097.9900074006,-60694.1717961557,-61257.2945732413,-61471.7858951013,-61944.4593356862,-61467.3824947152,-62158.0562828475,-61745.9409563949,-60695.8379119808,-60330.2668012695
"234",-60334.631446851,-61648.9392179346,-61341.9327529845,-61734.2942368284,-62780.6838140371,-62960.1932661482,-63627.6668975499,-63580.7357342422,-64067.5763662332,-63526.7736472436,-63279.5006342984,-62877.392702132,-61560.3749239144,-62804.9785205095,-61398.419351787,-61885.4844948927,-62809.1342014045,-62598.8635116162,-61087.175237895,-60778.8594465343,-60731.1180747487
"235",-63746.889950815,-64443.8820334103,-64600.3353487364,-64995.2534048412,-65144.5313855516,-65138.6458942336,-64187.0662886867,-63782.6474820968,-63059.6940471026,-64798.5966046536,-64797.4658071558,-64561.418183297,-63459.7760419013,-64655.3851498951,-64563.1010358638,-65459.8834297799,-64585.375083793,-63934.7000806502,-63567.7905901825,-61432.3802338385,-62199.5423663591
"236",-61661.1813512872,-62714.804639553,-63672.5423871893,-63722.6451180029,-63550.3410095892,-63968.5603004599,-62760.5440379916,-63757.6746080988,-62818.1917039089,-63192.0727705786,-62427.5992063271,-62649.9540642065,-63073.1406611788,-63905.9131623425,-63579.0213474545,-63413.6641005324,-63255.6624097333,-61345.8065777357,-59915.5455626496,-60381.211054195,-60958.729878262
"237",-61975.8978749844,-63148.2800328834,-63623.1165899733,-63069.1541482473,-64674.213483705,-64453.8594300434,-64451.2433654121,-64058.3382175894,-65124.5634656575,-64472.7916925421,-63354.0449609688,-62453.4988323783,-60932.1314168078,-60633.203872042,-61065.8467457261,-60890.8542486212,-60068.1611372684,-58422.6461693064,-57076.6764043166,-58472.5431101977,-57879.7673813228
"238",-62784.5322687038,-64064.4622978609,-63590.6409650487,-64532.1581437013,-64874.6443161149,-65861.7134466437,-64867.2188946571,-65047.7602807689,-64722.3742732502,-65671.9988083276,-65252.4827474739,-64777.117637136,-64238.9706653751,-63463.6740337108,-64628.4656721974,-64943.0064724459,-64335.144126149,-63539.3257002511,-63743.7325908718,-63393.8035622157,-61590.6771302196
"239",-62981.2626601718,-63408.2830268235,-63750.4354042285,-63233.988040696,-65250.790029327,-65655.1347520461,-65662.4664213992,-65482.5692357985,-65542.0074486319,-64923.4243970185,-65038.4745963838,-65359.2936705759,-65418.7058286719,-65262.5020251589,-64908.4977014075,-64022.8628357737,-63468.779191041,-62890.4868473165,-62897.2862867683,-61984.0122736412,-62937.0080401938
"240",-58507.7731226487,-58503.2986337284,-59005.6051670011,-58290.2078134238,-58877.4257581526,-58656.4614007711,-58341.5893596761,-58514.5452304575,-58327.6523012921,-58975.6190176703,-59140.7269382425,-59931.1907738557,-60094.2937292519,-60868.1307311507,-60662.6493415796,-60581.7813800687,-60263.3431439023,-59952.9997755418,-58632.8719283783,-58944.8200190659,-57749.4237785794
"241",-58507.9414051141,-58627.2625521705,-59388.4682098853,-60935.838504994,-59782.0945391326,-61805.1594858812,-61559.0750536637,-62490.4975415616,-62506.4906610047,-62253.9136349018,-61737.366858862,-61823.5324983336,-60618.1054863994,-60585.2457782318,-59943.4865063709,-59071.8644229072,-57450.1257676585,-58152.2821566808,-57539.837350005,-58707.4341756312,-58075.5608437964
"242",-59397.8155418389,-60004.8310876004,-60735.9319333697,-61252.2540349371,-62073.4601328556,-62409.4524090507,-62625.2756554403,-62169.7785393653,-62239.4492584862,-62919.2079965256,-62129.2808369685,-62318.0388085733,-62135.8455979652,-62104.0779067028,-62673.8301372801,-61584.7977346483,-60220.1770577203,-59651.0039635614,-59243.3451617575,-60042.4665003186,-59524.0671498748
"243",-60573.2260488116,-60354.6603344818,-60373.4837047842,-61785.7021208346,-61966.9144002236,-61618.6382883673,-61373.7024776501,-61195.1799950279,-60537.6434829851,-60982.4012701145,-60024.5496176897,-60361.8767387474,-60706.6046290178,-59880.1449546857,-59452.8085169567,-59417.2971104261,-60859.0287434611,-59181.2157015336,-58917.9871240105,-58456.7069063793,-59114.5415273691
"244",-59687.269850545,-59219.6452845781,-59090.2615940289,-60273.2280887994,-60097.9827573006,-60642.0724458506,-61539.6236705107,-61549.4499696349,-60359.3849185152,-61362.5752068649,-60615.5342901087,-60880.0125066222,-61220.7358776256,-61450.7118014641,-61822.8438188776,-61882.7408027114,-63716.4414283033,-63011.7393076413,-62155.7878290345,-61683.9399627329,-61504.1764648321
"245",-51190.2486602848,-51682.7994404498,-54044.8057879961,-52559.212236301,-51926.6452602036,-52630.8010126264,-52306.0396798538,-54419.119721134,-54239.4221001835,-54919.8296624052,-54121.4102398565,-54513.8478627494,-54360.2271789841,-54568.3328271507,-54130.7936694248,-54616.5571614939,-54237.5298640056,-55204.9295119779,-53928.0179084468,-53953.5398924165,-54684.6471757848
"246",-55846.3383072548,-56177.7434540423,-56702.5057326403,-58105.7171969215,-57905.2933329973,-58677.7824426395,-59612.5449628295,-59800.5128956254,-58660.7724230176,-58250.5639465122,-57314.0437665218,-57311.1725961604,-57253.7940110675,-57009.4481396975,-56525.4116478433,-57313.1608270739,-56715.2587372943,-56964.3762680853,-55266.5139171822,-56523.9099536911,-54516.2917988199
"247",-64612.1701418722,-64852.2166815919,-64909.3717654523,-64903.0976388242,-65538.7244873078,-64527.6795986569,-65450.7578942921,-65470.409158887,-65498.5505890215,-67271.3603001725,-66397.262496886,-66938.329701895,-66655.9605404607,-66483.4752568875,-66390.7743299776,-66246.2142854904,-65336.3229742947,-64994.8894288782,-64239.2524712297,-64612.4428521379,-64072.6769079869
"248",-63207.4071298539,-63946.0042590039,-62860.7123709059,-63771.3202938308,-63953.8317297666,-64433.0951422483,-64014.2524421681,-64076.0054913352,-63874.2786523453,-63738.5425545927,-64189.7275781674,-64266.676242626,-65134.9338609556,-64102.3657593225,-63590.7489379786,-64022.7095970661,-62764.6452821172,-62824.8472405289,-61418.2783485428,-61178.4283246966,-61148.9068482097
