"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"461",11495.4541343914,10757.253856259,9695.71200914361,9480.08947911041,9591.59928491257,9342.88541981492,9291.55788578763,9538.76937070383,10326.2039410543,11014.8999643849,10739.9115783674,10692.3301859593,10377.3699844044,10325.4127647733,10341.2925829235,10802.3793926806,10965.8833361054,11419.250778424,12069.5040100353,12995.643866262,13167.3954803215
"462",12317.9505906463,11464.3588306595,12484.6057423686,13547.0022492667,14957.4137633711,14714.0876442373,12439.6635484275,10862.5810485071,10713.2785158207,11017.9335409741,11539.6546686827,11529.7426916274,11082.3740954893,10922.3093790672,12032.5407655496,11851.4121245544,11848.0477858983,12733.4882803081,12714.6982237518,12797.6441413408,13155.1770240773
"463",15350.5615729383,15518.0641942618,15956.5407887945,16424.3341194182,15857.4801212671,14598.9428126211,14178.902035877,12649.9598495692,12859.4427842081,12733.0554258052,12514.4058761512,12600.7081227492,13101.6141570387,13654.6427710009,14905.7233844885,15722.9318010158,15464.814480068,15458.6039440993,15100.8092816235,15037.2521350747,15395.7661754022
"464",13627.1820284319,14075.5707776729,14032.8259033337,15269.4262038896,14679.7879114427,14554.5965262843,13630.2595425788,14031.6119558755,13897.9026928173,14187.6802485978,14921.5017943607,15072.7384923361,15459.8006521213,15212.721751071,15367.1815385109,15338.2779946539,14656.0863013802,14628.9846767344,14722.5512549612,15068.371287528,15297.3031883715
"465",14107.3414076933,14977.2537453757,14028.8687637157,13437.2436076252,11901.485570544,11828.2540866464,11501.7340177732,11555.3804036886,11270.9119901136,10847.1381396391,10873.5026545835,11206.9638064671,11221.1035780649,11274.8268310583,12079.4930170538,12680.569302567,13066.6126580824,13395.9403818517,14370.2340709671,15197.9344360387,14508.2573217208
"466",12279.3804196318,11743.791856425,11809.6338273311,11256.1237421216,11639.8097168859,11385.0508025193,11622.9802845803,11790.6071817102,11137.5274614013,11473.1150120986,11061.1236252407,11083.6542383474,11521.9909653074,11808.9335910992,12659.5327767621,12741.3642009135,13240.8603947051,13265.1843406804,13795.9304219822,14852.0237192234,15741.0785799791
"467",13036.9915290821,14056.4598435636,14476.8595819982,11498.3044872661,11198.935527254,11853.8477783679,11298.6978005767,10872.0827630807,10410.2583377043,10380.6916666279,10699.3102226201,11482.2623255949,11238.4313291194,11198.6639520202,12154.664068889,12719.3178897346,13093.4397026901,12865.2051250771,13345.739681897,14683.4692778381,15673.414335501
"468",12792.9572852256,12197.5328397191,12121.8572613979,12691.9690654033,11687.6483572149,12236.2978711182,12931.3289398271,12970.9193200664,12629.8922094485,12891.8009789231,13958.642210139,12835.1204815798,13198.3893912766,13017.85683323,13788.2063362555,13393.0847946249,13473.6535737338,14703.4102274174,14666.9834503869,13786.4128721548,13938.8221954909
"469",13483.0574180484,13270.8326243717,12906.698367135,12208.8117737458,12332.4615404944,12007.2190795154,11522.8684479585,11925.8029046804,12068.1153220703,12637.6726331917,13380.1525404626,13206.193294414,13900.1617197032,14481.4539584812,14818.0864874108,14961.7942271608,16311.916485022,15985.5856765135,14773.1313456351,14972.8614358319,15020.2136032247
"470",16136.3262727368,15376.1552899082,13734.1892301996,13221.7633589561,11492.5840123325,11156.917616973,11298.930700954,11455.8123535972,11595.7106571205,11593.8608472459,12455.7685743412,12801.100326941,12156.4703247877,11850.755547658,11905.7286923546,12016.8999571563,12289.2265977993,12271.6986629606,12985.5523632846,13269.4036889701,13273.6049247917
"471",14859.7076338706,13584.8198684603,13503.1566394661,14260.1559172894,14555.3988345114,14745.2973527924,14852.6043637427,14602.1042872773,14774.3911196517,14055.7366073088,14194.3575900585,14289.2135853712,14871.9843515221,14641.3914073543,14539.752232572,15346.6588650061,17497.1218416839,18988.7272558375,17658.4396813303,17442.3309881667,18233.6085515595
"472",11081.2315904976,11155.3448900411,10958.6719375947,11483.347574703,10858.837650117,10517.6367168815,10116.0073114116,10490.3298136644,9943.05928274917,10405.4582401854,10309.3967695117,10592.7344535521,10787.2782429344,11019.8667539761,11139.359712803,11215.9656771453,11108.9891907465,11205.8355980095,11397.2862506247,12094.4968613065,13072.6301796505
"473",10817.4049484138,10842.1868542249,10369.0413073601,9700.15544708708,9590.26736271791,10376.1546413594,10128.8635123437,9880.90316195053,10388.2525358164,10239.7080896752,10132.9001479194,10740.6418982433,10718.2286865464,10447.4018498229,11037.0736076249,10944.4961481578,11472.9918108391,11734.7993837157,11882.1457442516,12504.8379136545,13207.7117631182
"474",15221.6828836994,15056.0920726341,15057.3533125901,15087.7061921702,13818.8879478718,12683.779377071,13413.1867152483,12724.8573544821,12031.7197858524,13570.6449744036,13597.9647929822,13066.059246182,13100.2702322106,13559.2710935666,14637.557014115,15361.2014321839,14736.4383702359,14756.8903084324,14621.1734256,14777.5442250717,15527.7703070642
"475",12106.4532422223,11174.8960202917,10999.3166375205,11194.466979013,11839.1894154096,12325.5360316461,11883.56165626,12459.6680977215,13012.3437712389,12538.7308851068,12901.842136382,12208.0120141388,11828.1497537162,12594.7116855328,13130.8591303661,13718.0249256685,14054.9600450386,13837.0425097112,14038.9892008628,13934.1554961399,13998.8060561583
"476",9550.624659919,9612.51154218011,9374.67602221928,8658.19068123796,8815.11583490043,9029.38557193391,9293.86008938126,9744.49066852439,9218.9589526477,9449.05895458818,10425.7138808048,11324.0986582112,11619.4344147593,11138.0169762758,11282.1422800393,11389.7461944252,11589.3587187757,11545.0145794339,11882.6115020071,12077.3151010033,12958.4548118813
"477",10917.6968754787,11375.776573645,10842.9089380111,11028.8963184723,10659.5099785927,10886.1389894,11781.4766493092,11485.5506891495,10186.7955519316,9993.81183417627,10353.4002293543,9111.0129365534,9318.25334642584,9910.93075553964,9667.06101408808,10240.3484866715,10559.606421746,10366.4689254161,11101.2091663175,11574.1410915255,12208.9298031744
"478",10791.8829955694,10091.3012511503,10171.8599844332,10488.1831535214,9660.37436494543,9921.33224678635,9778.71668975712,10453.9949115719,9616.48892011232,10083.7858829789,10642.7405370788,10659.3191156288,10854.9863403423,10962.9060644476,10936.7946672554,11305.4194618659,11589.7405927075,11050.5107185539,11532.2705559125,12111.0819669425,12892.9530596592
"479",12068.7277770232,11115.0369650325,10118.6208878631,11334.5465094278,11625.2982407436,10543.1235047646,10582.4373693736,11322.610851084,10625.9930706528,11580.9947727366,10608.677091752,9943.33369717731,9448.21639764004,10126.022101737,10206.5015545289,10307.1677755992,10487.1581936583,10881.4540395319,11700.6745702999,12652.7355354433,13664.0832565253
"480",13815.790180892,12564.7825194635,12258.7308772036,12030.5548471183,12160.3430233557,12203.7795283623,11952.2619676161,11315.0154291799,11084.0445166378,10820.3513890831,10847.7260519522,10818.0197916076,11527.8357151933,12866.426108392,12698.6918362076,12499.2701907191,13085.3610367468,13591.911858274,13669.5002826345,13865.2231605395,13791.103967546
"481",15077.0089894225,13612.5127818797,13834.2143003464,14079.0984599963,13455.0968256999,12952.7843785158,12824.1881491202,12492.4399048473,12658.266602415,12910.5274878451,14370.952116759,14664.4527439095,14991.9940039701,14896.9893618075,15181.4039522964,14448.9478499772,14288.3561888249,15051.0979697381,14924.2880144362,14900.761755973,15536.5933192609
"482",17293.7261377353,17253.2883124016,17044.8235721026,16854.6589672865,17062.666969075,16876.3249825687,17331.0366318009,16897.0336772504,16479.2772625041,16600.02122733,16378.7775391072,17396.3301542651,17521.3914921752,16905.9511461859,16331.6711894451,16237.8240628352,16587.1636569729,15736.4601110489,16132.7147723956,16684.3273193427,17719.7601125664
"483",15171.6469372737,14704.8683773847,13723.4325610928,13548.7898040551,13312.1865949032,13190.5214287609,13411.0639136366,13469.0801437179,13603.0208401994,14105.6012730035,14199.653045718,14043.3600262773,13687.7088199118,13085.8999354069,13684.2161442699,14221.9794377925,14259.6887682301,14341.4590380623,14129.0303948967,14485.9613641007,14970.3192673562
"484",13141.5434075929,13187.3440546844,14417.2232891425,13565.7727107788,12591.9618052227,12998.8256516138,13595.5086911576,13998.2492761831,14354.7717715184,14280.5131612775,13297.4934992572,13395.7614159031,12771.3931593001,13766.4478038142,14199.8722926206,15851.1950861682,15556.9515077607,14707.0611888022,13992.1514297674,14454.9146475274,14698.67065569
"485",10681.040332213,10659.9041025636,9860.08256049326,9402.47511710461,9480.81481877584,9950.72683951772,10165.3122615725,10021.4764746408,10216.4002627227,10448.8683667458,10710.1008828208,11145.6479974207,11224.1265132038,10759.3164303976,11674.6938495772,13013.3022543107,11996.5332439031,12039.1470848015,12601.7554656166,12536.8708927017,12827.9505413942
"486",11248.702104173,11276.4138744448,10738.6801922397,10442.9584761184,10077.6490103798,10181.8751439928,11058.2961599317,11003.6640999785,10811.5181831438,10882.8804135497,10659.1864754244,10275.0690460519,10741.9862384437,10206.7350318606,10377.8996875546,10265.9295976653,10632.8172810238,11052.0209485213,10984.5045530164,11684.042359634,12636.3647366387
"487",10882.7798794703,11200.2194730877,10979.5275866221,11016.5323863663,10352.7628046582,10026.6026839902,9647.0270740596,9904.31141256313,10171.974181327,10240.6669744685,9774.52855978064,9840.41265194921,9684.02181539362,10319.9395573094,10513.4786855099,11130.8754183358,11701.2537359432,12454.39843252,12587.3925077617,13446.6048821472,13623.1579793954
"488",13624.3395904371,13572.2865181173,12155.3261613392,11831.0617293524,11201.8111900812,11517.3572715996,11680.6765696995,11190.8835356537,10848.3992994756,10255.2280599513,10482.2370870664,10257.646547352,11197.238888124,10592.7493778133,10325.1622579555,11047.092689951,11865.2388379293,12376.9276266729,12813.5075933707,13610.3778732546,13875.9500503895
"489",11459.9772970794,10388.6329667861,10579.760349521,11136.3262200382,11290.349668784,11518.1915161895,11611.132331326,11746.4899537259,11964.7787450639,11977.3449978556,12264.9935706966,12953.2144148494,12262.4354645579,12336.7496324414,11783.0543364958,11674.6233507251,11761.0674756555,12031.2906112743,12158.3918671093,12745.7895898778,13620.2627793399
"490",13124.8213068628,12162.9542718472,11303.2533906564,11127.8966696682,10645.2499100242,10844.367531309,11110.2803031837,10974.2201917015,10871.3770123994,10807.2742186124,11001.2485692262,11500.320577819,11656.2904116632,11891.073367265,11884.3513976021,11958.8831879495,12615.3490519373,12793.7738959572,12838.8816955814,14100.0395745108,15734.1326105467
"491",13139.2194586544,13349.327225021,12921.7241477138,11930.7085822599,12152.1664875725,11877.934758437,10903.079437621,10775.3086639908,10902.5327022267,10943.8670855595,10973.1185970343,10947.1799877279,11294.4622976018,11840.7294545494,11921.9638015616,12086.8951054589,12381.5787085477,12770.4756913587,13218.917480831,13892.0675195091,14955.0873110833
"492",10451.4872406306,10585.2033387222,11130.7092883817,10022.8799177766,10033.810276592,9392.51574248676,9005.46765726482,9063.32295896851,8779.1512910726,9320.58235263228,9828.79623149531,9980.98449688317,9965.8333490496,10161.7027414086,10537.0458916199,11120.9736831757,11884.7222575646,12570.6767104832,12920.1006139347,13875.5888405344,14259.2937414306
"493",12010.7208773825,10994.3209304581,10974.8445249097,10917.253037308,10286.8362939603,9948.45448512091,10210.3021956531,9715.06608598492,9599.96036706488,9379.44046460563,9648.80897547121,10051.6693816317,9773.9438923712,10049.2990025189,10319.2541500862,10581.7513110149,10985.5000370992,11323.0218313004,11554.8390495868,12145.987862304,12973.8878335036
"494",13620.5153017701,13821.7269547337,13689.7921164029,12961.6746582979,12431.7634744254,12047.7661770638,11589.179544967,10971.2463248698,11142.1111665356,11635.8377081042,11666.0277384866,12124.8003283249,12380.0767397068,13036.8485709036,13007.0119391152,12892.4028559033,13030.3091813125,13380.3131887352,13475.7805933137,13770.5716354457,13768.3424665064
"495",8927.71260151635,9083.59541133057,8798.39741140614,8907.70870009933,9033.55894331762,8359.51629466576,8501.2498304799,9518.90374036593,9572.94393476282,9125.28826365751,9706.16953415394,9321.04337439684,9366.64659577854,9228.42699519875,9347.53880813494,9609.8706381406,9970.76419222392,10611.4393582322,10999.6184798635,11323.9621499557,11085.3112099947
"496",11059.7932775198,10383.9687428774,10109.1020065647,9998.37615324329,9683.11359400407,9860.80006484753,9923.9968456782,9623.55103091299,9884.16211941112,10101.4554006022,10263.4708555311,9955.65843016692,10021.2591782676,10215.2473877487,10385.0647288582,10882.1452980121,10969.0047947315,11437.2332386172,11634.0476405981,12446.3751634933,12404.9614631254
"497",8653.2943869197,7585.70043510679,7561.55009723332,7582.95678656392,7565.30377870736,7764.92917855595,7982.04928537913,7833.17326452687,8937.60740641883,9212.57603538593,8928.71673490027,9499.76193605899,10017.5830482424,10135.5282755178,10237.8327420892,10690.4909568082,11026.0273026294,11281.3212057404,11755.5614282602,12444.7527896285,13584.6016690951
"498",13275.9173499056,12487.4791942398,12839.7857630488,11675.9948748534,11278.7912621361,11529.5666801818,12155.4586684509,12828.729714026,12446.3266962668,12832.5721231945,12241.5415368725,12153.8578578076,11791.7504980688,11118.3797412803,11825.369453457,12416.5552140183,12911.7578866989,13037.0105498076,13398.4418316227,13959.4701920835,13966.0165117694
"499",12785.9917587495,12910.1335361131,12545.8056936065,11171.1697971934,11336.2749382665,11436.6980163655,11841.9730043748,11534.7496038235,11360.1061456573,11606.2813196603,11821.6173133656,11573.6568791098,12661.3252946938,13282.610511792,13914.3480236912,13992.6526692108,13371.7243607981,13694.8555675555,13556.6112178297,14456.102269658,16221.1233396841
"500",13846.7576327399,14169.4081206208,14654.0481393695,15145.2873776775,13791.2769791881,13803.641926049,13952.8032130904,14304.3404950157,14702.1973077541,15957.4344748996,15348.8184831851,14923.9084875251,14206.1363208132,13381.5402361881,13801.8595311066,13393.4819111429,13381.0709886695,13310.9813323489,13439.6764426548,13901.9005725281,13992.6621285734
"501",13062.5925454253,11470.7263253636,10321.7332679968,9550.65946073872,10115.9564331142,9781.76249784724,9899.46254901036,9578.10306414866,10017.0284463882,10492.3128124448,10531.0848048694,11321.9370160593,12086.563454518,11922.1782859229,12072.4990898318,12034.9450255888,12556.3633469259,12746.500829633,12451.7480089716,13313.2642006996,13354.3324993021
"502",11537.6672202105,10947.2744016903,10380.4892346994,9143.48114577612,9430.45141664592,9427.64228034155,9323.78029309435,9336.41346140051,9529.07901716752,9783.68336785659,10410.6802833912,10368.6418712795,10246.2094131656,9637.02053840011,10213.6766873918,10911.9744623491,11426.2278779496,12407.2245712716,12557.1539193542,12725.5987577246,12106.4831128654
"503",11724.4392509428,11812.0366662312,11212.0381833527,10942.4294209318,12044.4628020731,11989.0735188062,12145.2402931317,11461.5843614329,11087.1316067079,10875.6232912805,10682.611998837,11124.1338521997,11405.3974279533,10763.2068224845,11110.6503065694,11488.0005904736,11271.7140250794,11763.6455050704,12804.1447037731,13779.8742574511,14339.6564101458
"504",10866.7088458771,10210.0960318687,10362.8245360773,10487.218709619,10233.8521388709,10216.8899910346,10120.1246318312,10126.2814965458,9868.81295783328,10136.8155623017,10009.7001342078,10771.1666166456,10887.9833906861,11278.947159939,11446.4262402942,12199.2929153326,13225.7069014141,13624.1873702735,13377.1026652881,13719.8591999047,14528.0738429935
"505",19242.8222326493,17653.9761150448,16920.4893200084,18218.16535923,15784.3304594857,15418.7244696911,15535.0981981786,14248.8070714823,13863.8744647245,13800.9283321991,14218.4726872721,14438.3053781783,13331.6183708746,13141.8768601305,13571.2207855402,13182.6743063109,13245.2653616742,12813.3610273735,12631.5774672081,12832.7706111784,13454.4681721101
"506",11179.5058305426,9941.86950789059,9719.49369369779,10346.5001331,10171.0584945294,9640.78021898334,9768.55507482703,9473.36271067828,9576.7394980087,9226.65650887993,8932.96799005813,8871.85073900131,8785.658721491,8938.61776846497,9154.96388191899,9549.09800816368,9998.62212254997,10295.4185261922,10330.8285585782,10492.6968087186,10922.1934537337
"507",9089.20148254827,8603.77910669448,9269.81389025674,9333.98431196246,9438.27852104393,9930.63496867125,10194.4956263424,9667.12548776558,10173.2014287474,10539.0466875602,12439.0214152414,12069.6806796536,11379.2801605461,11437.203091667,10497.6539366996,9496.20367780389,9730.75615522838,10188.8628352947,10873.8797376758,11449.2394028942,12458.3653325752
"508",9964.55242854102,9635.07637614216,9475.84489025179,9967.19494729317,10000.871142103,9928.47942851867,9708.34796880138,9858.82710810172,9898.47535122851,10484.0439206437,10539.4626611702,10209.3109974382,10622.805776755,11536.3302246547,11477.506052133,11774.3560159699,12075.9263108847,11788.7188928328,11900.2357999564,11939.7160741815,12211.0827331108
"509",11118.3749321727,10973.0511154739,12264.4560105345,11968.7392442595,11312.7931922198,11441.0829544062,11564.0971718782,11304.5892098308,11671.9948420179,12488.8087881136,12021.1839726348,12044.3945886118,12104.5202943004,11901.561089078,12310.9130343888,12339.54409634,12812.888442284,13078.9166276951,13300.4456238139,13679.8464124252,14617.3460766379
"510",10897.1175289894,11012.7792333128,10140.8675062738,9458.57062452457,9575.16380646029,9731.11657713348,9469.61852160212,9327.95322186008,9563.87952566203,10024.6776839191,10117.2355485391,11036.4345899139,10787.2260367684,10712.6086574429,11171.6283859436,11803.0856396067,12036.8685138747,12179.2513824518,11983.3330672155,11733.2205949237,11557.3297565187
"511",9784.88948288074,9325.33625898169,9568.3139323249,10458.3225378731,10562.8535785833,10512.7949957704,9685.33884929062,9279.5358980307,9010.12392851826,9303.37608671041,8393.49988380363,8780.11599672043,9500.14286226931,10459.4849950024,10269.5806462608,10696.8507627086,11010.2260947366,10638.2610091904,10838.4663142631,11667.134802077,12525.662272103
"512",11301.7749068289,10547.4330370168,11133.0704231302,10038.6384071262,10474.2759573254,10726.4790075517,10549.4091226746,10721.0494467765,10950.6473677942,12006.0779440676,12227.2877349097,13295.9315118262,13298.0615081577,11998.0746307176,12119.8899667835,12695.5792660139,12932.7299325709,13360.9880678617,13651.3946737567,13792.7672397437,14099.4263698736
"513",11009.9860877876,10474.4322729554,10562.1648583262,10374.2436046246,10642.0727859873,10827.5680537742,10214.6652423466,10203.2117880154,10192.7123123434,10429.7968637658,10325.649322464,9787.65700424635,10184.3368993328,10948.5290591735,10948.5705006097,11169.3557474026,11340.6194129003,11541.9338531103,12177.7183445027,12509.5831521444,12959.5161615462
"514",11213.3063489099,11252.0902555688,10940.3933755992,10923.0911666139,11395.3894340161,11225.7167433375,10870.2878980903,10627.9259619607,10838.2155922299,11141.9948024416,11131.1855138518,11185.7803464798,11898.5261081931,11874.8178550518,12561.2904862229,13414.8910138933,14795.4979427913,15315.2364509465,14566.6668747639,14843.7602226041,15274.4122922298
"515",11127.005708065,11137.8801908369,11080.1854926133,11386.4444151841,11915.5595698933,11794.6682743926,11675.6361321975,12123.784950305,12306.0361637057,12092.4511443426,12143.0491644787,11686.0768324224,11738.0156320379,12309.1128886795,11993.8246103334,12347.0453471387,13077.6566691463,13198.6067764649,13657.6817041946,14092.2874816059,14658.143688859
"516",18449.0733940722,18308.0067525436,16656.6719429495,16634.4365784662,16638.5932037557,16037.3176005286,15857.7181521251,15536.3624641243,15865.5657531025,15262.1233681054,14173.2287093343,14044.2136499816,13402.3443623592,12609.7082394358,13102.7270774139,13623.9965010943,13698.8171268869,14380.6174496897,14647.1209895184,15957.7984486497,16579.9534265352
"517",11937.79781749,11308.7575321702,10940.5627669542,11894.1554774665,12549.5592181517,12080.824072122,12570.541833979,11322.5565718069,10949.6329060226,11340.154241863,11129.3901600433,11086.828168371,11512.9019424357,12262.3207343581,12162.7716130078,11997.059491817,12644.5631904338,13317.1214078787,14744.8866203814,15034.3872414171,15153.4346483197
"518",12824.3066160428,12984.5750945059,12606.9008911371,12073.5650298372,12029.6857152807,11879.330763349,11337.2156915947,11947.2901510442,12171.5397584557,11956.7528162862,12198.0874733736,12283.1549977166,13439.090723845,13370.9880185462,13772.7863696381,14267.2162628396,14234.5279820663,13777.0666525295,13829.0075837795,14358.9820297035,14985.5273738641
"519",16401.1836893604,14743.5403778781,14260.4876262858,13274.1302200867,13116.1518129966,13119.2003923655,13597.2824238709,13518.3306804974,13897.6756016713,12714.8658033355,12087.9922330339,11765.9073988598,11759.2381172146,12067.0423227263,12487.641237107,13022.5987835577,13716.384196651,13776.2517275926,14800.4071411334,16303.656264982,16450.4602041315
"520",14033.0136734495,12494.0302317707,11211.8768356685,10388.3449049333,10976.1273373685,11781.4641223447,11856.0973195518,12836.1545321003,13509.5431746419,13911.5114186699,12278.58140702,12223.0949743359,12096.3936576832,11967.9455152023,11076.8020670783,11319.6083287396,11348.3036906892,11937.1236242085,11592.2275647751,11842.7713092809,12573.2596836892
"521",11582.0784068963,12385.5757007012,12814.5431911926,13121.8730029814,12979.8462725034,12391.5866963449,12745.2520116857,12475.4995012397,12019.2285641605,12145.3421397799,11036.0801882235,11279.7091591459,12269.9859521623,13478.8411161871,13337.9242718921,14772.0925555854,16209.8046739897,16246.035241416,16336.1910424358,16183.3254596802,16711.1639049634
"522",19702.0039603243,17713.2973614803,16853.4549719732,16334.1057956276,15343.6328652406,14497.7610077651,14747.8815044206,15506.7692197491,15040.7195593028,14357.0844717684,14772.3057423935,14864.4857610672,15276.7132494957,16070.5702228935,16320.2782417266,16879.7795495593,17957.6033143605,17845.1300940402,17931.1874846604,18879.4495878375,18850.9909304968
"523",13340.2306247133,12488.455891362,12351.701761191,13187.1966574319,12209.1368142113,12633.1560011147,13209.4646880277,12624.904366357,12805.4021273436,13300.7966950812,13814.3911038423,13830.2558822459,13705.5850080569,13779.7734164572,13542.7693659011,13661.1261150243,14046.2227782583,14495.5071869387,15509.1191285441,15263.9728951236,16380.0060960638
"524",15976.3407357038,15269.7021399704,15263.8329280756,14075.1181680508,14826.4876441048,14843.80539567,15344.7354354342,15094.2621882494,15105.1937448326,15670.9071249184,16334.392772344,15416.3916380644,16568.4338311276,16367.0535225435,15277.9049375927,15932.6727978622,15951.6698281805,15313.3850468148,15609.0302899304,16593.0530346438,17192.2875512461
"525",14573.9917640132,15177.3955015177,13581.6921475578,14875.8116007161,14922.0207506659,13197.5228337158,13776.9074688256,13255.5432552756,13131.5120091036,13291.628192407,13646.5117117059,13374.3300715858,13680.8960869508,13569.0059374433,14243.2332061222,14492.8309102898,15365.3162343752,15670.8999123648,16271.7077235302,15833.2863798779,15933.7796330559
"526",10498.1843689644,10795.4913980456,10723.6675091152,10858.5628349405,11262.1715669739,10513.3008785714,10640.4983709349,11450.6670317896,11208.2095479342,11180.402364367,11514.8875385608,11854.3557579657,12218.2085148134,12790.6925408464,13230.9668225302,12996.1121458788,12783.3547810081,12940.4814487742,13514.4681476325,13936.2612965193,14362.7716604006
"527",12543.6494881181,12484.7987575702,12958.6030753516,13319.1272677112,12283.0494924334,11805.6897671881,10732.8735826602,11479.3278833144,11226.1739682586,10020.5442127746,10961.2967057225,11511.601963216,12327.0005533962,12767.4138710968,12606.8604802868,13488.3431483064,13765.2436735006,13267.184399929,13561.1900125827,15226.2609442532,13863.6094230771
"528",12992.2190338146,11595.1899725078,11112.5499952639,11467.9318460717,10729.2287483866,10016.5295268838,10123.8895280307,9802.9415886243,9908.99012881218,10370.175138557,10395.8878257275,10930.7911113735,11090.4558765987,11498.2383608026,11301.5790808153,10727.2059975525,11069.1534198107,11164.6807564222,11778.2302384834,12333.6254212903,12651.215422772
"529",12283.3527922586,13143.6772639288,13859.788076778,14507.8754465358,13151.910285291,12236.9998330837,11184.9395318974,9799.5995403539,10933.2059649974,10676.3499543124,10470.7142479485,10559.6756118474,10511.712157431,10625.2006907244,11100.0929802735,11368.5822789061,12175.8600280892,13364.4400140403,13437.2926748893,13930.6827490456,14469.163545965
"530",15766.63762732,15191.4133551108,15390.5087766178,16694.0964656566,16209.4528178607,15660.5533431642,16218.949749926,16212.9393546443,16073.9482233055,15977.9725293766,16505.2646996054,15898.8491110624,15919.170001654,15200.2449240703,16971.5912857344,16334.9510580013,16244.541210915,16569.0574382179,16332.041663137,16723.4915619629,17134.6714302976
"531",11037.0877227567,9980.0685907282,10029.3650330819,9945.65186833029,9893.03186771844,10240.724896177,10649.0212791555,10115.910004422,10196.194088395,10395.1669590943,10711.8265751554,11543.6541963269,12353.6345508278,12550.7101061699,12425.8547336903,13371.0816631505,13672.9599828839,13558.4583855623,13676.5024796124,13798.5452767486,14325.585337243
"532",16170.1729342415,15937.7535592207,14348.7034684137,13068.5936140465,12095.977392,12475.7254646083,12638.8527290286,11903.6927403707,13110.5678941991,12450.1680454457,12232.7528281188,11812.4181244626,12041.7942369244,12558.5346040411,13158.0912676235,13304.85879318,13799.4582276747,14054.4731631198,14674.0224409994,14178.5552688192,14706.4973541245
"533",13550.4220690374,14470.5227782494,15100.4110977861,14842.0351438993,13557.5741701458,12582.7103550468,12335.0849750332,13003.8673062459,12798.1615041013,13329.9207018606,14097.0386648328,14697.4100528248,14985.8656056798,14446.6967603807,14014.2544217723,14239.0383913321,14208.2880281996,14593.9056790861,15057.9704174154,16052.7079568179,16467.3149855367
"534",13372.4639157372,13351.6581802538,13198.8964150608,13816.2139964391,13867.1921632549,14503.3497059484,13681.1224797408,12688.2264973233,12408.0630951907,12533.0642030913,12902.5896220618,13363.9885541448,13045.6799329226,13793.1722861821,12631.0737475549,12545.751520862,12696.9524990635,12950.0093506222,13826.773134747,14493.7902860691,14440.3379855491
"535",13261.5070118766,13369.633658516,13302.3969852207,12966.1277455487,13439.4003563183,13644.7663154356,12952.6478147892,13417.5985202512,14601.7780283696,13984.1145098237,14316.7033323488,13143.4907192052,12981.538318373,13983.0294816615,14668.9808745858,14299.0692115855,15511.330381826,15435.1141572684,15031.0214789641,15160.8864126007,14756.2487052749
"536",12818.3794799099,12887.7816813644,15003.8634949321,14595.3076813077,13717.3418534731,13392.6263357917,13921.8424629061,12351.9096042073,10879.7103612167,10955.7487343686,11655.2346422776,11795.1544229448,11489.3514589809,11856.0765549838,11665.6424750446,11605.9960172519,11110.2131615474,11398.5789963722,12090.6887219172,12722.6400773699,13257.6279743843
"537",12728.348338736,12254.3821943608,12090.7837208833,11625.8993434302,12842.7258725059,12542.2099939773,13255.9608370532,13207.8476800121,13587.6460670227,13295.560911031,13635.8398738509,14094.0567144568,13820.8434932737,14049.0920770871,13695.0001240246,13579.2811956891,13260.7374824325,13636.3084834298,14740.3294399223,15226.1230907604,14941.6962969679
"538",10800.5358730443,11864.7098036989,11645.1471927388,10814.1148423553,9843.03027926313,9718.19805126745,9848.32893165633,10537.4723854128,10503.4488943348,11320.2885971891,11813.8680432699,11601.2699029145,11927.6430711082,11799.4480936183,12647.1344943939,12842.2019704615,13248.9020227183,12626.9465425862,12520.6073271435,12904.7883390134,12337.5545290025
"539",10854.6541870016,10066.3917069807,10297.9674705691,9882.93989743947,9934.04569272041,9835.32928133395,10051.8981631415,10232.9191208686,9821.23770247458,9921.32716782276,9648.11142692749,10721.9862975378,11272.5622031357,11375.6030702402,11076.5510194914,11484.3873203069,12511.8386861866,12502.8481737586,12113.2512791811,12746.7759070583,13314.3874050017
"540",15564.8169568229,14967.8487343522,14631.6718297354,14911.1927998546,14643.2890571189,12467.9715519934,12425.4163890924,13284.0935560235,13668.35337119,13688.5918747324,13815.1644675709,14251.8047608063,13838.648576396,13254.4899848288,13412.7816268225,13688.5843657154,13718.6015305938,13586.9197041611,14335.2667842728,15052.0433529144,15060.3343931133
"541",13006.6143649943,12275.8228094624,12452.0268326353,13264.9246773803,13263.1780739586,13602.5260939327,12899.485376405,12869.5238380138,12243.0100653,11900.8283686519,12165.0258098937,12305.4767979454,11982.0440798593,11873.6183219309,11666.9021054189,11918.4127371961,12591.1360818743,12879.2717818832,12664.3706366674,12744.4969177615,13023.2424506349
"542",10653.3240907679,10211.064407457,9448.14739555176,9178.78746629797,9761.32360114886,9785.22840201628,9426.88633043139,9476.93529946815,9576.6081850958,9285.7350503172,9381.42811391418,9249.02910426695,9374.50431981671,9995.31901802138,10615.9690925408,11466.1692069814,12325.3093805847,13537.5497458925,13813.726050316,14044.9800820516,13381.1044614673
