"","V1","V2","V3","V4"
"4324",0.1,-0.23788512488969,0.5,0.39408832690939
"4325",0,0,0,0
"4326",0,0,0,0
"4327",0,0,0,0
"4328",0,0,0,0
"4329",0,0,0,0
"4330",0,0,0,0
"4331",0.1,-0.0888140135022007,0.5,0.379134208533317
"4332",0,0,0,0
"4333",0,0,0,0
"4334",0,0,0,0
"4335",0,0,0,0
"4336",0,0,0,0
"4337",0,0,0,0
"4338",0,0,0,0
"4339",0,0,0,0
"4340",0,0,0,0
"4341",0,0,0,0
"4342",0,0,0,0
"4343",0,0,0,0
"4344",0,0,0,0
"4345",0,0,0,0
"4346",0,0,0,0
"4347",0,0,0,0
"4348",0,0,0,0
"4349",0,0,0,0
"4350",0,0,0,0
"4351",0,0,0,0
"4352",0.1,-0.398119071135447,0.5,0.558923947957133
"4353",0.1,0.283963336440077,0.5,0.414014009796886
"4354",0,0,0,0
"4355",0.1,-0.205999154089275,0.5,0.435734197534333
"4356",0.1,-0.466459445141781,0.5,0.375056153422091
"4357",0.1,0.01,0.5,0.489645312916069
"4358",0,0,0,0
"4359",0,0,0,0
"4360",0,0,0,0
"4361",0,0,0,0
"4362",0,0,0,0
"4363",0,0,0,0
"4364",0.1,0.01,0.5,0.39480576048761
"4365",0.1,-0.5,0.5,0.464415356267699
"4366",0,0,0,0
"4367",0,0,0,0
"4368",0.1,-0.400923071574939,0.5,0.437772245314558
"4369",0.1,0.150160028235621,0.5,0.442086250838549
"4370",0,0,0,0
"4371",0,0,0,0
"4372",0,0,0,0
"4373",0.1,-0.184657088643124,0.5,0.409218470270064
"4374",0,0,0,0
"4375",0,0,0,0
"4376",0,0,0,0
"4377",0,0,0,0
"4378",0.1,0.0102523584722316,0.5,0.386877033723098
"4379",0,0,0,0
"4380",0,0,0,0
"4381",0.1,0.473691653842473,0.5,0.39624350826001
"4382",0,0,0,0
"4383",0,0,0,0
"4384",0,0,0,0
"4385",0.1,-0.463139716938603,0.5,0.484203329580766
"4386",0,0,0,0
"4387",0.1,-0.117691071346084,0.5,0.36615002583663
"4388",0,0,0,0
"4389",0.1,0.5,0.5,0.37908458510804
"4390",0.1,-0.102178923481046,0.5,0.365662379623866
"4391",0,0,0,0
"4392",0,0,0,0
"4393",0,0,0,0
"4394",0.1,-0.01,0.5,0.438908042241868
"4395",0,0,0,0
"4396",0,0,0,0
"4397",0,0,0,0
"4398",0,0,0,0
"4399",0.1,-0.277140703819663,0.5,0.363021450346299
"4400",0.1,-0.0598002947312838,0.5,0.321783636846199
"4401",0.1,-0.077645963258902,0.5,0.377144369518955
"4402",0.1,-0.01,0.5,0.320475925621448
"4403",0,0,0,0
"4404",0.1,-0.26104214983682,0.5,0.323389261610266
"4405",0,0,0,0
"4406",0.1,-0.237836600182468,0.5,0.42540258485463
"4407",0,0,0,0
"4408",0.1,-0.265197281507316,0.5,0.380066335004914
"4409",0,0,0,0
"4410",0,0,0,0
"4411",0.1,-0.295109604754497,0.5,0.353272384014654
"4412",0,0,0,0
"4413",0,0,0,0
"4414",0,0,0,0
"4415",0.1,-0.0865370914028845,0.5,0.308787532753136
"4416",0.1,0.209473157855467,0.5,0.323266322007474
"4417",0.1,-0.0846387223125449,0.5,0.359026903883415
"4418",0.1,-0.169825719265371,0.5,0.400049965141876
"4419",0.1,0.456214748258664,0.5,0.428452883086741
"4420",0.1,-0.393300400326074,0.5,0.37058658030282
"4421",0.1,0.01,0.5,0.431501422171123
"4422",0.1,0.352717763548291,0.5,0.274425396341086
"4423",0.01,0.000458689080867176,0.0207195955685113,0
"4424",0.1,0.5,0.5,0.31168224304444
"4425",0.1,-0.01,0.5,0.388157402515984
"4426",0.1,-0.221122524371003,0.5,0.37040381726678
"4427",0.1,0.10411192349787,0.5,0.34747786001091
"4428",0.1,-0.28586572755731,0.5,0.423486237405674
"4429",0.1,0.20192935143957,0.5,0.352181888061849
"4430",0,0,0,0
"4431",0.1,0.310640649960028,0.5,0.348123081726702
"4432",0.1,0.113328030937334,0.5,0.267294970194341
"4433",0.1,-0.240055684165709,0.5,0.354797176517713
"4434",0,0,0,0
"4435",0.1,0.0796121247522288,0.5,0.323047193039498
"4436",0,0,0,0
"4437",0,0,0,0
"4438",0.1,-0.214244117684189,0.5,0.341476472161528
"4439",0.1,-0.01,0.5,0.313907386964111
"4440",0.1,-0.0946357094984834,0.5,0.338304398569995
"4441",0,0,0,0
"4442",0.1,0.01,0.5,0.310750994026907
"4443",0.1,0.166173238528933,0.5,0.309040462505858
"4444",0,0,0,0
"4445",0,0,0,0
"4446",0.1,-0.356532944305585,0.5,0.376707698052208
"4447",0.1,-0.0429645542201707,0.5,0.348767817178348
"4448",0.1,-0.346411168837995,0.5,0.32347107057822
"4449",0.1,0.350867270218007,0.5,0.342751570902557
"4450",0.1,0.257616150355525,0.5,0.34881989295497
"4451",0.1,0.459224078960739,0.5,0.377047057955769
"4452",0.1,-0.225567310901704,0.5,0.427566293519581
"4453",0,0,0,0
"4454",0.1,-0.155748095749561,0.5,0.35628932015771
"4455",0,0,0,0
"4456",0,0,0,0
"4457",0.1,0.250487546273121,0.5,0.369037035084896
"4458",0,0,0,0
"4459",0,0,0,0
"4460",0,0,0,0
"4461",0,0,0,0
"4462",0.1,-0.411669361044433,0.5,0.38804892633355
"4463",0.1,-0.189913696839046,0.5,0.414155302979454
"4464",0,0,0,0
"4465",0,0,0,0
"4466",0,0,0,0
"4467",0,0,0,0
"4468",0,0,0,0
"4469",0,0,0,0
"4470",0,0,0,0
"4471",0,0,0,0
"4472",0,0,0,0
"4473",0,0,0,0
"4474",0,0,0,0
"4475",0,0,0,0
"4476",0.1,-0.5,0.5,0.405588476677291
"4477",0.1,0.5,0.5,0.435255910546431
"4478",0,0,0,0
"4479",0,0,0,0
"4480",0,0,0,0
"4481",0.1,-0.137767814114637,0.5,0.309477732768962
"4482",0.1,0.305621713681724,0.5,0.331733313313246
"4483",0.1,0.181060673996439,0.5,0.286244310645548
"4484",0,0,0,0
"4485",0.1,-0.148700780045622,0.5,0.420966474859934
"4486",0.1,0.5,0.5,0.40734472824365
"4487",0,0,0,0
"4488",0,0,0,0
"4489",0,0,0,0
"4490",0.1,-0.372735931182218,0.5,0.371628992568497
"4491",0.1,-0.175773615137398,0.5,0.496009387463748
"4492",0,0,0,0
"4493",0.1,-0.456623046614738,0.5,0.378500734288014
"4494",0.1,-0.01,0.5,0.522428172745327
"4495",0.1,0.394905921500505,0.5,0.499435425079988
"4496",0.1,0.272055836312967,0.5,0.271042996417388
"4497",0,0,0,0
"4498",0.1,0.195139740593096,0.5,0.439644401383676
"4499",0.1,-0.313774080647825,0.133611714430541,0.395588196044038
"4500",0,0,0,0
"4501",0.1,0.5,0.5,0.329521671421382
"4502",0.1,-0.168708999342726,0.5,0.427118630882734
"4503",0,0,0,0
"4504",0,0,0,0
"4505",0,0,0,0
"4506",0,0,0,0
"4507",0,0,0,0
"4508",0.1,0.201331253098686,0.5,0.38505043081232
"4509",0.1,0.129369714636215,0.5,0.410519285807993
"4510",0,0,0,0
"4511",0.1,0.401882673091475,0.5,0.427242453603587
"4512",0,0,0,0
"4513",0,0,0,0
"4514",0,0,0,0
"4515",0,0,0,0
"4516",0,0,0,0
"4517",0,0,0,0
"4518",0,0,0,0
"4519",0,0,0,0
"4520",0.1,0.213010997914574,0.5,0.418969873714197
"4521",0,0,0,0
"4522",0,0,0,0
"4523",0.1,-0.01,0.5,0.391360785094257
"4524",0,0,0,0
"4525",0,0,0,0
"4526",0.1,-0.467874482904269,0.5,0.329152148037499
"4527",0.1,-0.180285315056015,0.5,0.383344160499231
"4528",0.1,0.197877188368055,0.5,0.362441313105185
"4529",0,0,0,0
"4530",0,0,0,0
"4531",0.1,0.388666153066063,0.5,0.337321508714113
"4532",0,0,0,0
"4533",0,0,0,0
"4534",0,0,0,0
"4535",0,0,0,0
"4536",0,0,0,0
"4537",0,0,0,0
"4538",0.1,0.142994186666809,0.5,0.332329589707037
"4539",0.1,0.233286895362532,0.5,0.312740400647493
"4540",0.1,-0.321623340254971,0.5,0.407474110554183
"4541",0.1,0.197970675300661,0.5,0.360320145133801
"4542",0.1,0.0322415944299697,0.5,0.394993509446662
"4543",0,0,0,0
"4544",0.1,-0.33204496162597,0.5,0.354519796105487
"4545",0.1,0.01,0.5,0.384738674005534
"4546",0.1,0.0164763460900231,0.5,0.330840578844238
"4547",0,0,0,0
"4548",0.1,0.123632675026039,0.5,0.382045842036931
"4549",0,0,0,0
"4550",0.1,0.228859240744705,0.5,0.338566031822655
"4551",0.1,-0.315451564432422,0.5,0.453329224316389
"4552",0,0,0,0
"4553",0.1,-0.178028177838248,0.5,0.344283862667846
"4554",0.1,0.216032400373481,0.5,0.30181905509987
"4555",0.1,0.364500191720679,0.5,0.388495759937744
"4556",0,0,0,0
"4557",0.01,-0.00606650376175104,0.0128636516603044,0
"4558",0.1,0.242565026866057,0.5,0.35705119754774
"4559",0.1,0.308659814272371,0.5,0.286395462874627
"4560",0.1,-0.266984809282317,0.5,0.335635920889901
"4561",0.1,0.191903192695193,0.5,0.295175057676091
"4562",0.1,-0.28275160554736,0.5,0.362665635739236
"4563",0.1,0.187646003867483,0.5,0.324997887713341
"4564",0.1,-0.218305895832707,0.5,0.331609314825755
"4565",0,0,0,0
"4566",0.1,-0.138995272380938,0.5,0.278728881229116
"4567",0.1,-0.352301634328584,0.5,0.377414503484885
"4568",0,0,0,0
"4569",0,0,0,0
"4570",0,0,0,0
"4571",0.1,0.5,0.5,0.31629459856796
"4572",0.1,0.129405700623414,0.5,0.367357870962394
"4573",0,0,0,0
"4574",0.1,0.344269750767514,0.5,0.25316584683364
"4575",0,0,0,0
"4576",0,0,0,0
"4577",0.1,-0.271377334679301,0.5,0.370063065557706
"4578",0.1,0.323199965822654,0.5,0.361948066995316
"4579",0,0,0,0
"4580",0.1,-0.01,0.5,0.365829067655784
"4581",0,0,0,0
"4582",0,0,0,0
"4583",0,0,0,0
"4584",0,0,0,0
"4585",0.1,-0.189393069172642,0.01,0.439146843328955
"4586",0.1,0.290646835702249,0.5,0.350217410689199
"4587",0,0,0,0
"4588",0.1,-0.37906261510073,0.5,0.358302940932216
"4589",0,0,0,0
"4590",0,0,0,0
"4591",0.1,-0.159386954830298,0.5,0.373748240604212
"4592",0,0,0,0
"4593",0,0,0,0
"4594",0,0,0,0
"4595",0,0,0,0
"4596",0,0,0,0
"4597",0,0,0,0
"4598",0,0,0,0
"4599",0,0,0,0
"4600",0,0,0,0
"4601",0,0,0,0
"4602",0,0,0,0
"4603",0,0,0,0
"4604",0,0,0,0
"4605",0,0,0,0
"4606",0,0,0,0
"4607",0,0,0,0
"4608",0,0,0,0
"4609",0,0,0,0
"4610",0,0,0,0
"4611",0,0,0,0
"4612",0.1,0.116824968882395,0.5,0.406780085060051
"4613",0.1,-0.365160955111069,0.5,0.418253552433317
"4614",0,0,0,0
"4615",0,0,0,0
"4616",0,0,0,0
"4617",0,0,0,0
"4618",0,0,0,0
"4619",0,0,0,0
"4620",0.1,0.16292381276207,0.5,0.475055420029253
"4621",0,0,0,0
"4622",0,0,0,0
"4623",0.1,0.254069019350068,0.213813654536857,0.487483871691715
"4624",0.1,-0.441406283631851,0.5,0.489121419596163
"4625",0.1,-0.233662603997312,0.5,0.496191573529697
"4626",0.1,-0.0905686170268738,0.5,0.464161372799729
"4627",0,0,0,0
"4628",0,0,0,0
"4629",0.1,-0.229415957117223,0.5,0.417252752047839
"4630",0,0,0,0
"4631",0.1,-0.225082602230935,0.5,0.351981029049307
"4632",0,0,0,0
"4633",0.1,-0.072776735042801,0.5,0.327121703159646
"4634",0,0,0,0
"4635",0,0,0,0
"4636",0,0,0,0
"4637",0.1,0.279588166703585,0.5,0.419658649403949
"4638",0.1,-0.5,0.5,0.419823220193571
"4639",0,0,0,0
"4640",0,0,0,0
"4641",0.1,-0.458191488261284,0.5,0.379321225203014
"4642",0,0,0,0
"4643",0,0,0,0
"4644",0,0,0,0
"4645",0,0,0,0
"4646",0.1,-0.449754592086806,0.5,0.419140751279321
"4647",0.1,-0.01,0.5,0.37123507709744
"4648",0,0,0,0
"4649",0,0,0,0
"4650",0,0,0,0
"4651",0,0,0,0
"4652",0,0,0,0
"4653",0.1,0.01,0.5,0.484390628826409
"4654",0,0,0,0
"4655",0,0,0,0
"4656",0,0,0,0
"4657",0,0,0,0
"4658",0,0,0,0
"4659",0,0,0,0
"4660",0,0,0,0
"4661",0,0,0,0
"4662",0.1,-0.354608036845061,0.5,0.408631187049135
"4663",0.1,-0.165394861033628,0.5,0.37151514591501
"4664",0,0,0,0
"4665",0.1,-0.0978676638150078,0.5,0.312177544195997
"4666",0,0,0,0
"4667",0.1,-0.114654812474358,0.5,0.319403168764225
"4668",0,0,0,0
"4669",0,0,0,0
"4670",0,0,0,0
"4671",0.1,-0.163548190479957,0.5,0.284410527642616
"4672",0,0,0,0
"4673",0.1,0.269326558016463,0.5,0.344518336973459
"4674",0,0,0,0
"4675",0,0,0,0
"4676",0.1,-0.288895975012009,0.5,0.356215683376325
"4677",0.1,0.236864295862086,0.5,0.351231141882241
"4678",0.1,-0.328551425439028,0.5,0.383995218986533
"4679",0,0,0,0
"4680",0.1,0.236623325186719,0.5,0.398924194078673
"4681",0.1,0.0234777914385558,0.5,0.355703021119607
"4682",0.1,-0.244145464189975,0.5,0.279707177255039
"4683",0,0,0,0
"4684",0.1,0.392535630487023,0.5,0.358238862635504
"4685",0,0,0,0
"4686",0.1,0.133787002433963,0.5,0.354260718346949
"4687",0,0,0,0
"4688",0.1,0.234789335409509,0.5,0.359213345311997
"4689",0.1,-0.13445970554739,0.5,0.347461800262231
"4690",0.1,-0.410047203498643,0.5,0.342732405819158
"4691",0,0,0,0
"4692",0.1,0.113520883044871,0.5,0.332035340604371
"4693",0.1,-0.081706364255873,0.5,0.328888169817773
"4694",0.1,0.135073601701541,0.5,0.36106507123828
"4695",0.1,0.281469162833482,0.5,0.250156775547556
"4696",0.1,0.326429375312525,0.5,0.342033113251627
"4697",0.1,-0.0537102181421173,0.5,0.314131077001531
"4698",0.1,0.01,0.5,0.307816262113055
"4699",0.1,0.152830048720425,0.5,0.321158210746932
"4700",0.1,0.316217364632533,0.5,0.337992090479582
"4701",0.1,-0.0868554234315727,0.5,0.289555297853567
"4702",0,0,0,0
"4703",0,0,0,0
"4704",0,0,0,0
"4705",0.1,0.351281431104594,0.5,0.30465623448229
"4706",0.1,-0.01,0.5,0.362514236188271
"4707",0.1,-0.217002747583362,0.5,0.332984881802732
"4708",0.1,-0.316172841498646,0.5,0.33746753934243
"4709",0,0,0,0
"4710",0.1,0.20809684642123,0.5,0.357201049782596
"4711",0,0,0,0
"4712",0,0,0,0
"4713",0.1,-0.237073879798213,0.5,0.35138949137118
"4714",0,0,0,0
"4715",0,0,0,0
"4716",0,0,0,0
"4717",0.1,-0.383314289229619,0.5,0.375310889550322
"4718",0,0,0,0
"4719",0,0,0,0
"4720",0,0,0,0
"4721",0,0,0,0
"4722",0,0,0,0
"4723",0,0,0,0
"4724",0,0,0,0
"4725",0.1,-0.257216563108857,0.5,0.34735606487785
"4726",0.1,-0.318779562005509,0.5,0.381110358823102
"4727",0.1,-0.11337525591888,0.5,0.403599657664481
"4728",0,0,0,0
"4729",0,0,0,0
"4730",0,0,0,0
"4731",0,0,0,0
"4732",0,0,0,0
"4733",0,0,0,0
"4734",0.1,0.474827646574582,0.5,0.388387963895221
"4735",0,0,0,0
"4736",0,0,0,0
"4737",0,0,0,0
"4738",0,0,0,0
"4739",0,0,0,0
"4740",0,0,0,0
"4741",0,0,0,0
"4742",0.1,-0.017202041405571,0.5,0.392012093793187
"4743",0,0,0,0
"4744",0,0,0,0
"4745",0,0,0,0
"4746",0.1,-0.453963765177938,0.5,0.309415726130013
"4747",0,0,0,0
"4748",0,0,0,0
"4749",0.1,-0.272962415823435,0.5,0.443712655097282
"4750",0,0,0,0
"4751",0.1,0.5,0.5,0.369146475289245
"4752",0,0,0,0
"4753",0,0,0,0
"4754",0.1,-0.01,0.5,0.462992285792891
"4755",0,0,0,0
"4756",0,0,0,0
"4757",0,0,0,0
"4758",0.1,-0.203102746212762,0.5,0.30615633876589
"4759",0,0,0,0
"4760",0.1,0.440944211304731,0.5,0.359713566679176
"4761",0,0,0,0
"4762",0.1,0.45923746305308,0.5,0.491776367954922
"4763",0.1,0.328407900203489,0.5,0.430147975364758
"4764",0.1,0.499407786930722,0.5,0.440367295606212
"4765",0,0,0,0
"4766",0,0,0,0
"4767",0.1,-0.368685718538242,0.5,0.467199322064664
"4768",0,0,0,0
"4769",0.1,-0.428123698390238,0.5,0.365670563358983
"4770",0.1,-0.0858396759286524,0.5,0.30450349978352
"4771",0,0,0,0
"4772",0,0,0,0
"4773",0.1,-0.01,0.5,0.323105414225088
"4774",0.1,0.116064589078594,0.5,0.429898761033759
"4775",0,0,0,0
"4776",0,0,0,0
"4777",0.1,0.182605094170819,0.5,0.435238587864658
"4778",0,0,0,0
"4779",0.1,-0.259417013974503,0.5,0.32822700281873
"4780",0,0,0,0
"4781",0,0,0,0
"4782",0,0,0,0
"4783",0,0,0,0
"4784",0.1,0.0911575498131205,0.01,0.529070828327428
"4785",0.1,-0.279067816941534,0.5,0.42683197765336
"4786",0.1,0.415849242103243,0.302326965669512,0.431531893458739
"4787",0,0,0,0
"4788",0,0,0,0
"4789",0.1,-0.20229540877014,0.5,0.326452685616821
"4790",0,0,0,0
"4791",0,0,0,0
"4792",0,0,0,0
"4793",0,0,0,0
"4794",0,0,0,0
"4795",0,0,0,0
"4796",0,0,0,0
"4797",0,0,0,0
"4798",0,0,0,0
"4799",0,0,0,0
"4800",0.1,0.328408275585129,0.5,0.470433778563753
"4801",0,0,0,0
"4802",0,0,0,0
"4803",0,0,0,0
"4804",0,0,0,0
"4805",0,0,0,0
"4806",0,0,0,0
"4807",0,0,0,0
"4808",0,0,0,0
"4809",0.1,-0.260623917535829,0.5,0.36881326698978
"4810",0,0,0,0
"4811",0.1,-0.384385154501,0.5,0.296195355522604
"4812",0.1,-0.273335962425558,0.5,0.367171039895785
"4813",0.1,0.248857336867893,0.5,0.373459584536292
"4814",0,0,0,0
"4815",0.1,0.299383022796139,0.5,0.323771281754952
"4816",0.1,0.245662567825511,0.5,0.328544682142428
"4817",0,0,0,0
"4818",0.1,-0.0996894675874066,0.5,0.316203471250398
"4819",0,0,0,0
"4820",0.1,-0.0797923000750653,0.5,0.329484764880903
"4821",0,0,0,0
"4822",0,0,0,0
"4823",0.1,-0.149878785926258,0.5,0.332493155325222
"4824",0,0,0,0
"4825",0,0,0,0
"4826",0.1,0.174123507742747,0.5,0.345501846269956
"4827",0.1,0.245526704755658,0.5,0.380366742515871
"4828",0,0,0,0
"4829",0.1,0.329313618171044,0.5,0.423415314615688
"4830",0.1,-0.154397987068993,0.5,0.337818778441418
"4831",0.01,0.0139630581790646,0.00780098201523122,0
"4832",0.1,-0.123104345899082,0.5,0.306401198529372
"4833",0.1,-0.0498946252693633,0.5,0.294592604550765
"4834",0.1,0.304494505658465,0.5,0.381357315405181
"4835",0.1,-0.49047004779489,0.5,0.301264243282815
"4836",0,0,0,0
"4837",0.1,0.188436838925904,0.5,0.315997575130255
"4838",0.1,-0.01,0.5,0.32033563885763
"4839",0.1,-0.0764738494508981,0.5,0.315910607409518
"4840",0.1,-0.256430079354816,0.5,0.294414564830593
"4841",0,0,0,0
"4842",0.1,-0.348751279582221,0.5,0.422540282782532
"4843",0,0,0,0
"4844",0.1,-0.01,0.5,0.422829470425419
"4845",0,0,0,0
"4846",0.1,-0.312011654965097,0.5,0.396805656755968
"4847",0,0,0,0
"4848",0,0,0,0
"4849",0,0,0,0
"4850",0.1,0.01,0.5,0.338777506648216
"4851",0.1,-0.234049919633618,0.5,0.319189633389796
"4852",0.1,-0.0594747522030143,0.5,0.346831844665653
"4853",0,0,0,0
"4854",0.1,0.01,0.5,0.313540507899317
"4855",0.1,0.154407391864641,0.5,0.409911612726046
"4856",0,0,0,0
"4857",0,0,0,0
"4858",0,0,0,0
"4859",0,0,0,0
"4860",0,0,0,0
"4861",0,0,0,0
"4862",0,0,0,0
"4863",0,0,0,0
"4864",0,0,0,0
"4865",0,0,0,0
"4866",0,0,0,0
"4867",0,0,0,0
"4868",0.1,0.48458820995136,0.5,0.336319315308883
"4869",0,0,0,0
"4870",0,0,0,0
"4871",0,0,0,0
"4872",0.1,-0.438448372882874,0.5,0.337224827277873
"4873",0,0,0,0
"4874",0,0,0,0
"4875",0,0,0,0
"4876",0,0,0,0
"4877",0,0,0,0
"4878",0,0,0,0
"4879",0,0,0,0
"4880",0.1,0.0797605493078151,0.161459469714648,0.501238530664394
"4881",0,0,0,0
"4882",0,0,0,0
"4883",0,0,0,0
"4884",0,0,0,0
"4885",0.1,0.127461580520127,0.5,0.312056820301895
"4886",0,0,0,0
"4887",0,0,0,0
"4888",0,0,0,0
"4889",0.1,0.5,0.5,0.412058067362893
"4890",0,0,0,0
"4891",0.1,0.5,0.5,0.423085165147697
"4892",0,0,0,0
"4893",0.1,-0.204245589669489,0.5,0.340092897252158
"4894",0.1,0.106555365547633,0.5,0.470786286225209
"4895",0,0,0,0
"4896",0,0,0,0
"4897",0.1,-0.360173496921994,0.5,0.367225641288808
"4898",0.1,-0.425991359389661,0.5,0.395223062573962
"4899",0,0,0,0
"4900",0,0,0,0
