"","V1","V2","V3","V4","V5","V6","V7","V8"
"4384",23702.3559565675,20827.8352962763,16356.2936586466,18550.796762081,23999.7790732033,31793.7157202103,41911.7270269845,54423.9405577218
"4385",25180.220166356,18367.0273421644,17824.4136267264,23808.7028581949,25240.2587913523,33702.9616317746,45433.7464415504,57095.7079279929
"4386",23224.4162106655,25911.0860941008,18263.5764560487,20106.0827099909,29227.4920581651,35418.9629251275,46686.10109595,58866.7273135607
"4387",20651.2946174539,16856.4988891112,16988.6162655538,19245.6863391439,24389.6036683647,32925.4919845353,43096.4846245655,57496.8332133274
"4388",20991.5838465552,16539.7736662459,13923.2534931562,17021.0921486856,24107.8541517178,31522.3373725791,41744.9546904278,55476.6921638996
"4389",21922.5413429982,19182.1428891331,15402.4600929345,18495.8552377191,24049.8473960685,30292.0186783383,40577.2093032948,52740.2990035996
"4390",20206.7135720931,13180.7153955201,13535.3107635894,15712.9380428865,20230.7011440204,28655.9959235861,39100.49836533,51053.3911398279
"4391",23606.8471104896,22513.0214576217,18183.7937603077,20170.919662037,29181.9779587588,32557.8446952837,41745.8444182214,54103.3411463646
"4392",23747.5379831629,20003.7820318181,16495.5681393097,18745.4675640172,25909.7502330345,32215.6458319473,41831.2198738005,55233.2804789998
"4393",24714.9351864666,21731.0099798854,18856.9523029117,21837.2652626005,26866.8729194521,35204.6438956844,45629.0564162459,58546.2224287623
"4394",31923.2447056621,28752.2042050599,26850.2305856812,28857.0377414682,35410.9355760263,42073.2604375945,50546.7432815682,64738.4240332872
"4395",27496.7666119068,20355.6869863165,19664.8273356248,23560.0687993608,30014.8824997228,37903.0796381054,47433.5022104627,58845.1786435437
"4396",21459.3697177817,20133.24357876,19468.1933679892,21331.3970621145,27359.9479574971,34902.983777474,46029.8609204517,58274.0868232819
"4397",21158.9878497034,18192.1512878679,18818.2025784457,22424.8115751548,25603.6044482961,33535.4942988764,45507.373767082,59773.0949701847
"4398",26940.5160072565,20165.0794581423,26633.1451153066,25829.4225091235,32854.4751267872,39650.6954447121,47838.98975579,60835.8254644488
"4399",20513.2434798472,17590.2725430378,15680.5156483177,19559.473048664,25746.3954563696,34934.7634696584,44967.4584988441,58283.5436516965
"4400",23031.052660381,16999.5670284982,17046.2694155838,19441.5800641598,24595.3211688094,32592.2144626407,42451.9748902326,53852.1672281838
"4401",19637.4552370819,12912.277877692,16155.0550233123,15570.1911755695,22199.6927011268,30089.1575104169,39810.6971615134,52986.8391197869
"4402",19235.5144699602,12990.5165133624,11494.0007425408,13764.0704276289,19462.3498855474,26801.2235770943,37423.5290381929,50480.4502829862
"4403",20988.5817883013,13602.4644884678,12966.4792133936,15592.3045724657,20168.0696991926,29004.9567403835,38703.7975241869,51294.4899902206
"4404",22062.7166142346,15545.1349056921,15076.6058963826,16435.1085751081,21787.6466837478,30313.3924561011,40716.5824222873,53074.4185840498
"4405",22568.6865456498,16400.4635531494,16466.7288266463,19481.4501422704,23765.9151246328,31590.7162139838,42564.6057571927,55312.216008815
"4406",26166.2508962424,18900.8655618061,18569.1011317006,20009.8347657417,26246.2919152535,35243.5818768594,46142.1464196742,57343.4090728799
"4407",25199.7699618403,23708.2841008705,18478.5766861675,20641.84600731,28278.2641060266,33060.7931616191,42969.3544772774,56923.2399457785
"4408",22232.7153210322,16053.1416303818,16062.6461410235,19453.5527671719,25253.1716102122,33137.361005256,44185.4222705362,57000.3658604134
"4409",21903.7555795545,19678.978401721,16521.3016442645,20722.3517715991,26541.0396537514,34069.0255596262,46304.4471020715,57378.6630593656
"4410",23418.413642651,19922.2297820477,16809.3537971427,20610.3875283562,26485.3464861314,35114.9234198246,44684.5957147704,57199.3974400827
"4411",22652.1421776394,14844.8026439393,15125.4384269899,19873.1616468436,24758.7529623507,31347.2783492102,43139.4775751315,55783.5316466955
"4412",20698.9319299963,12404.8030224103,13625.3435302114,16516.530619533,21146.284592948,30408.2545659896,40179.1875102562,52926.5037861903
"4413",17975.861220039,12034.8671368243,11969.6104832993,13745.7866480406,18675.8296140504,27835.9985000996,38208.1470117689,50758.3411144398
"4414",18773.9495469643,12390.1133444029,10632.2042739488,13733.6913646549,19743.4163882655,26956.8719374363,37018.0990668949,49306.619634957
"4415",18884.0649554515,13891.9972608321,12464.1784860072,15739.5557008771,21368.2458197464,27856.6349252679,37994.6866514403,51217.6134152415
"4416",27878.9934166733,19751.1906304892,20972.0265835082,22811.2530953631,27659.6430451257,35984.8590231347,45366.7799862037,56771.5502801696
"4417",24383.0270064932,18147.9622741962,17596.1874886864,20075.91604668,24762.8731975042,33409.8731260739,43498.1224690625,56189.7192496515
"4418",28515.28746989,23549.2476137155,23083.4724742657,25401.9405131006,30369.1160963645,38079.8455651881,47667.5861499501,59521.2003634126
"4419",30440.8841405563,22023.404701041,21253.2219048341,22138.2203287545,27970.3714349415,37592.7745772912,46550.0871154278,58546.9480150828
"4420",23490.7143854072,19321.9349986273,18052.0867743438,20733.539225053,27487.0553321766,35423.1012243597,43991.8530967371,56776.9132858821
"4421",22370.9402976691,18601.3685818242,19615.5494266014,21486.5328033354,26941.5948112811,35452.8781885238,47599.7268304094,60312.6989388898
"4422",30647.1958420134,28623.7093275008,20982.6916610066,24677.0494077162,31151.1223626821,40898.4276515442,51262.4496799001,60998.1725187696
"4423",25777.4194269424,21969.1755394666,19224.021191307,22250.195435453,26576.1219131922,35708.2591381621,48004.8963929956,56429.5741816499
"4424",19817.8307084635,13264.3881319104,13993.5661956579,17798.9639173944,23102.4715480387,33012.1088220868,44074.3489430196,55481.6016058988
"4425",16960.7259923238,12122.345269821,12061.9037866387,16580.0169615933,19955.6437116482,29804.6069319935,39230.4812529391,52615.7358447144
"4426",17459.0663431169,11898.5651645173,10654.1095361043,13396.9951215873,18124.2754158168,26617.0611356561,37086.7278026723,49273.421501985
"4427",20666.7693584327,14721.6501525226,13566.1708492432,16640.8300401685,21418.8454180281,29103.858014948,39573.7865759748,52518.9826430297
"4428",31472.0294348756,22396.970493275,19964.9700271117,21555.6162759146,27079.5410876444,34709.8848275141,45514.2610133218,57369.6181560427
"4429",27251.5661947759,21566.5254079063,19849.0264810979,22184.8910704136,27159.872328063,34486.1110124227,45306.2908053151,58079.6189916811
"4430",26811.6020090632,20842.3791771732,20389.4582957356,22735.1011239578,26463.7028379109,34620.7556950045,45560.7443431814,57805.3280535107
"4431",24659.0245581653,18983.0562360368,19876.6823299355,22707.8103203929,27808.684236409,33178.4627171617,43772.2712769283,55693.4448526918
"4432",28624.4461888936,26180.3201701346,18671.6234291598,24114.8484679937,29018.1130517745,34813.2179896862,46365.9343836681,59079.5556891101
"4433",31748.9619237411,23008.3867136771,24257.0382767705,24756.2372404017,29304.6817660353,37693.1079912504,48341.0698149444,62921.9012407516
"4434",22299.6562302702,18801.8264809017,17178.2918666219,19574.3341971734,28780.5707559675,36341.3289250457,44643.9634021011,56581.3070970542
"4435",23015.7882175155,14576.3144469955,14301.224684451,18102.6710956314,23907.7490662736,32496.0859185005,42180.7688362077,57587.2901006004
"4436",20065.7170750223,14416.8445846462,15282.6963678681,17107.0034206359,24908.8931974125,31593.901842952,41410.4471850599,53396.7133012123
"4437",16408.1346920711,11862.1156148393,10932.4755538471,14389.5034751003,19991.9763058862,30052.2376838934,40512.1276890511,52342.4872750748
"4438",17491.9975254271,12256.2836174733,11915.9363786573,13821.4694028807,19860.6998748356,29362.7510548996,37625.7465112432,51336.6950628789
"4439",21811.6293458977,16234.041397782,14841.3734641008,17149.6592422491,21814.5635376242,29284.4439633108,39848.1304069449,52261.5132247595
"4440",22676.2097782862,16385.5142992647,16325.7783450395,18038.7914320272,23918.0231435227,32726.0163029511,42877.1641575514,56406.3747756801
"4441",22353.0800560003,18368.3820418709,17072.8764321921,18443.368713288,23906.5585320433,31575.0180788465,42177.0626788498,54488.1586957949
"4442",30114.9665198556,23684.0283691238,24400.0189963942,24629.2959434609,30336.939189771,37673.5077194673,48737.2510173327,61345.3625779704
"4443",26814.1015059595,20877.9005031742,18804.1417147616,20654.8437010271,26396.8698557851,33826.2733492488,44878.6756848481,57791.9904499628
"4444",29203.8976405458,24156.9069310122,24050.1457877306,25616.1837005693,31844.7316709471,39798.4799915873,51929.2787733572,63121.3336003252
"4445",23835.1772602334,19930.0711070103,22384.980944529,24004.433668915,27165.654172126,35999.0016649823,47843.7219641509,59058.5132828394
"4446",25726.126698614,21443.7958861996,20134.1215959001,26467.4609452637,29077.8949446481,37122.4799233782,47596.8407408961,59974.8059171876
"4447",25988.1237777767,17155.3686203945,18003.0379375177,19480.288322189,25450.6743465382,34497.2219865752,44586.6887871946,58237.4799532625
"4448",25299.6939562528,14476.4779719112,16642.5945146002,18475.5215186451,23798.125070832,31562.9799763347,43000.6208566828,55253.7134483688
"4449",18612.6525479885,12037.4013512154,12622.549449857,16401.2797078642,20303.7950626509,28230.9065086779,38982.415405709,51753.2773204441
"4450",18643.3373058965,12882.0909112823,13281.1615557696,14934.6118574254,19076.831704306,26839.6744886936,37538.8511717024,51136.5756196226
"4451",16977.2765657079,11620.8034314028,11372.8175109747,14091.1947065715,19370.8466531149,27944.5500443093,37713.8985210381,50080.4973859758
"4452",20272.3153243013,13980.1068648842,14342.3119479334,16133.3400824385,22305.5514280297,29073.3259596699,40800.1549384727,51882.4026009109
"4453",20241.3071232795,16492.7996394999,14554.9254925553,16721.7077342196,22313.6444029181,30312.0132558318,41264.8710681903,53248.3069871307
"4454",27212.24666548,18934.9668458847,20282.1237479565,21750.0559580464,28822.7570328946,36379.4550552309,47258.3667014915,59458.1327757997
"4455",25504.3939647718,18369.6807343702,18960.504880065,22441.0843607523,27330.1234759667,36490.1393319486,47224.6104883082,58273.9675537865
"4456",23682.0615862733,16525.6457319948,16117.0024681819,19695.9019457476,25641.045492838,32430.4403031974,42581.5613280731,54918.94469743
"4457",21435.7415269056,17049.3310516171,17949.4967648642,20851.0637687792,26959.3347415742,35005.0163103355,46594.4941206255,58655.0814159752
"4458",22507.7506557485,17181.7466642979,17086.40308692,20107.1565540097,25536.2505649831,32789.4938863069,44098.9663439212,56162.9658791998
"4459",23075.2390463633,15495.7838096604,14644.7181034873,17896.2713329636,24232.7131707558,34376.7104207414,42280.7025712062,55261.7642058183
"4460",24070.2085021373,16307.4067769751,14831.3886468712,18170.8077099786,24394.9608646445,30610.0426866824,43366.9497232442,54593.0787580074
"4461",18131.2896429091,14050.9822356799,15871.0343277679,16968.429595516,21834.4997022345,30088.0681716246,41083.4014251753,53000.1277832891
"4462",16693.3664039951,11872.8161320207,10422.4708451178,13386.7196465696,19360.8188869471,26674.177131989,37290.4761532592,50121.7872459123
"4463",19913.7700011213,15966.8758398801,14197.5821831574,16627.1012291958,21948.6696385699,29378.7927643511,40085.483216322,53102.4826353654
"4464",21932.3126727479,17068.4968490844,15853.3787582781,18414.2730031594,24091.1668981817,32327.6006335273,41895.5575644288,53606.3095455142
"4465",23348.5556195564,18092.7182605224,15690.5532789936,19627.0822971745,24614.2497936343,32463.5868573259,43244.5339729557,55658.7751904976
"4466",27765.873228376,20899.5184862339,18954.9031456456,22066.5199666333,27556.3460078064,36800.551891962,47914.6007019633,59668.7405198959
"4467",22734.2593826859,18330.9076561271,16857.1961512518,19764.7582515748,24660.3434715359,32893.9734774381,42976.3393611202,56100.404705136
"4468",19607.5168288261,13423.2913616913,14933.0511282872,18117.0951415172,23844.7771019701,33344.8264814623,43658.2510990829,56432.6424994654
"4469",20334.1417504453,18754.5149969427,17356.1678805797,21099.8894650061,25719.6014431719,33410.0816281436,46198.1935865213,57197.5887579808
"4470",24255.6828417864,19226.7447142959,17279.8522087386,20389.0657437362,27524.9254351572,34818.7624142583,45277.4624398525,57900.1826378285
"4471",21360.6054575905,16003.1601265438,17137.2632633055,19718.5218432363,26033.7158053313,36132.3215320694,43759.680751242,56147.6743622128
"4472",19367.6752683604,16968.4566151289,15139.9325749366,16386.0526326286,23206.3068029404,30058.1874486668,40329.9587911486,53237.5973074903
"4473",18920.2476512368,14392.2756432545,13040.3934365227,15456.5602670971,20673.86605192,28301.6156581254,38993.277991195,51788.9393734162
"4474",17483.7643081239,11857.2622014904,11394.2147255045,13772.7669027235,19192.0119670707,27111.0738575977,37966.3607911451,51025.8192586726
"4475",21302.9719256624,15535.4082710156,14227.5209878964,17055.0964870014,22021.1612895081,30146.3995351241,40327.6013543303,52981.7097731803
"4476",23668.1764123116,16759.931980105,17535.469636451,18664.4897769524,23020.1130581158,30267.6982672454,41729.1734323896,53697.4092706236
"4477",27427.5565337131,21823.5509583162,19424.4967826814,21390.6305738441,25726.1944243499,33226.9047922662,43025.875378069,55793.1405531776
"4478",22592.3567633542,21386.8581926623,20430.5397049473,22452.4373888294,28534.2682392027,34661.8569611586,44794.2912895102,57879.6267075068
"4479",23045.4298213779,18743.3785764578,16246.7903748914,19394.3804536376,25214.290548777,33855.1539607809,43932.8235886595,57474.6876353598
"4480",25471.4797620382,17690.5202053102,20393.9710460401,19913.4999636604,25161.7251552902,34466.2639196406,45399.9390006829,57484.3134881855
"4481",24273.659005356,17282.2039401974,17383.2858256305,20450.4803383777,25968.2702407486,34643.7148513367,46700.2663194601,57923.2861619422
"4482",23112.6477090598,16470.4136988022,16526.6085320498,19708.3229088235,27242.8812949719,34013.2365088192,43814.2132693073,57765.373046131
"4483",19860.7195657934,15661.7511106859,14716.085862043,18657.8923465983,24147.8410842906,31917.7264531469,42804.6088308882,56465.8636368967
"4484",21207.6678036975,16978.3944541538,14181.0414540019,17731.1528440399,21756.3832684495,29232.5831492956,41440.2849630051,53973.9872066673
"4485",20457.5833534327,17305.8805377575,12734.2883716495,15910.7079452889,20421.913001471,29893.6926485521,40816.0269933,52354.3196014166
"4486",20020.3520589578,14564.2104794676,12337.3209503791,15176.438816079,19604.7505161266,27768.8751578253,38138.7380905294,50559.395660887
"4487",18130.6471522355,14677.9823943861,13571.9259227464,16095.5175397317,20423.4311162531,28956.5242332513,38966.548893175,51860.4866514234
"4488",24369.8333861981,17961.8590673207,17377.0472930074,21218.5331718976,27407.8587742394,33963.6011146611,44649.3619808663,56342.7144108819
"4489",22595.0360156943,17897.7742571635,16090.6591304141,19497.6116707254,24439.097390345,32789.2962653181,42685.5080677578,54944.4696455025
"4490",28098.3950837604,26963.707208831,20594.4020211433,20487.3589675665,26822.3170830648,34022.7074851389,45230.3902430584,57183.36498951
"4491",22711.2337126105,18586.998501586,19914.1361864206,20098.9374923664,28479.1158398095,33605.6123043783,42675.0646920321,55679.2446358839
"4492",20187.0594317334,14505.3777834369,15399.3102111525,18152.982439337,25344.9158172864,33707.7797987898,43994.2132665126,56701.9791130232
"4493",20457.3429728225,16823.6106861411,18171.407100305,19897.0079654466,26699.5757011286,34223.005526576,45391.9849374363,59230.0286590555
"4494",24076.1095631338,17866.4212274854,18447.3469224915,21454.6941637061,27501.7395322425,36018.1582972845,45608.4737716822,57552.1853982633
"4495",24467.2985075178,21140.9890600417,19204.681637156,25746.3119888618,29023.1440902243,36258.0860079252,44207.5533221087,58814.3791018083
"4496",21000.7279955297,21223.42375891,19839.5245859583,22611.9482360136,27728.5114552443,35331.9234594744,48900.6699903212,58346.9675637241
"4497",23044.4543652926,16730.0777554024,15651.6425321645,17318.1453763805,22535.1649082196,31112.8627632183,41610.0785976945,53421.2923788294
"4498",19115.061699236,13259.4689169107,12533.1389079029,14384.4883876563,20261.8485735632,27948.6801963854,37972.2335215145,51320.5961266373
"4499",20715.5277141776,12392.7754244526,12532.4155531026,15823.3941120968,21357.9657661747,29833.4379624279,39082.2126638151,51583.3228494475
"4500",23502.9959431329,16977.6927051274,17105.2266815211,18409.2721270523,23038.7719828221,31471.9301219272,41692.5956662559,54200.5826489613
"4501",25273.0562270491,20108.6065435874,18575.426455352,22249.0874612151,26700.0246874593,34522.8839778743,45155.7429394156,56592.7771967141
"4502",27484.9910921181,20273.2430129098,20843.2888603731,26287.6824252788,28645.3072330361,35364.0677935467,46225.7408365056,58051.0143539019
"4503",23672.8302454364,17670.1655612888,19157.4363164973,21058.4045539313,28241.0960881447,35417.6756436596,48116.7690460876,62098.6900304604
"4504",24823.0655992295,20279.6692324274,17833.4429638637,23809.2613674186,26478.5090523492,36738.3833003722,46124.6678245488,59538.775426862
"4505",18685.7506634274,18867.139324472,15687.1560078474,19097.3179777488,24507.7785688723,32337.7596189543,44305.5695398694,56417.4720755478
"4506",23662.5390266326,18230.362108773,19493.7002307238,20585.2411202191,25494.5681615355,34260.6423759403,45895.6624168523,56558.9660168317
"4507",20126.1155271069,14379.299805331,15111.4595433217,17672.8503777442,25004.95975246,32984.2551394581,42513.1264636914,55556.283089925
"4508",22238.0698940888,16833.2616285276,17012.1111277834,22979.0464696548,27249.4424830191,33028.4425942205,43805.90036157,56659.2765825435
"4509",17887.1458140754,13984.2884085182,13847.3073566191,16265.2299693136,21593.2081046627,30929.6249642179,40593.8135843658,54405.8370595942
"4510",15306.1353245762,11602.6405192608,9845.26935836199,11647.9423894186,17391.3292198848,25932.3583625529,36629.4746164256,49446.7083978582
"4511",17582.1044483513,12237.1783422004,11923.4447443533,13949.7106527401,18971.0221518118,28456.2525016561,38128.8210739244,51453.4655628664
"4512",22497.3123388346,17151.5792513309,15202.1901725851,17460.8537203118,22585.5256183447,29217.2479086944,39666.8635874523,52404.5303862402
"4513",22961.2425214445,14003.3703920165,13081.5627694561,16148.2622676166,21545.3818093838,30351.6204761178,41154.3561488541,54554.6565655833
"4514",27376.1856968778,23703.2949550519,21220.42278059,21238.7043181194,26050.8171731102,35854.4921116988,45518.8447477224,59619.7165327391
"4515",22631.5872669409,18984.0701074619,17290.4012702914,19711.6947162336,25681.2291079711,33461.5389166589,43653.1105029167,56838.3545431732
"4516",28181.9260927912,21270.4176756303,20270.8075004622,21283.1956918645,28991.1105938372,35521.2270677822,46840.2676344045,59998.3850680389
"4517",23395.4819694038,18348.4451188685,18136.9150383665,21747.4841791062,26433.6691338194,34435.6112239077,45913.078668466,58361.105058697
"4518",21364.9907604748,18190.9883700324,19070.4985216518,20426.146701761,27013.0236363291,35289.9196627316,44694.0147624035,58809.2564363841
"4519",24942.873725996,16419.2132491291,14998.7302944673,18870.084474692,24040.6715873345,32043.2298418193,42678.6076212759,55562.7715099262
"4520",21711.1350745063,14152.285708298,12487.0031658193,16670.1980657043,20626.1058040188,29915.7076840963,39502.6231318773,53229.8912775947
"4521",17412.5262597723,13445.3506108426,12450.8329893148,14981.4691791295,20276.7970098889,29260.5190208373,39663.3588834091,51330.8903957011
"4522",15106.8479133738,9652.97209344488,9297.56483135104,11994.4090655971,17917.8877283838,26115.6010058765,36117.1817675147,48489.7138516994
"4523",20580.7551318872,14880.6839670691,14565.1586491141,17885.6128356864,22548.7538555439,30033.8174527663,40005.5904021695,52769.3832196044
"4524",21041.4111379694,15694.4819209951,15127.4069668306,17206.3621371107,21381.2171092239,29321.7681784408,40497.9990231775,52269.8303098836
"4525",24122.411485374,18082.194286596,16961.1742968968,19477.5395498987,24414.662142394,33842.6352408105,43357.6275889455,54616.9973965838
"4526",29974.1322468337,20982.1827443569,20385.2556151289,23027.8052709019,28854.9695859216,36461.1748649598,46559.1495179975,58780.4968464569
"4527",22294.4897008052,17508.8128832041,16456.9821219993,20245.0679815086,25416.5318917669,32859.66005698,44542.6295513313,57304.183822359
"4528",19917.6770492221,14263.6101789555,13589.8355633084,17699.4536773347,24047.1176244601,34297.3260711782,44807.9187636872,61302.0867717099
"4529",21070.4869430565,16804.0930132626,15707.0641404335,19925.4403926961,25743.6773513113,33358.3316630088,45007.7715055631,57100.2023980803
"4530",21332.9780596257,17293.1936427761,16581.2356012024,22657.8825703771,26905.8772593962,34413.8437726275,45011.3210447668,57530.6263735081
"4531",19864.4792166687,15289.5618053131,15829.0918996441,18201.1597443052,23934.4208793977,31281.8029997181,42475.8784606202,54886.3516583245
"4532",19108.9844608172,13156.5563769028,13784.5200925065,15570.5132663516,22866.1779334012,29436.9893861739,40030.595632955,53260.8866603111
"4533",19383.4505617944,16465.9249571566,16030.5555686129,16463.371033114,21534.8070327975,30437.0574812608,40182.9559542181,55410.8050589872
"4534",16652.4745360761,11691.1908740756,10797.1072065342,14370.1917848768,18863.5854924192,27236.1860460512,37877.0520350206,50690.5834834267
"4535",17790.7349714619,14279.3607569548,13574.7964973035,15374.9214789299,20734.4899738461,28521.7222731056,38672.9635833011,51524.3405139362
"4536",26902.1241803855,19560.4901673985,17800.7090351857,18023.6246989148,23135.2806017434,30343.133112539,41125.4313051356,53001.1020398927
"4537",27756.0570487708,21009.4320096806,22091.5243649415,22049.4797956932,26027.3037450584,34066.0947040176,44195.6655125171,56644.1603260535
"4538",27028.3552768302,21901.2116949037,21517.5044216247,24176.0130653365,29168.2049474284,37150.1940311092,47458.6664862858,59487.0607505585
"4539",26054.6504175564,23201.7909864243,21555.4796251889,21589.9339905334,26246.8736900936,34565.0049344576,44814.5641898075,58476.5286516553
"4540",21360.1702491715,14012.5109591464,13577.8492460721,15310.5986949527,21353.1539487647,29861.5416939235,40752.6331435599,54019.3965710716
"4541",19426.4923054656,16517.5379069497,15655.8181359615,19884.0670600732,25020.2711863614,34214.1086892656,45296.0291324445,57447.532954136
"4542",23396.6494165414,19766.2405116808,19725.8238015911,23151.0477568153,28585.8049717746,36849.3606618315,46903.3847313223,58507.5349026368
"4543",20637.6265359607,16987.6310854271,16498.3410096569,18783.8996567662,26099.6607342265,32675.3533035061,43727.0571199501,56769.793914641
"4544",21933.4913543478,16045.1598044239,16696.8105478026,17899.8029641579,23811.8118681091,32562.306953408,43232.5025996354,56295.9094475613
"4545",17439.680154249,13532.7550589989,11119.3170010227,14150.5615803466,19017.1223020857,27616.8059970978,37771.0609513434,50160.8421180743
"4546",16705.5837189803,12784.2143808324,11123.9954080891,12442.9184469426,17971.3051994862,26702.5388770924,36964.2266171185,49472.6528623541
"4547",18222.5474265052,12395.4909803592,12075.1993986671,14088.3304935316,18808.8672328693,26851.0366582995,37219.545778252,49610.2061723371
"4548",23954.1834528978,15561.3504296545,14898.5960121258,16895.8013512263,22111.8364758087,30501.231976224,40968.5842440563,53724.0623992278
"4549",22243.6236915535,17119.0988560812,16002.1357346064,18199.8878132859,24249.9256773382,31743.598494645,42126.4950180618,54527.179684927
"4550",25109.928686821,19760.9927626229,20859.4903196584,22416.4416739585,27495.8475012011,34049.143644321,44615.4177637705,57704.514032986
"4551",25316.3900650133,18852.6584044382,20971.6559331788,19725.2497369893,24885.3525434252,33376.7958324888,44020.7331274841,57170.7292377904
"4552",19172.7939720138,15014.1712985735,16113.4383219598,19735.7761377011,23986.1212764022,31967.6640839399,42762.5486224012,56177.2504516676
"4553",22954.1905135674,16758.1543138386,17947.8102523708,19266.8121458551,25938.3803229442,34792.4566190732,45334.6501415779,56080.6917692486
"4554",24823.1959460933,18839.8791120398,16976.5994433725,19323.1956811826,26631.5086520023,33678.1880801058,44707.2157577626,56688.1530594898
"4555",24684.9328920141,18606.2309568944,18942.7119851396,21345.5197038145,26290.1082182983,34243.6427329522,44819.5822125473,57620.4204586416
"4556",24065.1395311708,17694.8722338837,18248.7579467111,23246.7520881808,27545.0397767129,34852.6359799498,42850.2154447021,58121.2986512797
"4557",18491.5895596108,16294.9471935876,12749.9501010132,16277.9607296669,21013.2814780531,29173.8260378129,41206.1854551203,52489.2145039108
"4558",20531.2169473147,14377.3248950798,13775.4891358114,15804.2079129485,21705.0338325007,29786.6432342691,41155.2455457205,51436.8499753849
"4559",20934.5233775079,15940.680721408,13791.4745981404,16620.3010605453,21917.1552187029,29598.2437038798,40056.7212396187,52613.1114001048
"4560",26730.1129238841,19571.8468291438,18645.92593272,21017.3712542525,25269.3539066534,32618.027476798,43181.0832201173,55277.2887872326
"4561",21432.4539247001,16512.0128684738,16606.493503371,19465.9091554855,25029.0834328899,32540.6462792082,43068.7991343841,55961.9748136329
"4562",33256.479696292,25962.5390268827,23136.4683671985,26206.1124820473,31693.7593777101,38320.37775224,48483.7671685573,61274.1315606109
"4563",32155.6107062127,27633.2107571732,26253.9822165251,27672.8124219864,33330.3267473593,38188.6177754424,48035.7145981516,59599.3533060027
"4564",28224.5761841061,20349.2295497108,20848.9992775366,19583.2764523753,25721.3885490879,34659.1669343176,44711.251324761,57245.2794391844
"4565",25230.4095174679,20995.7506620822,18291.3218622258,20800.934800441,28914.0313139091,36656.3898292189,45134.9720786048,58876.6922741247
"4566",22087.827344766,18942.6413978228,18762.4851849037,23504.1890471155,26860.6236077677,34931.71100719,45628.1746455887,59285.8932220331
"4567",22935.0465596031,17692.4876454798,19585.6879583774,21553.1850227387,25435.7277570902,34952.8846110189,45546.7435533842,58509.2647576399
"4568",22994.5581505948,17295.8325948985,17661.9991649788,18486.5664343173,26258.2888405887,31627.7232916952,43462.7438390858,55892.1880276167
"4569",20606.9354586653,15571.7997680234,14983.5266576267,16980.667296166,22317.9763487369,29530.6711512371,40923.7869180765,52702.4211286157
"4570",16246.8919844629,10460.8555216713,10732.6084770619,13690.096930849,19832.4347826596,27609.6677837382,37606.1889924029,50767.2803250671
"4571",22706.9573568067,13645.3760130503,15254.9411723098,17469.4147734384,21417.4186379039,29924.1799589987,39836.6872825615,52111.9076835492
"4572",22046.9592937274,18443.9712422975,18236.5804230628,19107.4904122342,24482.5418427899,32133.2484468945,42630.7916477451,55335.8997555053
"4573",22370.580333194,18062.1386148495,16842.6341793285,19423.9003274345,25333.9635604405,34594.7191341358,44714.0520251321,57441.5846425573
"4574",26832.012230379,20618.8330320323,20663.1569490635,25407.4975462801,29326.8072234222,37289.5754577304,47676.2068526368,59294.0351402165
"4575",28138.2681021465,28901.7698451434,22393.9578957587,20661.4342818186,27160.5215451376,35577.3414255544,45512.0906161244,58725.523680779
"4576",20925.9378856788,18744.6792187727,15827.5097279755,19677.1905903305,24891.1267744096,33403.6593436548,43628.1973032288,56979.7686921227
"4577",18287.2202693957,15788.298486559,14521.8162850745,17947.1439093382,23722.5133640192,31294.8421079712,41893.8281658996,55714.0173890331
"4578",21168.5542757229,17121.4448420679,17455.4132381324,18404.5019369208,23896.7589000005,32935.1599015078,42733.1536063672,56236.4711006344
"4579",22373.9684328938,16305.2753356875,16462.9230602671,19598.3165173622,26763.0642998358,33734.5144010718,42712.1133908666,56059.9442230392
"4580",20740.550653526,15113.8097044411,13500.8803594721,15790.9018931149,21684.5124539451,31551.9380288129,40320.1574254339,54618.7173220194
"4581",15204.1365351545,10831.9914653894,10561.1225683793,13543.5541865524,19465.5722512365,27899.4866876473,38484.5330896774,50523.2974172234
"4582",16673.6215169735,10840.1318647852,10536.7676924001,12858.7575247455,18325.5312851476,27127.152474584,37286.0495164996,50155.7068458994
"4583",18566.1064500637,13687.2179087476,12058.1345518434,14085.3810321787,19843.2464288059,27928.0249083762,37911.888156887,50366.0558632946
"4584",24381.2643858863,14524.0806068215,14232.0337307961,15031.9681855942,20170.8122300796,29434.099412665,38823.8140089525,51410.8471482165
"4585",22409.3923296364,18232.5148316111,17047.1730225243,19186.9835650382,24036.5481260653,31324.5505140812,42637.438445826,54624.4371687703
"4586",26373.3854019788,24508.2463767966,22653.490537868,25109.2827733826,28120.2799871716,35575.1463603974,45881.7660683636,58794.0556536223
"4587",23520.9966335869,18615.0580099736,17990.8175598576,19243.6104227575,24946.0556076477,32371.4230493505,44624.6449206983,57225.0524694406
"4588",25097.1828219446,18710.7488053178,19712.6305052161,20455.8251981366,25608.108732975,32820.1076135285,43095.8110702745,55290.3984736948
"4589",25005.329827455,16483.7102188642,16343.9264385305,20821.7502294449,26853.5679028716,34616.0001231798,45598.3744219922,58939.3770680785
"4590",23867.6368652134,20861.8970136855,19888.7743116143,21193.562459448,26125.0029892467,35317.8566076818,45570.1888353049,57879.5163099604
