"","V1","V2","V3","V4","V5"
"35",-13795.3777343822,-13779.6799064548,-13782.8506773311,-13788.1096108928,-13778.4983628638
"36",-19307.219830912,-19282.7446242731,-19269.1989609674,-19248.7600292268,-19225.498632127
"37",-22791.1202544688,-22760.9656120253,-22747.9483105085,-22729.2240642859,-22697.4683040444
"38",-15680.4544067186,-15692.0742856439,-15715.2255537034,-15722.8092764001,-15716.895532147
"39",-13460.9009100569,-13452.4953919278,-13448.9648620838,-13441.2391864189,-13429.6482152517
"40",-13083.4253636585,-13080.3370961013,-13062.1050975936,-13049.3670173734,-13044.491962978
"41",-13200.1398479521,-13333.1015491695,-13328.6514447269,-13312.3736235452,-13306.2387182877
"42",-11448.7387982404,-11473.3322208448,-11466.2294349279,-11463.0331330743,-11450.9058158317
"43",-6652.5265606268,-6661.89913461357,-6655.00962274438,-6643.84829219289,-6631.82549374753
"44",-14681.3218158244,-14695.8201136375,-14676.0892662753,-14668.5417166507,-14650.2125829567
"45",-12482.3250305612,-12683.2075382522,-12686.2588482322,-12665.1994785315,-12654.3223498552
"46",-12620.4191613946,-12609.914273505,-12608.1990055275,-12600.3188927723,-12578.9793355075
"47",-12675.2655351039,-12669.261686947,-12661.9970213413,-12656.1315374368,-12640.0654991404
"48",-17674.0161308908,-17683.0156446452,-17665.6924964797,-17653.6082102212,-17643.1155179386
"49",-21357.0303318542,-21347.2824549191,-21320.9074659394,-21305.1048711029,-21289.8354665062
"50",-25126.0037730243,-25103.7485322738,-25070.6689588963,-25049.2466882589,-25015.9605515714
"51",-20516.4647295714,-20528.2291594701,-20530.3689947901,-20528.5540431313,-20523.7346592651
"52",-17329.6889055578,-17336.1169662145,-17321.1100191618,-17322.6480325989,-17306.5712385315
"53",-15369.3765797245,-15373.5156130775,-15369.0358065994,-15364.1077419975,-15348.2327243629
"54",-16643.7229584024,-16674.8091795069,-16667.7088655511,-16651.6118119837,-16632.8639573083
"55",-15067.2727642611,-15170.0144006173,-15165.6748230597,-15155.9816488954,-15137.1389791392
"56",-13668.582458977,-13799.2082088944,-13810.8189712862,-13808.0105508167,-13822.3335209689
"57",-9336.87468816509,-9328.33486245077,-9326.97670875064,-9336.3082572146,-9319.05642377353
"58",-14743.9052242743,-14809.4809166148,-14810.7662122182,-14798.2286628529,-14787.4834815336
"59",-14503.751951588,-14569.7756498632,-14554.5733719195,-14544.1720444524,-14526.8111644359
"60",-16326.0514544492,-16327.5994058932,-16325.9016641789,-16309.0297413225,-16293.4685634185
"61",-15141.8924331569,-15127.5400376205,-15110.9090093901,-15105.0752823236,-15086.7440136616
"62",-17685.9745388095,-17718.503949528,-17736.3051996941,-17713.0726103507,-17695.1791470006
"63",-19612.8267526267,-19634.9623154624,-19629.7774371043,-19617.1821646812,-19604.0934479459
"64",-24712.2752066075,-24681.6854866182,-24661.2418852651,-24643.7026034539,-24620.0380111431
"65",-27303.7508825848,-27298.620427692,-27324.1065848606,-27301.1545592583,-27281.4578667751
"66",-23352.6070939549,-23369.6821993599,-23344.6597637687,-23329.6021158167,-23299.8944299464
"67",-20590.2466234498,-20585.503744111,-20571.018635307,-20551.3835934911,-20526.8080724022
"68",-19345.5821108835,-19330.5528320611,-19314.3818130828,-19297.1917756216,-19282.4081907321
"69",-18285.1223135346,-18304.7688348832,-18293.971605556,-18280.1687656289,-18265.250903232
"70",-18506.870371254,-18515.7144926545,-18488.5065432728,-18461.7902006798,-18437.8691926071
"71",-16513.3482993019,-16624.3983685307,-16618.3410788504,-16597.6511440045,-16580.2243509848
"72",-15282.8497659666,-15381.9422914509,-15368.2928589081,-15355.3734957149,-15343.560976459
"73",-9622.18811135924,-9615.02523808429,-9612.47231758408,-9711.7243244051,-9712.66659303992
"74",-15600.8288757913,-15592.1998463724,-15583.9515123014,-15571.6369747792,-15557.0148373048
"75",-17121.6502445524,-17167.5502296151,-17150.3221719088,-17130.9978431291,-17114.8403048021
"76",-17726.7001074476,-17850.1135971407,-17902.1451220046,-17904.8570940962,-17906.9227658259
"77",-18819.9695879655,-18803.6759222151,-18780.3591001116,-18766.1828429499,-18747.5698772922
"78",-19214.4592579894,-19216.8191034509,-19218.784944914,-19199.8373503137,-19180.2049487753
"79",-20016.6878661054,-20048.2579341176,-20047.103759516,-20032.9094508188,-20007.1262753816
"80",-23124.4986899099,-23117.7121741591,-23103.8480072378,-23080.0382460468,-23050.3742012666
"81",-26514.7438929256,-26499.4748005037,-26474.6044376864,-26452.1121827119,-26446.9500668418
"82",-28284.8289085265,-28271.7444597537,-28260.669448514,-28254.099576601,-28243.5192404238
"83",-26302.6304235924,-26326.3205537203,-26306.5045797755,-26279.1264126923,-26251.3171474008
"84",-23285.2763352243,-23286.0928197928,-23270.0032943955,-23243.1118352555,-23226.7289288921
"85",-22986.461281395,-22981.2770212444,-22968.5471568847,-22940.6595634195,-22920.6715522999
"86",-21925.8379802173,-21907.6901405598,-21880.3190252047,-21860.0205551396,-21841.0198119001
"87",-21204.0416311569,-21232.9966454944,-21210.9786794541,-21190.4153354467,-21171.3659881984
"88",-18296.885920433,-18297.0012018852,-18278.8893672006,-18275.9586272098,-18260.9471108729
"89",-17112.6566894851,-17132.4469120017,-17126.0133972078,-17114.5253785325,-17111.9982736633
"90",-17961.4229842418,-18017.3672714547,-17999.8468946676,-17979.0233158378,-17958.4557893425
"91",-12636.492459647,-12631.3334132876,-12626.2825035544,-12629.1794749554,-12619.3644278288
"92",-16401.8460469752,-16416.4551493885,-16416.6569757825,-16395.7992553094,-16375.4800226054
"93",-17642.3503408363,-17658.7272877129,-17667.7472060234,-17651.1776118543,-17636.755569409
"94",-18577.8906855497,-18570.1531766962,-18570.9575726694,-18562.9440421787,-18535.6793655011
"95",-20836.4681592794,-20921.057072128,-20924.3625915376,-20911.079557488,-20897.8451170281
"96",-22051.441675559,-22058.942261134,-22048.9954973306,-22052.1471557628,-22036.5187683977
"97",-22011.1830251683,-22034.188791843,-22036.8051473279,-22021.6016646712,-21995.8732825734
"98",-23947.7437069771,-24008.5487347758,-24005.5253095938,-23998.2060038834,-23982.911891633
"99",-24337.3021014308,-24352.8874319884,-24342.9930318166,-24326.9812944047,-24294.3685461607
"100",-29516.2769364436,-29478.4348642388,-29465.6181516535,-29434.6158158832,-29406.1541563804
"101",-30056.2247875686,-30029.448613039,-30006.4210796798,-30008.7024769921,-29972.2870765809
"102",-27934.8228960011,-27922.9588716179,-27894.5177047007,-27869.5601182223,-27833.9498264224
"103",-27533.7456807646,-27541.1280509924,-27546.8817775712,-27536.1206141199,-27510.2459601036
"104",-24645.9098430935,-24631.5804427033,-24595.6888652833,-24564.2148752609,-24534.8708269559
"105",-24621.3274220923,-24665.0141789385,-24677.8758331871,-24661.9665812705,-24637.2091444115
"106",-23713.5692511228,-23715.3558958804,-23695.6103542355,-23675.430919415,-23645.1705458525
"107",-20943.8930564636,-20918.1068795131,-20904.1975355903,-20887.4108450184,-20866.203474673
"108",-19516.2144476776,-19507.7558456581,-19489.2393882198,-19466.7369881857,-19446.8635316677
"109",-17871.189948335,-17937.9557699428,-17952.2252724665,-17928.6960150599,-17914.4661921625
"110",-18885.1310142884,-18905.2902982601,-18906.1968347052,-18885.6706420957,-18868.6469104576
"111",-13026.7126639755,-13026.1900754005,-13024.7342456062,-13017.9625027687,-12998.2996439675
"112",-17158.8542629134,-17138.3733001235,-17138.4750397924,-17133.2489225027,-17112.4866007737
"113",-17685.3915404604,-17746.8701622472,-17739.2940138496,-17724.9183797549,-17702.9350491563
"114",-18867.6917594814,-18871.8297605353,-18860.0531311318,-18835.1719183931,-18812.0312485984
"115",-21554.0356691766,-21554.0940060468,-21540.6057717584,-21518.6072613498,-21508.232307047
"116",-23250.4930589722,-23239.4941411501,-23214.480587896,-23193.5442909088,-23173.6860691669
"117",-24487.0441549783,-24503.2352052769,-24496.0688755547,-24474.9337665593,-24450.19820272
"118",-25070.8431391492,-25079.2386509657,-25086.9763956809,-25067.5144878598,-25036.5605420484
"119",-24876.7748906519,-24920.0174292729,-24929.967582781,-24908.875200588,-24879.1811288094
"120",-27541.3546147624,-27542.0660640473,-27547.2383038255,-27517.7578792492,-27488.5516129598
"121",-31469.139891881,-31451.4221123784,-31427.5045061043,-31410.0503930918,-31376.2234762119
"122",-32697.9141976318,-32663.572303779,-32637.0199953961,-32597.2435698619,-32556.1981722876
"123",-28945.0985151161,-28941.135697433,-28957.2521361095,-28929.3861223337,-28898.1181231255
"124",-28232.4919351027,-28269.2677312275,-28272.8424205512,-28244.7533220168,-28214.0977242458
"125",-27985.2045635197,-27962.8556540282,-27926.5632850237,-27908.4386103883,-27872.3656723923
"126",-26625.1892942743,-26623.6264734853,-26615.4243500218,-26586.4539009885,-26557.1435810137
"127",-25985.6653268623,-26005.4683610978,-26039.1766296834,-26009.3354604754,-25979.6309095777
"128",-24230.2710178891,-24242.501709623,-24230.2303888083,-24207.734946369,-24174.3815292956
"129",-22865.1567039349,-22866.0811955749,-22854.4320609915,-22834.1995228276,-22835.173298319
"130",-20626.5675111478,-20641.3083021586,-20648.8557927965,-20643.0159765736,-20631.1230424052
"131",-19740.4473765191,-19742.0640367448,-19729.5515574413,-19728.9946409311,-19711.0562007719
"132",-19709.8900544927,-19710.399005165,-19714.9919351339,-19699.962909515,-19675.1160873788
"133",-14294.4729895676,-14284.5563814828,-14260.6014027373,-14251.4066448545,-14243.602614937
"134",-18575.3646078615,-18572.8172849538,-18559.2714190399,-18557.017623497,-18532.917239888
"135",-19732.7512866814,-19759.5187720359,-19747.5321554395,-19731.2205417395,-19709.5205361158
"136",-20845.0005499525,-20871.1732906991,-20887.9611710626,-20863.5285657186,-20836.5310384207
"137",-22815.3292009778,-22795.2952341409,-22783.748171848,-22757.8220752129,-22728.9832561195
"138",-24697.4532036996,-24678.2005407606,-24656.0820777222,-24625.7153816952,-24599.0879960836
"139",-25651.7414078233,-25686.6142142985,-25690.4854070123,-25672.6517628764,-25654.2980760898
"140",-27242.9995717874,-27237.0062197961,-27212.4941979099,-27191.0093215142,-27159.162284719
"141",-26879.5160314918,-26870.3944850176,-26848.1080566518,-26818.6798745336,-26783.6397359236
"142",-27818.5317878144,-27880.2425087551,-27906.2261253906,-27871.9654110923,-27843.7377081446
"143",-29316.6928613976,-29329.755760231,-29312.4876297999,-29273.8976265295,-29244.0507469642
"144",-33460.9571267312,-33423.3182062121,-33407.6046236439,-33376.4103465363,-33347.0363239186
"145",-33848.7523958226,-33822.4165424052,-33841.6887394647,-33798.1762677977,-33758.3933736868
"146",-31446.443876616,-31459.1442297743,-31433.0334946558,-31402.5272871873,-31366.7723159581
"147",-29705.0217623381,-29696.8541912657,-29668.4064846216,-29641.4843205042,-29617.2571649727
"148",-29748.1306610599,-29767.6343148367,-29742.6050669939,-29722.2449593864,-29691.7026848339
"149",-29543.606103164,-29550.8396953173,-29556.0330662055,-29519.9119839773,-29486.6816717786
"150",-28670.8348103039,-28646.8020711055,-28629.5741692355,-28613.219741081,-28581.1620488575
"151",-27370.6872959578,-27377.2450016019,-27379.8412878615,-27356.5809361071,-27321.6316344075
"152",-26263.4003052689,-26259.444301549,-26239.8401102225,-26206.8542673545,-26181.789216571
"153",-24375.5715875445,-24357.6564854409,-24331.1273868581,-24317.9219955961,-24296.0008905321
"154",-22955.3511356178,-22985.5766485161,-22978.166059698,-22958.4917064988,-22943.3856038499
"155",-20215.7326617651,-20231.7453473984,-20233.1330243541,-20208.0763808277,-20187.1796751146
"156",-21789.8838147828,-21772.1497927369,-21753.8729574809,-21727.2684625817,-21698.8125417285
"157",-14537.2480685768,-14524.1882408704,-14513.1386508975,-14522.4024103746,-14496.2846018832
"158",-20000.0502688242,-19998.5503527204,-19977.132799045,-19950.868630566,-19929.5550898079
"159",-20274.3019778543,-20341.3003979195,-20340.6352578742,-20321.6273656709,-20295.6634492962
"160",-22855.0047346423,-22856.2015161926,-22839.5454791542,-22809.4501334472,-22807.2665579472
"161",-24703.4267933772,-24710.3102754008,-24694.6342031767,-24672.177501612,-24643.3153904191
"162",-25677.0339803703,-25677.122268567,-25696.3675625874,-25685.0789116965,-25662.6480498197
"163",-26402.8654708476,-26413.4051075133,-26435.5337335649,-26408.8658367134,-26374.4605399631
"164",-28359.306048764,-28352.0534620128,-28362.7171622751,-28333.0301106901,-28305.7267295204
"165",-28992.2643564007,-28969.0101874654,-28943.5469450405,-28914.0535495879,-28882.2258811312
"166",-30170.4969924711,-30204.507265519,-30216.6361286383,-30186.977757645,-30149.0530882585
"167",-29961.4700871012,-29971.4871697173,-29938.2482672218,-29911.4626381662,-29875.2084903771
"168",-31168.1578175758,-31155.5199406328,-31141.4309131036,-31115.1290605916,-31087.4130776217
"169",-34965.6579789134,-34932.1807030973,-34938.5059117841,-34902.1273441053,-34864.7420823637
"170",-35512.3339452875,-35495.0507049426,-35465.9704380835,-35433.236967906,-35410.1109944218
"171",-32800.0413050918,-32764.5443347029,-32728.5888871494,-32697.8202790924,-32657.3734154486
"172",-31436.1723111343,-31421.7105239214,-31402.052002363,-31379.6066401519,-31356.2293192872
"173",-30784.7503661028,-30820.1580715217,-30803.8935913699,-30773.8769637903,-30749.9243759732
"174",-31054.5686024436,-31072.6951670524,-31061.0965294068,-31026.9890144642,-31002.7951691877
"175",-30885.3198743536,-30872.942602775,-30892.9059980535,-30869.5861365641,-30838.0452170305
"176",-28727.4557753295,-28714.8515320274,-28683.6961243932,-28663.4946648179,-28632.1260798533
"177",-28168.1382221963,-28152.7305541646,-28121.7852067634,-28084.3590213657,-28066.9175092064
"178",-26905.2005189841,-26931.9189982775,-26944.7071719777,-26914.3596428482,-26880.7944848994
"179",-25928.1145755924,-26020.7854855655,-26042.6771682992,-26023.7845073395,-26009.4174121499
"180",-23761.056543251,-23782.3237092962,-23790.6106316975,-23765.3369865116,-23753.6532685859
"181",-22545.1665494055,-22527.8315457329,-22499.9308633871,-22472.1576962046,-22461.0226284447
"182",-22824.6305869922,-22852.4263987063,-22840.14984739,-22823.0324272478,-22793.4554031818
"183",-16369.0989051157,-16361.5884266178,-16354.0837640087,-16380.3611935968,-16360.3726959553
"184",-21760.1630615893,-21797.3112075925,-21771.9518142538,-21751.5107270978,-21730.4215773062
"185",-22858.334298164,-22857.6568814895,-22827.9934423298,-22813.9335403565,-22788.9903779719
"186",-23683.0612276318,-23697.7066785579,-23690.5102158053,-23673.4502150624,-23647.7002814841
"187",-25800.9978456342,-25843.1749564414,-25829.1698659773,-25800.6972589796,-25779.8493056778
"188",-27705.5496426492,-27718.3908388566,-27695.1442664857,-27682.2969516462,-27656.0412114507
"189",-28161.7324515556,-28148.2608824988,-28128.0793065598,-28091.6396243665,-28064.7195189307
"190",-29576.8079730789,-29564.8123955628,-29530.7909841267,-29495.3554549612,-29457.2338170373
"191",-30109.5280361321,-30102.6046686,-30078.8537071692,-30049.1246679994,-30012.0301170625
"192",-31217.1864287002,-31200.0441278218,-31163.6506922659,-31131.6216001982,-31100.8477633956
"193",-31956.5842030701,-31952.0850865441,-31933.6875224707,-31899.0020443112,-31866.2815572705
"194",-31730.3277608058,-31723.2564564636,-31702.342378051,-31664.3100583788,-31634.7592711121
"195",-32509.2154662684,-32517.9241894993,-32491.1449154924,-32472.5935009553,-32445.4943044359
"196",-35457.7295948369,-35491.1374176178,-35472.3787961321,-35438.0043607108,-35396.3807993379
"197",-36928.3195572446,-36888.4780263633,-36880.4197350654,-36843.0457329324,-36810.6650118454
"198",-32749.1625217686,-32774.0269793977,-32758.1887665349,-32722.7463324034,-32687.8391518823
"199",-32199.9450676772,-32254.2465839114,-32233.5314535541,-32200.1897729954,-32188.0235400701
"200",-32114.8166248604,-32156.7494927252,-32123.8659675613,-32090.3590985078,-32060.6391676925
"201",-32716.4687580479,-32691.4632181617,-32653.951499455,-32610.0458629712,-32577.0390403656
"202",-33311.1628935742,-33295.9511283046,-33269.6339058737,-33234.9032022923,-33211.5403805205
"203",-31715.0878892212,-31689.7954809003,-31657.0910504403,-31628.9700320571,-31596.5448814361
"204",-30560.6899808196,-30554.2071724615,-30531.9419135716,-30506.8849905702,-30487.7237613068
"205",-29343.211407421,-29317.819802569,-29307.5330142305,-29281.4091880051,-29250.7421163869
"206",-28492.7261475715,-28504.2959512612,-28475.6374220084,-28445.1265287431,-28418.033121288
"207",-26584.2936088013,-26583.8141451436,-26554.1012495698,-26533.813360449,-26505.4875501974
"208",-24816.601006218,-24818.4951817105,-24796.3588003789,-24775.2163298847,-24757.4755821217
"209",-24176.1406094443,-24192.346919458,-24190.1215637186,-24170.2892056821,-24161.5746391709
"210",-24074.9872668982,-24052.7670960943,-24035.2802226531,-24006.2603371857,-23992.8086096345
"211",-18279.0373537116,-18279.700079488,-18274.0449897806,-18268.0859420265,-18245.8083730323
"212",-23876.4558230656,-23873.1625098823,-23857.9217985083,-23832.4167203136,-23813.7346285137
"213",-24834.6534292529,-24817.6881333747,-24790.9148479288,-24774.0498935505,-24751.9134625084
"214",-25117.5849828787,-25133.8144094927,-25154.3567526777,-25123.0559320482,-25105.2162402842
"215",-26830.4690225073,-26880.6910137481,-26921.0051153434,-26895.8865636352,-26874.7227024673
"216",-28438.1645921709,-28457.8949104365,-28452.0651271294,-28427.3599189996,-28397.6378793171
"217",-29049.3789339441,-29045.147417012,-29027.4783042677,-28999.8153575655,-28973.8800399843
"218",-30154.7798473384,-30202.5059059005,-30179.4422806824,-30147.7692995696,-30129.9207770233
"219",-31059.7440869472,-31065.6301531495,-31041.6005534266,-31013.4053504115,-30978.0084450708
"220",-32919.8661199809,-32945.7197407543,-32907.4444263227,-32870.8359855918,-32832.2205251839
"221",-33277.2676393133,-33276.6931261547,-33289.8875241321,-33253.1208611873,-33226.4634051096
"222",-32529.5109554024,-32529.2633587422,-32502.904359553,-32463.6223224133,-32432.4719472618
"223",-33420.2869920581,-33416.0023794458,-33390.0206545636,-33351.2821775913,-33314.3229798257
"224",-35279.732845183,-35242.1183087557,-35203.9511721925,-35170.2535324167,-35131.486347039
"225",-36789.0163399744,-36753.3160664809,-36720.4070645971,-36686.8685338242,-36652.7757657722
"226",-37219.0589594745,-37183.447934533,-37181.737392489,-37158.4301421574,-37118.5038905069
"227",-35831.1918018438,-35797.1638064035,-35770.1372256801,-35744.7660119331,-35712.1312894326
"228",-34072.0900510992,-34083.7945324694,-34084.1881717471,-34051.4533946712,-34017.5648164618
"229",-32902.1929487959,-32872.6989937704,-32857.831824872,-32820.7630240152,-32803.341974701
"230",-34152.7004781023,-34135.6467100249,-34116.449783208,-34080.3701126257,-34047.2400468789
"231",-34444.3328274171,-34462.2156801681,-34466.1855839818,-34445.4804075997,-34400.9612477025
"232",-33537.5382152133,-33528.4900328179,-33503.9999824854,-33471.2209815488,-33445.7739028422
"233",-32907.9250572511,-32890.8678420401,-32857.8568661261,-32829.6833164175,-32800.7055886367
"234",-31506.6732677066,-31500.546018592,-31490.5331119882,-31461.8536534188,-31425.4974362289
"235",-30507.0901022284,-30506.136241888,-30474.7777710222,-30441.5814896228,-30428.6239771975
"236",-28620.8982069541,-28611.2214907782,-28578.8620924266,-28547.5720611518,-28512.1652583719
"237",-28019.0563125006,-28069.9188930161,-28068.292221252,-28040.8114270045,-28006.6854977671
"238",-25863.2492985921,-25866.7680451264,-25830.5237108541,-25803.5405914664,-25775.5724807765
"239",-26111.4174917625,-26119.5172853125,-26087.7334238511,-26067.1212089031,-26050.5068632871
"240",-26003.4997928474,-26014.2747171437,-26019.7077783444,-25990.9951426424,-25963.3195516087
"241",-19637.8066034303,-19625.2802756234,-19624.2891969812,-19610.0536210551,-19591.4221939128
"242",-24464.7151842533,-24458.812706198,-24449.4605294565,-24429.047087481,-24400.9079590448
"243",-26333.241586901,-26310.3526250297,-26293.7904572961,-26271.9373047041,-26253.6080278468
"244",-26320.2122313905,-26306.3345978191,-26275.3922003413,-26256.9936698812,-26239.0192610698
"245",-27947.411666122,-27957.2740116008,-27953.0358164543,-27928.0344887004,-27910.553541215
"246",-29390.0636283741,-29388.6442969173,-29383.2568010458,-29353.6566179278,-29319.7972294083
"247",-30733.6499409015,-30747.1621303782,-30723.1764164425,-30692.9711421271,-30659.5145859626
"248",-30639.2538075085,-30621.0176452457,-30649.6566307026,-30623.6840358523,-30592.9323836642
"249",-31813.5510741773,-31816.1583327855,-31780.5438377095,-31750.2200058527,-31728.6651923807
"250",-33684.3329385732,-33647.9902257259,-33615.4875376061,-33586.653675789,-33552.2410064877
"251",-34542.6189083019,-34550.8075832533,-34535.5965140891,-34514.4384105504,-34488.2180603223
"252",-33748.7588347826,-33765.3011186168,-33766.0426160181,-33739.4721976264,-33700.9574504798
"253",-34544.6663944375,-34514.955059457,-34471.1896659485,-34441.1020570177,-34408.3755129953
"254",-34154.715588642,-34187.3990639808,-34198.007614071,-34155.9964140182,-34132.4245810325
"255",-35543.3934098964,-35527.3367477338,-35545.2231251998,-35510.1141618434,-35476.5191360055
"256",-39034.9326804292,-38996.607030068,-38950.8127499484,-38912.01142979,-38875.9026638534
"257",-39298.1028964545,-39264.2063270036,-39230.2252761097,-39188.3321880224,-39151.23797525
"258",-36273.3756247884,-36260.7558230541,-36233.3966000227,-36191.980841146,-36206.8181955777
"259",-35107.4391277969,-35095.4019511458,-35062.3965026972,-35020.8782083616,-34991.6536218384
"260",-35224.455017199,-35199.5538045384,-35157.2661908758,-35122.3956645325,-35092.8595078044
"261",-34227.6075042069,-34198.441040175,-34175.9587785187,-34150.5760348286,-34113.9722453641
"262",-36363.7414534302,-36340.9055645514,-36304.5882623611,-36275.6401955535,-36242.8560545961
"263",-34955.2584626283,-34970.1298223523,-34953.5546345669,-34927.4318518152,-34891.6641779915
"264",-34195.7136663422,-34242.405622336,-34244.509803838,-34202.6670499091,-34179.431653794
"265",-33946.0228795584,-33930.0764746913,-33910.7081851742,-33871.6621866388,-33841.5230749327
"266",-32739.8020547549,-32729.5295984431,-32699.5641692534,-32657.8335773473,-32618.3011582159
"267",-31484.9977990711,-31455.9212941265,-31430.923590042,-31396.2533917636,-31360.3418362216
"268",-30507.936654352,-30515.1496713962,-30486.5516242362,-30460.1547960469,-30423.9821294471
"269",-28733.2446438967,-28722.265781881,-28707.5233457758,-28705.7637669581,-28686.9969003781
"270",-27413.2202403003,-27386.5122489055,-27372.5731634294,-27356.012546709,-27339.9932855323
"271",-26962.3572500377,-26969.2104731701,-26966.0121598234,-26941.7740120788,-26909.1870734911
"272",-27047.4104220823,-27021.6725208785,-26996.7283718912,-26976.558351252,-26950.4556526409
"273",-20222.8632442028,-20203.381120998,-20180.2596932142,-20155.270742336,-20136.0014625467
"274",-27094.2656514283,-27092.1725409493,-27057.3174647639,-27028.9942219159,-27010.1394530157
"275",-27191.1115552135,-27177.3210929672,-27155.7151644994,-27134.7553128177,-27103.6535944507
"276",-27715.0382272995,-27775.766776192,-27789.9180043684,-27770.0517885065,-27763.5860348998
"277",-28880.7268364036,-28869.4319299922,-28838.5108294132,-28817.21952919,-28787.6070889781
"278",-30440.3315496233,-30440.3571647624,-30456.1734404364,-30442.7398737514,-30422.8088254029
"279",-31568.3567171314,-31575.8781647231,-31556.8292996958,-31527.0159182916,-31509.7314369409
"280",-32532.6204690592,-32542.8766455259,-32527.1249419511,-32500.1654655642,-32466.0563941992
"281",-33244.5348079839,-33218.6338994811,-33186.8357883979,-33153.1459829531,-33122.5669709427
"282",-34652.7012086743,-34624.5095684809,-34594.9246073964,-34568.8908384499,-34536.7566679896
"283",-35158.4358506748,-35141.132282654,-35131.4781651763,-35102.9355295707,-35075.4368727719
"284",-35160.0978663406,-35152.8571423819,-35137.1779836991,-35103.9739261676,-35066.8976545676
"285",-35392.3238051595,-35420.8147233114,-35405.2187070905,-35374.1778089945,-35350.3565361793
"286",-35234.2634363012,-35231.1190109696,-35206.854348273,-35175.538033289,-35138.8632293644
"287",-36351.1762493962,-36338.3186523922,-36307.1280093051,-36272.463098903,-36248.8438005635
"288",-37251.165707909,-37216.1224657478,-37187.7158384671,-37149.8132598098,-37121.7905465335
"289",-40020.3359430891,-39980.0390200344,-39942.0840905362,-39900.8388958874,-39860.0665268087
"290",-40635.6706173938,-40659.3923985478,-40660.5259443843,-40620.2351043036,-40575.8641163077
"291",-39639.9769792895,-39614.6805653281,-39580.3533023001,-39540.339497138,-39498.415620864
"292",-37357.843754059,-37377.0371968853,-37344.331041786,-37304.7689644048,-37265.6395254192
"293",-36247.8834271346,-36258.6439423444,-36228.8082228549,-36188.965603108,-36153.9619652562
"294",-35842.6271215738,-35810.8017210103,-35777.4644625316,-35741.751075406,-35706.1973827572
"295",-35516.2444113371,-35486.704502908,-35460.6308832164,-35433.8303346336,-35400.6977423625
"296",-36908.4322863692,-36893.4795941333,-36853.6931108618,-36815.4608670386,-36783.6405912088
"297",-35869.0696894902,-35843.3870694717,-35821.2794201581,-35780.1134570177,-35745.3997048852
"298",-35060.7734993109,-35076.6651348287,-35052.854546623,-35019.0010938259,-34990.212566973
"299",-34801.7487987769,-34777.2236242406,-34746.8700559362,-34715.0885699317,-34704.1141127411
"300",-33167.1118732069,-33141.8619536933,-33104.7471045996,-33068.22920256,-33038.7690013889
"301",-32333.0694001318,-32306.3039255124,-32288.4397783943,-32268.6980633783,-32235.9825225112
"302",-30676.8231361317,-30719.8860442884,-30724.6676038508,-30704.1637691144,-30673.3888720683
"303",-29739.4776039064,-29711.6786913376,-29686.212187176,-29665.0096423545,-29632.4778822632
"304",-28689.8091690919,-28675.4514990201,-28642.5164062565,-28605.8668905919,-28581.6774069007
"305",-28796.991705999,-28787.7912502131,-28786.3558825773,-28758.8057798483,-28725.1527637341
"306",-27413.7040070635,-27402.5117778878,-27377.9183862764,-27392.7160412019,-27366.2927489499
"307",-21822.8110255695,-21807.9319991662,-21788.824891163,-21811.0921481727,-21784.0628824646
"308",-27336.0651332659,-27353.6044942381,-27365.5540899803,-27341.4298561025,-27310.2461363585
"309",-28486.8404583213,-28464.9374484685,-28441.2519250578,-28412.3275949107,-28376.503264101
"310",-29524.82912393,-29507.7251458303,-29480.6082025089,-29448.1198582058,-29412.0027764071
"311",-30211.2964472484,-30320.1049157793,-30301.5247611448,-30269.8396008069,-30244.9387372719
"312",-31330.4735774293,-31331.1546375252,-31320.85123852,-31289.9097700507,-31259.3013874075
"313",-32280.0471187819,-32273.7778471612,-32245.0873119203,-32214.5367193074,-32176.5756262084
"314",-32940.982030799,-32942.6438630072,-32925.0804787443,-32885.1004169761,-32851.2110801222
"315",-34597.5110947023,-34616.7985812725,-34583.46227673,-34549.9683909269,-34522.2817188229
"316",-35965.7902268265,-35931.1035504177,-35891.8455502978,-35867.1147637264,-35834.087155373
"317",-36237.7700070713,-36235.3991868213,-36210.1169510825,-36174.1282920247,-36137.5034431682
"318",-36744.0987490081,-36750.4194230819,-36726.2887938427,-36697.2506523675,-36659.4368539699
"319",-37136.9259442932,-37117.7882535683,-37111.0129653874,-37066.1558860488,-37021.1451511478
"320",-36177.2447776615,-36153.5573632269,-36116.6347405893,-36087.0136646354,-36050.4668868564
"321",-36677.2065631623,-36692.9491898264,-36665.8052832411,-36627.2108172579,-36585.6242490734
"322",-36219.5405141832,-36254.1820617911,-36227.3875824554,-36189.6696470898,-36158.7001043211
"323",-37230.3596340335,-37199.1087107169,-37190.1800805053,-37165.8478015464,-37129.8755366051
"324",-39516.5624057993,-39474.2391660611,-39469.0980631753,-39450.2976109658,-39422.0119766852
"325",-40356.4329583235,-40317.1178670728,-40278.5063271839,-40232.0920813844,-40191.5589658501
"326",-38933.0068236807,-38905.0139153078,-38865.7637379375,-38825.0363544961,-38805.7681003398
"327",-37735.2440519504,-37704.8125012044,-37663.2213725824,-37627.1693520027,-37608.0806301531
"328",-37593.0432061758,-37587.7478508202,-37552.0875611135,-37526.816499455,-37498.5766620594
