"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"6717",-41772.3432997303,-40672.4801746934,-40883.0176721868,-41622.3431535136,-41617.6876758634,-41421.0456664331,-41468.4331781379,-40798.8468508949,-41970.8101410713,-41583.9209974309,-40158.7489610933
"6718",-40365.9042383559,-41368.9042017245,-40586.0374467407,-41056.963257264,-41226.3423632623,-41041.5080157133,-40785.3912354681,-40886.0033275759,-40993.9342069602,-40262.8895389318,-39814.2268553809
"6719",-31999.9340923206,-34025.472533717,-34874.4433395174,-35294.670876031,-35394.1653713266,-34870.269419296,-33775.2053241789,-34484.3414179091,-33838.3167604521,-33605.2213594311,-32963.547480265
"6720",-35791.4701316549,-35338.9637392649,-36057.6271359855,-35632.0986358037,-35741.9159940135,-35504.6821251044,-34590.6921779996,-34369.5099108592,-35311.455435112,-36479.1518960768,-35719.7918031912
"6721",-32323.4213304763,-31464.3334694328,-31139.2017360407,-31288.0050604707,-32616.8866271794,-32654.8773107829,-32523.0036341141,-33311.9790205526,-33416.9353393618,-32964.4133411091,-32248.7457013061
"6722",-31402.8898241209,-31125.8889104862,-31277.6259317693,-31438.9628200293,-31725.2748213127,-31593.8672775764,-31598.1151666809,-31845.1164025037,-32656.5417922766,-32346.7431154861,-32382.1145735899
"6723",-30238.8040742256,-28310.638527892,-30039.0362956622,-30623.6072966852,-30580.4642255635,-30873.7153357867,-31694.2095875667,-30081.1136329548,-30054.8258611828,-30935.3092320223,-30217.2748743422
"6724",-33361.522454171,-33648.9740110472,-34285.5660481949,-34009.8506408822,-34269.8879626183,-34031.9526883851,-33785.3001741351,-34929.434974438,-33366.0584304341,-33053.3291738887,-33213.8888887695
"6725",-41580.7318164264,-40565.3777035717,-40281.5880538955,-41125.3664618918,-40983.2896512663,-40585.8653054733,-40877.6742946731,-41209.1137321869,-41780.3035622599,-41929.5528951781,-41586.1136210737
"6726",-40842.8660146987,-41567.261058468,-41913.9992374942,-41479.8733263714,-41261.0084092017,-40678.2934628712,-41599.3916152486,-42005.343279559,-41144.0098466459,-42185.6155585757,-41467.6895740492
"6727",-39543.5800459477,-41612.4166357565,-41275.1145496936,-42735.6567429319,-43628.20604859,-42308.2481065801,-42511.9448094908,-41568.9972601326,-41684.3463693484,-42264.6146178138,-41366.1825181401
"6728",-41081.6693180699,-40260.9546838276,-41496.2515117281,-42132.578749996,-42487.4678030634,-43003.3727232071,-43090.0523149809,-42781.5141173032,-43325.7823988264,-42707.9924115423,-42227.824266687
"6729",-40564.8944084672,-40916.3643408312,-41069.0846591968,-41827.6992809662,-41910.4905493925,-42287.6477183253,-42495.3116427357,-41387.9633093314,-41316.1682433717,-41560.9486007834,-41243.5796492107
"6730",-40713.056332971,-41153.4975955065,-40763.4917424949,-40742.2922668706,-41169.2826893261,-41393.9853191031,-42108.0277955363,-42494.1526827059,-42276.5398511619,-41832.9728158098,-41774.1101781202
"6731",-42026.3244033925,-41799.6304110814,-42315.3927928064,-42093.4707641595,-42885.2025992971,-42264.6360577074,-42261.8456622775,-41492.4255957423,-41870.5408837133,-41552.0743072306,-40306.5119802764
"6732",-38186.787035815,-37547.6133327303,-38803.0966375585,-38132.5069596282,-38192.6144740497,-38104.3320325539,-37536.4042700191,-37875.5289551378,-37001.4633014263,-36580.0146253309,-36485.7095456416
"6733",-34724.1419345456,-35133.4552367876,-36646.1494267618,-35786.8119671736,-36950.0196661077,-37893.2856415545,-37640.8131629078,-36639.9623190366,-36959.4587998511,-35517.2752584564,-34865.6921719074
"6734",-34562.411737623,-34763.9826695753,-34051.2445744449,-35343.2064319462,-34408.8012019651,-34789.438458695,-34684.2837010989,-34585.6197173349,-34814.3214802097,-33653.121768755,-35044.7969311713
"6735",-42733.7247538655,-42188.9307916198,-42434.4484214327,-42566.1437441709,-42899.5392067658,-44134.1252711068,-44402.7167938802,-43578.443732075,-42679.760823941,-42686.1372524988,-43522.9827194471
"6736",-39994.9248213111,-39180.9141915744,-40679.7709116925,-41024.5515229037,-41243.6596140967,-39774.5014196576,-39591.0043536525,-39748.3450200254,-40811.3340461206,-39684.1287106744,-41353.0040165697
"6737",-43729.6015817947,-43789.9442102716,-44160.0940531045,-44066.3125170919,-43728.2429529253,-43954.134399505,-43516.534478705,-43614.1757348913,-44229.7651156897,-43492.4096656427,-44293.3735471621
"6738",-43716.5625785996,-44585.8765281001,-44770.0094382362,-45634.2264374988,-45209.678380746,-45635.5554600674,-44539.5993779958,-44754.7723309648,-44982.9909876476,-44270.3709997267,-44524.1065048443
"6739",-38890.391302811,-40065.7994603334,-40101.9931141571,-39368.4793617763,-38814.117155874,-38025.9277769529,-38008.4340414642,-38911.6269963238,-38822.4653282212,-39564.6374198312,-38267.7524869572
"6740",-34856.567667146,-33756.1962799824,-34660.8097694522,-33999.8325326862,-33636.4737073874,-35321.0298899337,-35454.4267942438,-35474.4933291736,-34699.3904677074,-34704.3815086257,-33591.5675689721
"6741",-32984.5911663854,-32605.6878618039,-32713.4613413367,-32584.746767038,-33413.3482714794,-34213.4803323044,-33129.1371971244,-33131.1646287295,-32156.7706849377,-32157.9077532323,-31519.1804058016
"6742",-35365.5273874826,-35095.522764395,-35921.9082314643,-35578.0655990159,-36423.0869471101,-36649.0648270337,-35925.2718986321,-35684.5680373772,-35539.5489744685,-36141.1742699387,-34807.4665998509
"6743",-31362.4711450791,-31226.1950585967,-30684.5225719559,-31338.1816263229,-31384.6711732021,-30248.8396906514,-31419.2902028012,-31442.9489189306,-31644.1928524827,-31083.5835716513,-31798.275420947
"6744",-26506.9921259362,-26915.5059340939,-26648.9204201536,-26925.4873510677,-26995.8078748013,-27460.5832263669,-26502.9184704123,-25634.5351275438,-26488.3153947653,-26031.1199732634,-24943.7582897202
"6745",-21073.9217382678,-20927.2868090244,-21069.1623660216,-20757.0657168424,-22697.1967571153,-21494.3373741747,-21003.0364856275,-19921.5657849717,-19759.2998470924,-19985.8463527668,-20243.7987558221
"6746",-20863.5682029524,-20059.5363008098,-21276.1772821566,-23012.635906048,-23036.0969675201,-21317.5605992515,-21083.6313258391,-21947.6278176309,-20513.9978220587,-19370.1511806751,-19074.7512792201
"6747",-21725.2813613229,-22497.9988212891,-22735.9400735207,-21518.9846534772,-20281.1030194736,-21676.0997164303,-21746.9496130059,-23456.1352620016,-22728.8466174136,-21438.5036393641,-21264.8095678809
"6748",-30211.5856202751,-30661.1229229419,-31243.2065398546,-30732.7311869347,-30836.7763696574,-30446.9290862629,-30335.826992966,-30066.7398806787,-29995.3507652089,-31132.4710288094,-30983.220032535
"6749",-32299.9025542661,-32368.9646944071,-32926.4841776482,-32608.4549727474,-32434.9100558361,-32608.3594129656,-32101.5644092971,-32865.7695729888,-32175.8266815527,-32322.8231848321,-33065.8303720912
"6750",-31251.5663515612,-30732.6850056169,-31323.305503076,-31817.5252894181,-31154.7681405363,-30289.1070210788,-29232.0640052362,-30924.9236857867,-29486.0450337158,-30182.0645895446,-30923.541843036
"6751",-34344.2319851524,-33781.0697532229,-34859.3643009889,-35052.4587103023,-35110.4581673023,-35029.8408773087,-35928.9933715457,-34659.2587937298,-34658.0809640127,-34779.5950479102,-35474.8582046556
"6752",-32137.1781250168,-33841.5461704745,-35455.9715141707,-35645.8520478892,-35188.2633373003,-33277.9517781466,-34162.4962916089,-33649.5763004078,-34582.0881939776,-34379.1141392373,-34342.8814538836
"6753",-32600.2153716192,-31940.8411220244,-32978.2358229982,-34371.0612658555,-33835.6005948512,-32554.7624810467,-33331.0294011527,-33457.8516436875,-34183.7245139388,-35291.6949836331,-35145.6752121296
"6754",-30461.1451955208,-30867.1907886366,-32443.9570624194,-33146.6476050814,-33888.9808703119,-33489.4688542524,-33547.0724447323,-34097.3327846203,-34242.6811180121,-33956.678719336,-33275.4538960348
"6755",-22389.9834851652,-26099.0152223978,-26517.550247237,-26039.9282816711,-25434.5750852647,-25931.0697937828,-24174.3677125332,-24763.744273064,-25541.7676301236,-26766.5099363311,-27369.5844732824
"6756",-26679.0128666552,-25562.1162391445,-25158.7273274921,-25470.8697194348,-26286.0105096793,-26043.1807918112,-25607.9555709226,-25600.6885359243,-27383.6328496536,-28434.07162173,-28630.1129468559
"6757",-32541.5626956035,-31640.0199751623,-31849.7775095558,-32649.1654097772,-32900.0102453818,-33121.2789540649,-33290.5217677604,-32528.9882678456,-33918.5184175001,-33602.4326109342,-34570.58927767
"6758",-23945.9723735311,-23830.6136834582,-24949.0492813054,-25041.7035286415,-25187.1174948174,-25799.8053217057,-25628.5176833305,-25861.9075811524,-26398.7101137661,-25024.0835110312,-24735.000448926
"6759",-23225.8315427628,-24122.0872571568,-24431.0160381027,-25049.250091401,-25713.1602932928,-25020.632139347,-24115.9927617691,-26295.1792871222,-25731.9645435273,-24726.0907677878,-24875.2650526519
"6760",-32149.9363645494,-32368.9813865678,-32589.4184912744,-32174.4183964674,-31544.6470490732,-32092.5731969364,-31116.8794780714,-31091.8675872389,-30179.4055175883,-31794.2682346403,-31716.8568304866
"6761",-37128.2245948012,-38221.7952206494,-38455.8651909622,-38776.4736812058,-38115.6286658344,-37838.4193534791,-37811.5109798297,-37533.8716912332,-37063.2166698609,-37518.9465537667,-36420.4905743274
"6762",-37298.1596561056,-37538.4987321835,-37576.4232312662,-38477.238686992,-37911.6156996145,-36840.0390463639,-37592.1538239816,-36253.8142841969,-36563.1896465165,-36506.7096099577,-35432.4303397697
"6763",-35993.8805985458,-36013.0014437258,-35945.0326650913,-37315.786823904,-37802.6696922966,-37237.5237957199,-38078.2111336271,-37530.6494079593,-37532.0297384078,-37938.7651357756,-36324.5831514289
"6764",-40577.4808504826,-40281.6247179921,-39636.4836972979,-40329.3514993626,-41275.4093354579,-40636.9378373694,-41689.9935042838,-41334.2669960562,-41507.0085358515,-41812.1973917743,-41023.1773471379
"6765",-38990.286321063,-38440.7820795734,-39098.5411138202,-38998.3285867966,-39268.0191521771,-39868.3020882875,-39623.8052453951,-38577.3010631119,-38194.999460956,-38358.214999361,-38070.7819510416
"6766",-41937.0039817728,-41335.8106207993,-41535.6608390701,-42058.9696485176,-42588.9785852401,-42706.1519439715,-41917.2184683611,-42080.1192807046,-41867.2987051468,-41787.080740896,-41281.8520065177
"6767",-37031.2175839486,-36409.6784241503,-37616.5724098906,-37516.70687165,-37615.3301705237,-37813.4262871509,-36726.2468802532,-36411.3030264846,-35427.6244856595,-35891.0493249644,-35970.3768205854
"6768",-36053.1337622292,-37634.6266474849,-37727.2776019658,-37383.0366501131,-37152.3926528796,-38136.1367360082,-39861.0923232583,-39501.1919041218,-39099.9312605969,-38536.2886145399,-37834.1862785835
"6769",-36800.4171541492,-37912.3867215121,-37153.3846451874,-38427.099698395,-36468.2354331148,-36772.393513848,-37536.6467295173,-37345.9829761532,-37609.3731120286,-37606.9494742186,-37238.1134342356
"6770",-33331.851908795,-31388.0106965952,-31598.5314388461,-30400.9381328988,-30846.0443855034,-32965.0101804362,-33489.3315887149,-34021.0530500498,-33645.0290087966,-33957.1033929657,-33545.1034953161
"6771",-34995.4118595807,-33476.6848525302,-34002.8327566994,-33746.7073569426,-35012.18814127,-36983.542155442,-38759.5853910554,-38403.4770490736,-39474.9836014307,-39316.8356800098,-38208.6277034824
"6772",-39956.0512439127,-40326.6403757088,-40496.082734695,-41204.5624738572,-40963.6540453185,-42171.8862600906,-42076.767970773,-40703.2345199588,-41583.2848091528,-41568.3056455161,-41216.7103833945
"6773",-40259.6660143664,-39868.1805716267,-40932.8317228164,-40795.957049658,-41049.6219865089,-40157.2330568132,-41007.0282093397,-41451.0586773983,-41195.9554115478,-40841.7840799255,-40480.5640383432
"6774",-37991.8306419088,-38213.8705628016,-38021.9894460946,-38099.3224086475,-38266.5574942133,-38111.881618348,-38232.0461659901,-38079.386157483,-38252.0694582622,-38458.1070637064,-39142.4083427936
"6775",-38028.441070853,-38641.7519138377,-37709.8201912019,-37301.2182211049,-36375.856915524,-36306.8710156771,-38164.6353822652,-37908.2718255453,-37917.5331759555,-37351.036744845,-37244.8097209505
"6776",-37992.773040854,-37145.962036604,-38497.7279447709,-38144.5660015929,-39000.3384316747,-38065.9565543691,-37710.3068958253,-37959.1564171636,-38007.9466083239,-38719.7195095401,-38601.8764948915
"6777",-40090.3989331185,-38655.5581102954,-39271.7369197482,-38461.2445738324,-39253.1636012244,-38621.8486981023,-39180.5285804159,-39902.4341845252,-39325.3891954021,-38978.9882756087,-36845.3429761888
"6778",-41084.079473742,-41280.9651589448,-40812.1559730464,-40816.3029423764,-41914.4435017293,-41059.4322406311,-41095.2038414487,-41406.2690079685,-40341.4836677885,-39519.9196987014,-40956.9203936737
"6779",-41599.7938973979,-41006.4017578652,-41036.7113403899,-40903.0785560122,-41459.5094946643,-40377.1656607949,-39990.5393856159,-39880.1485258952,-39683.677092428,-39977.6094748153,-41496.6288094996
"6780",-32350.6113499387,-32458.3793317237,-33760.4819711553,-32344.3673889557,-32481.4944573759,-30245.5735129977,-30128.1054237489,-29695.9254987347,-29821.5409823003,-31006.7957680237,-31259.401463085
"6781",-28841.7729556494,-29736.0205887465,-29382.7880887596,-29556.7005028817,-29020.8241126947,-26448.927211029,-26169.9879770421,-27229.7620884239,-27076.9657456165,-25704.4955669201,-26484.8806822464
"6782",-27279.4083843866,-28706.5797861598,-27677.2808372516,-27977.3422353879,-27854.674366351,-27183.4168134033,-25740.0626797463,-26201.7400961495,-25042.2850387864,-23720.402505655,-24979.7580908031
"6783",-28775.2118364378,-28257.2140223186,-28831.8480148681,-28100.5609565994,-29075.3456927906,-29481.4418861561,-28818.5804322149,-28153.7649481241,-27431.1188482576,-28935.1371038081,-29349.4568391923
"6784",-32546.482570383,-32865.4964575308,-33927.2583780454,-34042.6237301782,-34602.4709155183,-33664.7791820595,-32999.6015128199,-34663.7927122831,-33492.1678435018,-34542.5442776506,-33878.432382649
"6785",-35770.8573165389,-35225.7818736579,-37141.3903937126,-37079.040351405,-36640.8101730022,-36284.7949741598,-36805.9448166435,-37074.6400321388,-37269.0738156238,-37640.1994312176,-35800.3300021493
"6786",-33760.6083893019,-33218.0254628582,-33808.9295863629,-34125.6845576015,-34151.7227146898,-33973.2465274193,-33228.3627291457,-33657.5796481722,-34217.2417363066,-33040.9153029649,-32644.3845400527
"6787",-30052.3775612966,-30711.6601161195,-30620.6974188037,-30682.7214450874,-32716.2297894163,-31039.7587684572,-32387.0581956334,-32794.5746044623,-33038.2699238447,-32634.0516756475,-32870.3721361438
"6788",-35299.7398660809,-34867.5064439021,-34847.5631169005,-34251.14620307,-34657.2543781878,-33667.6433600857,-34146.6863941656,-33682.274520476,-34445.6535504687,-33481.3405451114,-34592.0261442855
"6789",-41173.9510039818,-40939.2987906073,-41785.8068349777,-41446.6685677497,-41515.4603763125,-40798.4402806039,-40270.7837007052,-40848.8210481397,-40308.9691068028,-40245.988443311,-41167.4185599346
"6790",-41843.356898998,-41432.8534164851,-42554.7784590244,-42673.5040137478,-42563.2778570628,-42458.45340448,-42286.2439252991,-43137.1210690348,-43009.3637806267,-41779.879036042,-42652.9900992927
"6791",-39378.7861872373,-39831.7912833055,-40699.065109347,-39268.0079003136,-39597.3709197868,-38837.0517474475,-38686.614646996,-39616.536389844,-38824.9457728949,-38871.440541878,-38602.3941303376
"6792",-31671.8708036888,-33051.7052119005,-33816.6207948642,-34777.3016655383,-36528.2403674956,-36016.3132741548,-37063.2634493109,-37011.2091891259,-36500.3502963303,-36638.8482503918,-36108.1139034208
"6793",-35171.9199301148,-34976.6918194646,-35735.4450065212,-35642.920123314,-37041.2369218558,-37433.2198791864,-36133.5032190172,-36489.1730196322,-37867.8176763292,-37663.9954615402,-37612.0377547761
"6794",-30056.2803196334,-29349.0837163077,-30231.2007543014,-31788.6538004656,-32928.580584024,-33011.4826498383,-33089.7665195889,-33076.2628333405,-32960.7248383192,-33304.1020765445,-32207.8537813077
"6795",-34230.2695661634,-35595.9609775078,-35795.5074047832,-36189.9613691412,-37264.8707625833,-37392.1341448191,-36927.4506277301,-37633.7634065346,-37526.081704818,-37383.025767851,-37770.6711201371
"6796",-38515.8506980879,-39430.2534377799,-39976.467318858,-40298.0674666365,-39347.659560728,-38474.7905691717,-38176.7049301212,-38825.0143021671,-38649.2808624858,-37873.307320395,-38310.3276072538
"6797",-40416.0159382495,-40422.880751089,-41151.0827616925,-40916.4663051843,-40745.9914313746,-41678.0604141532,-41050.3219708309,-41570.4992299213,-40194.2343589529,-42754.6414089039,-43538.0341242975
"6798",-38648.592776991,-38042.3521844073,-39003.2446177812,-37700.2924431449,-38222.9812433403,-39780.1742068295,-38842.2091970083,-39497.4061233725,-38595.3893288989,-38948.0356365848,-39046.6764227868
"6799",-40349.8239192768,-40629.1218350461,-41159.6026331337,-40523.5940605988,-40462.6866317164,-40003.9140208334,-38769.6079323878,-40354.3806264285,-39733.6908044999,-39823.79498563,-39264.594593359
"6800",-39180.9837627404,-40114.3950651315,-39650.9134484654,-40623.9473739389,-39771.8480655229,-40161.6901360692,-40301.251478838,-40623.2915093369,-40309.4298668019,-40244.089043704,-39532.9796645487
"6801",-40055.3258063929,-39645.2458766307,-40834.3363013504,-41296.2997829647,-41535.4028655457,-40847.3174619433,-42453.0864839342,-42155.3234848678,-41167.6789686479,-41552.1563719991,-41323.3544231551
"6802",-37572.1889514629,-37348.7348944385,-37918.2972589925,-37123.9269686318,-37132.3894768113,-36930.3799433276,-36969.923779099,-36917.5224376094,-38019.0908619054,-37228.8709884232,-37937.0774999394
"6803",-33318.7002612331,-32965.1140720691,-33055.0753567179,-32433.7855334867,-32383.8764513933,-31865.2292798111,-31561.8827639362,-30987.2247430859,-31381.4898887534,-30236.3770708414,-29702.6070414289
"6804",-34437.2417387675,-33478.4370830575,-34420.6272293693,-35127.3465754886,-34359.2333168428,-34469.7639825821,-33972.0590449819,-34672.4207341671,-34596.3214921328,-34355.9021859194,-35199.1633432524
"6805",-26818.155640666,-26547.5034414515,-25651.0903993591,-25260.3303370904,-25715.9849131588,-25291.2977649746,-25582.4513010639,-27188.3810038761,-27916.2694432045,-27941.0044914389,-27092.6627523792
"6806",-22444.5200910776,-23323.1885397683,-23809.5789961525,-24738.1996659604,-24847.2733592368,-26167.3917738591,-25628.9671156591,-25384.2380813958,-24872.6741365965,-24663.9462754551,-24610.5038313586
"6807",-28526.9357321976,-29112.3690115293,-28842.6231962986,-27971.9402401285,-28732.0634364013,-28565.4834840731,-28187.0529508953,-27349.2605948579,-27204.3755897311,-28371.6652680798,-28608.280930368
"6808",-29169.3389185153,-29519.5438761438,-29705.109698023,-29264.3588039538,-29558.1405646879,-29372.5836522555,-29414.8619645163,-28850.3453558143,-30119.5957972854,-29246.7696070756,-28688.0670830757
"6809",-34826.5732699066,-34259.7730598134,-34041.1722723421,-34000.8438613159,-34745.4791806184,-35720.9518427031,-34867.0694542398,-33981.8627509902,-33923.3218788775,-34894.7112714007,-34491.0469979267
"6810",-35914.6785911768,-36674.7272303953,-36768.0613049198,-37564.3762703847,-36864.4658856233,-36706.3293086025,-37680.9650967826,-38127.0900874937,-37937.7665259796,-37955.370027334,-37371.0432423788
"6811",-33386.3403804464,-34138.5567433893,-34883.1327572903,-35215.6487009875,-35920.1137285799,-35628.4388201641,-34950.7240664422,-35734.4678688335,-33165.6102779983,-34303.4248822078,-33888.618107928
"6812",-34523.3312916354,-34477.5170829364,-35209.2419380127,-36330.3749282894,-37709.09654453,-37310.3040977124,-36654.3724905223,-36841.5673516765,-36176.6659333629,-35370.0686948542,-35760.9114767951
"6813",-42612.3990383574,-43013.9916211177,-42557.1431921261,-42907.6630512636,-41727.6161484997,-42101.3056224433,-42952.1449064938,-42635.9525414039,-42092.5711562528,-41994.9989097375,-42489.6458074196
"6814",-41745.4997749404,-42345.7772170019,-42796.941111898,-43314.4823062347,-43367.2714690317,-43342.4084832896,-44642.6387567983,-44244.5825418919,-43969.5785361254,-43858.4764997509,-44137.0325500414
"6815",-37842.0914686205,-38757.5760579602,-37752.3694606311,-39809.5121471806,-39228.8372588359,-39306.9223730026,-39394.7745877752,-38841.3313045609,-38482.9918311886,-38699.1793468523,-38434.6340057081
"6816",-38287.7529888173,-38766.9368203496,-37973.1644438508,-37710.9537208443,-36084.5221727342,-37104.1757943917,-36015.3015050101,-35521.5160163305,-36205.1693397944,-37362.4589572286,-38630.0061246218
"6817",-34384.5532058723,-34709.9852673761,-34816.2075046602,-36323.1954854835,-36259.8945946033,-36384.0667462715,-36447.1732331322,-36171.9163746227,-35928.2032427742,-36252.0220505027,-34829.6037816153
"6818",-30814.9620424103,-31364.1821138931,-31431.8728645768,-32188.7538120512,-31128.7941106525,-30075.646424752,-31016.8161630698,-31593.6919802003,-34007.1942995566,-33934.4892722324,-33617.0307169552
"6819",-38480.1137237304,-38676.6632681406,-39382.2731854256,-38406.4172791929,-37930.6783613018,-38919.8351290209,-38753.8494202861,-38598.1394464402,-38906.5496356981,-39771.9078789224,-39620.472018677
"6820",-39361.301762317,-39936.5830237725,-39931.5768429555,-40354.8802496235,-40034.2212805501,-40041.6493161168,-38758.1089653857,-38927.0266521887,-39264.9653951965,-40297.2717083184,-40316.9635422689
"6821",-39451.5393577325,-39423.8211035259,-40306.7425643226,-40118.4148775572,-40159.1852207166,-38955.4966665372,-39322.5857760609,-39146.9519323874,-39086.9358244013,-38972.2485997133,-40697.8408300752
"6822",-39935.5140788637,-38976.7911169679,-39075.6326283752,-39490.79735511,-39077.0250097154,-39325.1630860279,-39124.8904484312,-39205.1621787668,-39871.2012892963,-40633.8787072701,-41187.4653928721
"6823",-41865.8516319032,-41352.2589050997,-42148.6533637341,-42306.1013234777,-42324.4671993788,-42644.9480989621,-41775.8726901576,-41805.3411363006,-41770.5685553748,-41440.5719671538,-41767.5003082103
"6824",-41198.9292484864,-40820.0452016505,-41931.1839487356,-41483.3970206843,-43370.7119840804,-42837.9212410218,-42560.9945826243,-42754.7013140914,-42319.7215089955,-42765.3689158574,-41800.0148340543
"6825",-42938.5386441747,-43258.7403820689,-43646.3984379239,-43655.1100343037,-44138.1515324792,-44127.5456406579,-43428.3052937396,-43664.787430762,-44081.8611956216,-43594.8734288301,-43245.6625850459
"6826",-44904.01669512,-44277.1708031204,-44715.9838714081,-45859.3295198493,-45917.1511113452,-45832.1532160155,-46466.7891602056,-45982.3841561562,-46186.9708057604,-46235.8040284373,-46646.1161545476
"6827",-41619.8498155594,-40797.9297710209,-41726.9996611654,-42095.2496766154,-41705.9077300858,-41586.379453993,-42551.7090318305,-43303.8964923218,-43244.5575741368,-43266.0867595032,-43319.2737105539
"6828",-38908.6009837714,-39775.8155088028,-38687.2257150237,-38196.0672365914,-38390.6887271303,-39312.0109846839,-39670.2354078979,-40071.4328918677,-40605.0944402583,-40943.2143480263,-40253.9619808424
"6829",-36150.2488666121,-35960.3613369331,-35858.7185277386,-35541.6728551534,-35838.3417810766,-35363.9896001667,-36737.4348178529,-35980.0002359706,-37072.2078650165,-36950.2347301957,-37234.9909443462
"6830",-24128.510037579,-24533.4050779938,-23890.7241109298,-26027.449232798,-26703.0025979024,-26613.0029921579,-26729.629958164,-25983.9908161952,-26011.7799418183,-25896.2431922819,-25711.2180017685
"6831",-36010.6796615714,-36913.1396227895,-36356.902534323,-36204.8256167415,-34308.4930778459,-34750.6236713268,-34887.6095330818,-35947.1636742499,-36586.2573957784,-36973.7136539173,-37412.9224078509
"6832",-41916.251612548,-41343.909447316,-40971.7402774165,-41533.2444730407,-41724.0006385707,-41096.3696983459,-40714.9091962443,-41508.0383372448,-41087.687792988,-41034.7275558104,-40552.0257640206
"6833",-43193.890725029,-43200.9119660885,-43492.5824880596,-42858.5213064092,-43292.5369769837,-43114.6436391483,-42922.0149671327,-42471.786623644,-42832.5040638429,-43486.252889081,-43521.2613096435
"6834",-42268.7919981687,-41656.8944605109,-41971.7759518703,-41872.0426728734,-41182.1434095657,-40988.5163939016,-41950.3605798229,-41801.559357321,-41622.5207686624,-40160.0781078663,-40418.285957697
"6835",-41138.0013426197,-41542.501956165,-41617.2692203474,-41611.6826473024,-41395.4949113815,-41422.3132063417,-41934.3077448511,-41300.9863953087,-41302.0951500404,-40879.6500470388,-41299.6592315908
"6836",-39784.62256257,-39811.2423789078,-39567.8647600117,-40221.0710126854,-40017.1059603541,-41107.4089100279,-39817.4073678545,-40586.741411967,-39456.4173959661,-40232.3113106477,-39306.4618836586
"6837",-45964.2056432298,-46556.554445266,-46410.4688652014,-47164.5746558458,-46846.4230763806,-46537.2411886556,-46588.3101619445,-45645.7750798968,-46019.1246440174,-46246.7911017706,-45699.441368399
"6838",-45647.8848178587,-45758.8942732051,-45919.4338498742,-45835.0661992758,-44594.9215182661,-45460.0818406946,-45273.0151738379,-45145.2549260624,-45616.3348702535,-45113.9836687173,-44767.5504161955
"6839",-40113.6045224397,-41160.1799535615,-41600.0407451669,-41062.380261748,-40360.458983008,-39430.1128508615,-39853.4387861201,-40181.941683086,-40094.3649514064,-39725.3360380842,-40287.7576339625
"6840",-34211.0687847715,-34545.8387534022,-34341.9661851518,-33992.8216338869,-33701.1061609157,-34332.1087583514,-35503.7042902241,-35352.3406437658,-35366.7830538583,-34701.2405773875,-34032.4974629144
"6841",-31856.6345693489,-33395.3169280164,-32947.551980981,-31430.7398946127,-31344.9216604971,-33156.3328477861,-32839.2838757147,-32269.662476897,-33258.9196381984,-34880.8151984603,-34325.0745953965
"6842",-29213.1639357721,-30446.9587067857,-29789.5838598861,-30596.3133665438,-31430.5074388459,-30087.2066913578,-31405.5643760642,-31308.4338715555,-33209.2948453349,-32837.3501586502,-31452.599226217
"6843",-34811.098220359,-34632.4789715431,-33477.6960496193,-33801.3059681233,-34296.4399600545,-33428.6615451721,-33330.1680151932,-32990.8486636609,-34395.6178640204,-35649.4370468134,-34926.3668775454
"6844",-37965.9659837386,-37961.1414669459,-37270.7890497493,-36856.2231665319,-38441.1808178072,-39265.7088128045,-38342.3745737489,-38606.3256152729,-38053.6381893722,-37812.6182476052,-38770.3507931912
"6845",-39021.7132985668,-39455.3663106274,-39110.6547081131,-38265.7150620046,-38628.8569751084,-39106.5564537223,-40510.0962035311,-40588.9264589419,-39913.5552404419,-39039.5252721271,-39447.4943614764
"6846",-36642.1679430754,-36115.6248005552,-36721.4927385713,-36503.4753205314,-37078.0258238929,-35582.6139567238,-37305.1500451828,-36465.4676409489,-36785.7881576801,-37024.2556333089,-36364.1917333387
"6847",-36324.3873416251,-35383.7288250004,-34655.4856737974,-34854.8333953424,-35167.0388298968,-33898.519312512,-34261.6742491554,-33524.4862777075,-34231.8338576129,-34040.6610329268,-36154.0532736714
"6848",-36911.0717374453,-36245.7001845635,-36864.4675659116,-37958.1123990499,-37917.6034246933,-37000.349824797,-37845.0076679456,-37405.1187221283,-35848.9228981033,-37635.2620942442,-37477.2257971092
"6849",-42431.4392452596,-41846.6226279145,-40793.6540382095,-42157.5670274547,-41848.3966637474,-42070.2903068868,-42242.3212456069,-41913.9866193497,-42142.1812529364,-42095.8843141743,-40965.2646426969
"6850",-44229.6893097879,-43872.6388284008,-43714.058397098,-44284.6190864934,-43386.6680449838,-42657.4516696114,-43366.1374349105,-43884.9263091935,-43490.1232601461,-43482.4723361191,-43957.0389347254
"6851",-42153.5947754965,-42405.9996470543,-42292.5149567064,-42352.9441455799,-41450.8697596271,-41247.9192973948,-43157.5847040658,-43057.2313835494,-42782.3549458089,-41518.575263034,-42317.0850798884
"6852",-38524.5245890052,-39912.0105960081,-39307.3942875011,-38758.9643701239,-38892.5201043944,-39674.8138125009,-39293.0866044904,-39389.4803527343,-38599.1739189004,-38492.7981843993,-39109.6779581522
