"","V1","V2","V3","V4","V5","V6","V7","V8"
"771",33561.4792928972,-3513.88247454953,-19483.4134079293,-29158.2792683191,-36494.9679688861,-39439.6576461575,-38993.9167949686,-34121.4024951894
"772",35286.6670513667,-2746.24991837227,-18249.2215577847,-29926.763528645,-36200.5201902472,-38860.7976420411,-38264.0332501407,-31839.9891257431
"773",24006.461794942,-1761.3307656609,-19537.5543215167,-29835.3541081961,-36692.9155310031,-40109.2590330881,-38570.7717248495,-33570.8452567332
"774",21031.1906651647,-1425.76154963165,-17237.6157992971,-27613.9386629421,-33026.3728998792,-36129.6432485316,-33282.5975790685,-27874.1972627704
"775",17325.3943371845,-5007.63811014932,-20700.1391491389,-31034.5746085017,-37426.1287690645,-39633.8394901361,-38132.993711774,-34118.3779016635
"776",20296.4323415407,-5362.93860528908,-21645.8711668993,-33396.2646942442,-39323.3714808114,-40636.8330958183,-40497.9647708927,-33963.4804759302
"777",18109.869421874,-1687.857794748,-18204.8861542881,-30547.3275484567,-37358.9633036643,-38518.3779036423,-36984.0907081176,-33770.5003505538
"778",14237.7292249052,-9631.51765677498,-22801.7032984244,-32463.3204910966,-38286.3279325219,-42013.1989579677,-41192.6234377136,-36653.0206096096
"779",19040.8488546235,-4166.59601927693,-17087.7729693353,-26748.1948072256,-34586.7908741111,-34720.3563759298,-34423.5223570551,-30172.7178186853
"780",23995.6146855708,1942.42544666594,-13428.5800737386,-21593.980141355,-29567.2439747454,-33723.902461417,-34989.9187161832,-29306.5610554512
"781",30265.5199233041,6936.77549113486,-8632.69178372258,-21281.258435353,-26158.1571290768,-26951.6998156557,-27159.4822788433,-24828.1098831108
"782",51714.2512675693,13326.4538074116,725.966542197883,-15461.1200177863,-22424.3998746708,-23027.2480584078,-24850.5694024231,-20541.0637038528
"783",33213.7537312233,8832.99567836278,-9396.39404201895,-23703.19561079,-31417.793564343,-32584.1918731472,-32165.3779727387,-25951.3334709128
"784",33023.1739767767,3850.60786606767,-16233.2137825735,-27883.3499302243,-33144.5591707853,-38338.9603551026,-35625.8523667971,-32444.2744641375
"785",23673.88964392,-678.089361494134,-19112.7839792669,-31315.9558875328,-35185.8279835728,-38492.8699308645,-36716.434633242,-31258.9711960139
"786",25805.4023501864,-2150.79609445601,-20026.6580484012,-33683.388617641,-37693.1479413613,-40219.5318314712,-37610.0444290497,-34800.4371571095
"787",22813.8736799769,-5625.99804250129,-22615.9681136379,-31775.0552819773,-38323.2093579283,-40040.5555916224,-38725.0989639766,-34230.6906403508
"788",19380.3437674362,-6372.43428491263,-22590.2262918738,-32852.174488111,-39914.8928981534,-42095.1120130224,-40491.6578362021,-34356.6840846995
"789",13947.0202999013,-10806.3183377286,-26753.9728229338,-36337.4879113727,-43237.2263121273,-45808.1149478635,-44560.5201972175,-40830.0567634045
"790",9316.35966595952,-8357.89245144248,-28054.3850233206,-36646.4431361973,-45352.8244147044,-48346.3784361246,-46649.5373454941,-43112.7437776417
"791",20392.3914232968,-1666.04727512504,-23210.464742622,-35234.9098654202,-41791.7993448932,-43266.7871303149,-41193.1439377402,-36981.4742920724
"792",25165.2509345307,-2691.62896963196,-20365.0370484606,-28486.5384238112,-37616.8293582382,-39075.4243722729,-37905.0671499824,-33312.7178174294
"793",23286.9944832977,-907.520068701695,-18770.9586021705,-29618.9047439361,-36573.2006433916,-38485.6683888227,-39322.6998828405,-34312.3365079542
"794",34975.1007809117,6404.24210258563,-15277.0029900014,-26682.1071883225,-35277.0020123961,-37625.4019122903,-36259.2247130319,-32203.2068457591
"795",24744.6430822902,-3963.99290092879,-18880.1312229736,-29588.9873045964,-35331.6311651379,-38534.3515353012,-39159.4028532608,-34872.3873293652
"796",18556.240270046,-3674.30029663477,-18627.6417965071,-30536.6495171206,-37882.2065519425,-39075.842895854,-38540.795534897,-34162.7269166231
"797",20724.2608925879,-4884.68792183265,-23286.166544501,-35110.3690885321,-41446.8253377337,-44200.9236071831,-44037.058507291,-40406.0211994625
"798",17763.1127763073,-3877.2438961382,-23619.3550177333,-30645.9987686662,-40136.4157756529,-41910.9095543361,-40196.2224125591,-35750.8118015235
"799",20513.0954647476,-6214.05173983652,-24910.1227412263,-34499.8052189468,-43252.2945534807,-44103.2878693572,-42382.916293653,-38961.1586698859
"800",18438.1174808304,-5224.87759869418,-22239.1361633939,-33355.1699229353,-42704.7212261082,-44394.6623650772,-42169.0630769528,-38023.1588047289
"801",16300.6332478525,-9257.77306572028,-24591.2870738831,-35742.2044137802,-42973.4489141292,-44320.648689563,-42776.1753077136,-37639.8273063946
"802",17085.0040189458,-5832.92220551381,-24145.2271373042,-34429.8130431908,-42390.0287511974,-44027.4602797717,-43296.4355121379,-37849.9967255154
"803",24953.3003704815,-2920.32809383453,-19753.5278428082,-31430.6995781742,-38508.8296159712,-38568.987910727,-37833.1539677286,-34011.8883638156
"804",21287.8292062194,2278.8286620206,-14764.1413144071,-25875.9220431666,-34755.7046215378,-37292.6752737477,-37332.4990742126,-35535.149045462
"805",31738.867650623,6169.79651036694,-11963.3424148925,-25287.7858929959,-30962.4016805628,-33828.3116299825,-33335.8718248502,-28638.2646776433
"806",31018.9902867501,2522.93936455973,-11225.3391700769,-20522.0102988781,-30247.1861384717,-32191.6382341863,-33558.3822144824,-29945.1453832812
"807",23267.6982150728,80.4699425177932,-12102.2762324702,-26088.9966177392,-33069.3113650187,-36031.572092575,-32512.8420594676,-30249.4697222101
"808",22823.6292551178,-1714.05428857188,-16834.6703160118,-27890.8273293178,-34006.0084402685,-37677.8046360795,-36218.0417894426,-31629.0330350947
"809",20149.2726748787,-5294.66951105043,-21413.4158641988,-30508.0543711831,-35714.4550432878,-39677.3770658858,-38130.2634097132,-32695.6746412141
"810",21875.66126545,-1584.94056034879,-18988.879217739,-29295.9581171442,-34296.3336716735,-36789.2854732619,-34807.4826858156,-29472.3951762011
"811",24705.4973079897,-1448.69569092861,-20111.7495642996,-30896.8243449766,-37247.6077180232,-39153.4309586475,-38703.6618906772,-33814.2426662383
"812",20894.5143719814,-2461.20509447148,-20384.8306906043,-32736.6781131148,-39128.7485696108,-41108.3055077931,-40882.4198465439,-35934.8758526166
"813",23719.643420807,-8080.43182395127,-22256.44835343,-32622.9260084336,-40501.14826738,-44244.6912952791,-42203.887682484,-39281.0230179759
"814",16324.7200391225,-10037.2724695214,-24991.4258942298,-34223.5181170595,-43284.731269599,-47229.4023249626,-46709.4284386127,-41244.0143721089
"815",16135.4658332089,-7122.89230593297,-22951.2965011441,-34691.6934514438,-39919.2544947571,-44594.7814891986,-41611.6583678463,-36808.0826327912
"816",29384.2973459285,783.039786638034,-17034.7813322894,-26267.1631981308,-32444.5029825295,-33686.1247118652,-36326.1737929928,-31445.3611720556
"817",23718.1225619513,1554.14978700866,-10999.1393218799,-22106.9458470692,-31872.332388489,-37755.3650148357,-37690.9011282529,-34130.2784885879
"818",23317.7710181278,1585.64087338002,-16613.800277322,-27789.2745481263,-34045.1962778798,-34271.5864632644,-37770.5176194399,-31540.6126678313
"819",19664.5758744548,-4372.20921522618,-21064.3480284594,-32197.6060428717,-37947.8522402218,-40032.0317177216,-39500.3847919419,-36107.883130864
"820",19320.8372794526,-3884.98368329066,-21979.285600073,-32720.882455208,-38191.0076783995,-41158.9897558512,-38415.7250219126,-34454.4750217948
"821",18661.3948214734,-5053.17195192818,-21712.8446678237,-31729.1114848508,-40609.3290728696,-41267.6726177789,-40563.2348422448,-36154.0656696868
"822",20835.2188480652,-4431.59141918437,-20159.2513128069,-31868.6198964031,-38732.0911261997,-40728.5978217711,-40082.7162173746,-35616.506164249
"823",21204.0196526674,-2722.34635207503,-17510.8369469475,-30450.1882096892,-37943.4011015156,-40761.8163356418,-39759.3568022011,-35170.7219780367
"824",16729.7172978131,-7316.00927157759,-21996.1748802549,-33873.3221442377,-40543.8713629031,-43719.0542287653,-42124.2800663696,-38285.9808581907
"825",17029.1402230012,-5278.72751977275,-22196.1713774898,-36103.486058606,-42300.6223627495,-46084.8697020376,-43968.8960016672,-37686.448533379
"826",13347.1383824421,-9963.97746753064,-27758.3555477899,-38109.1103486319,-44471.7481024275,-47550.6191167345,-45617.0586368362,-41453.2231281832
"827",12987.9783532088,-7863.02145029448,-23820.5240477298,-33615.504139083,-42326.3110037521,-45901.2054699656,-44834.2315715644,-40246.2981048944
"828",22127.2422014248,-157.899520865471,-18323.0514173707,-27225.5397135602,-35193.2936361737,-38204.7600526774,-38651.7814643365,-35467.1867636618
"829",24347.5099796314,3019.6741679384,-18628.192062786,-28136.1001457336,-37010.6162808752,-39969.6698216659,-39223.4080383052,-36369.4078811452
"830",30382.4842093315,952.622990295651,-15976.8185831563,-28076.0125702487,-34602.189285253,-39727.3619763705,-36752.4808362598,-31351.2802013569
"831",20961.7623256813,-1015.07999540065,-20425.8774913514,-30578.8582563878,-37816.6788486111,-40668.2623669632,-35637.8376955203,-33966.6886467791
"832",23644.3231089127,-474.489651507978,-17386.2256866725,-31172.5498547468,-39519.025474703,-43413.9204376105,-40614.4438001324,-36056.2538803819
"833",23175.6300653224,1855.76747425277,-16112.8469926029,-27647.1965455827,-35082.4110703236,-38203.3781160782,-36667.92613594,-33737.9011499068
"834",24588.5343023172,925.594740392797,-13323.0662834097,-24972.3183665118,-30170.684745985,-29763.6245055159,-29649.2224014092,-28526.5051474959
"835",23046.0026754336,-3598.70935899286,-18747.7220587995,-28635.9619141825,-36997.0569384154,-37515.0350281295,-36549.7947502319,-34778.815506733
"836",15196.9732708478,-10000.7209424602,-25194.9248091252,-35019.2985381748,-41295.6293765117,-44550.7770840879,-42806.4035051318,-38856.068847863
"837",15698.0135722273,-8835.41598029455,-25048.6544610123,-37259.8986548122,-41635.4330374363,-45132.8170249594,-43032.2082046055,-38162.8073286459
"838",12317.8184895109,-9784.96125794704,-27066.0022844268,-37658.7682661631,-42459.5194034388,-46062.1244222731,-45361.6341137226,-40411.731195346
"839",18440.5323679515,-1852.59374141643,-23101.8888499307,-34535.8688309881,-41296.2526498262,-45072.2682068192,-45225.3976155203,-39066.1647231549
"840",41615.6732069445,5902.9732952797,-19076.9399892443,-31103.2657998832,-36777.4025969883,-41263.7300346781,-41803.4276138222,-36456.7340994971
"841",26806.4952775112,9054.0745438914,-14529.9798651112,-26699.3513631068,-35558.3640701694,-35822.583078233,-35295.746497832,-32442.3081600717
"842",26731.6832902304,2542.90336963029,-15251.019422801,-24772.0343412801,-34589.0134173193,-35346.6668919869,-35392.108868084,-33670.6402132291
"843",24191.24269851,-580.347391841777,-15617.4644373946,-26052.7433410753,-36990.01823053,-37045.0951606265,-39815.9053712679,-36257.8066890089
"844",20534.2533932624,-2957.48973541979,-15223.7027263323,-30030.0894070141,-39204.9143250476,-41827.4827438772,-39762.5791014851,-37464.0398513926
"845",19934.3102431871,-5953.92664585282,-20421.9973752993,-32512.9042230911,-36689.5846833693,-40876.0980712619,-40469.6081932459,-38061.8623877774
"846",20556.9621159699,-4263.09448555189,-19524.1408786978,-29392.9028744025,-35875.8313521751,-39577.1877963038,-36810.9674157649,-33792.2059987968
"847",23756.7908912197,-5403.77629199362,-21944.324601947,-32136.0663950469,-38346.8775370093,-41281.638119696,-39909.2739016682,-32968.2138317687
"848",19201.4419682065,-7986.7637048166,-25398.2557009411,-35638.8718577175,-41870.499821894,-44992.1466088215,-42519.1462400158,-36778.1394321165
"849",12040.8733256681,-9940.48212611805,-28518.9975408283,-37150.105383299,-44633.705878209,-47938.654722158,-48207.4534253,-42643.7457292527
"850",11371.9219125037,-9604.68194042404,-28117.8478972089,-37361.8810479274,-44056.0043033088,-47424.2868657647,-45691.0530881396,-41029.6392154466
"851",15520.8649411519,-5240.9468947665,-27505.766037554,-35278.6295570953,-42572.2336241023,-44193.9303755956,-40882.9530171747,-37793.3275695639
"852",19342.37901029,-2117.21723300095,-19758.4633331535,-30885.6046311723,-37704.7068477874,-40687.3929877409,-41809.2739057255,-37530.9321920436
"853",25866.891221409,3329.5964496504,-12066.0179361806,-26557.8297888259,-35420.4918879742,-39163.9762646629,-39502.1075582986,-35291.0999984181
"854",31462.6221417883,5454.54865098725,-13117.1859156432,-23972.7507327109,-31832.5146530819,-33022.9917999864,-35060.7945028546,-32304.0223194452
"855",21973.3509318283,-2699.64120683498,-18305.0387966462,-25908.6289388839,-36484.4381489925,-38454.0978371238,-36707.881690361,-32397.1824304414
"856",18746.7295953446,-5327.45804983296,-21294.1635306332,-32081.6589845453,-38687.5611540607,-42070.4818560843,-40748.4646012516,-37115.2314356913
"857",19610.23230528,-5105.8487667187,-22663.9909316943,-34035.9169295559,-40779.3035491745,-42455.5193793615,-41628.2032504317,-37886.6809360227
"858",20549.6986409216,-3192.32352377184,-19840.0411887505,-29431.1393876859,-34708.0917203686,-38105.7492674483,-36276.0115015955,-31471.6304800372
"859",19692.6312195361,-6910.85311825182,-21890.4624765862,-30196.3866867507,-38790.8823772795,-40534.7319704368,-39988.9379948324,-35104.7905263959
"860",22643.0988310828,-3251.24478061853,-20774.5444993894,-32912.3029664268,-37703.8632258412,-40347.656340052,-38677.2352191875,-34946.5235206105
"861",19258.5103150688,-5088.26501624624,-24037.9342996857,-34015.8037625186,-41348.138677197,-45026.9502066764,-41827.35863326,-36043.9131254266
"862",16620.3706082227,-8980.92724913656,-24078.1786706428,-34755.5747260418,-41648.9340659714,-46240.7047521955,-43991.8598095648,-40747.3126340579
"863",15570.5744797403,-10253.595019586,-23847.2039056112,-34887.0400050244,-42236.3202708873,-45768.9949969478,-45050.3046314478,-39514.9746138756
"864",21599.4159181275,-3919.64333894586,-14317.1670556624,-30788.3992809988,-38113.1874595893,-39508.8915639084,-37395.7892120508,-32551.9009977466
"865",23504.4627929566,4054.45382188703,-13324.0351209927,-26663.7939938533,-34927.0687761225,-37309.5424768015,-37343.9386947578,-30646.4925549428
"866",21314.417692605,-2162.08553824119,-18057.1977227483,-30418.2587629941,-37522.5784538996,-39633.0807247294,-38825.1572000835,-34945.6517120945
"867",18256.1695510962,-1757.58426037353,-17809.9663163124,-27910.9605737384,-34857.7195828827,-36676.8037738317,-38645.7225603472,-32679.6951965631
"868",18482.9560374836,-6153.38667672284,-21941.7823631254,-31450.246803987,-38861.4620487616,-43068.3450695644,-41957.0409181973,-36634.0836440755
"869",18044.4329203063,-6488.9435144863,-21947.6250856911,-31851.4921013698,-38277.3823564694,-40605.7260008868,-40854.8586010444,-36397.6446797021
"870",19109.1812302968,-6024.75338401056,-18652.9086785284,-31003.8621138267,-39142.1500529122,-40768.7378811946,-39233.4421575605,-34030.8921659094
"871",17854.0062748023,-5152.41588612687,-20675.3896938995,-32433.9824094039,-39324.3344914038,-40978.8695628311,-38656.2018400369,-34818.747222939
"872",18676.6602399271,-8068.62136880916,-23127.1900964814,-34949.6157299405,-41487.3802544174,-44438.9178149774,-43789.3360956665,-40315.4918339191
"873",18746.6303850453,-8917.89303608357,-24272.0773463464,-36393.4764515708,-41706.4277596993,-45757.2687783031,-44095.6539612497,-38733.7661130318
"874",19187.7854681404,-7603.20301370739,-20027.8536676732,-32093.059276241,-39048.845576336,-40650.3252642975,-38091.364066919,-33297.2334749345
"875",21796.0507828574,1896.0597614297,-14064.8740055126,-27699.7531984191,-32684.4799114887,-38361.1470412525,-35856.7060660126,-30976.0329131514
"876",37545.0339133987,8015.73837102232,-5163.43662757792,-17493.0227542033,-24898.3440892048,-27692.5421476757,-26472.9541156416,-22730.2901344874
"877",28656.976618712,7847.26541411552,-7903.0750035384,-18944.6446313109,-29307.4585051944,-31225.1338089666,-30868.4111183615,-25884.2847714071
"878",33945.5709400229,8279.90206944996,-12191.6214259618,-23590.7482991698,-31866.8560008304,-31924.4800897235,-31480.2678171368,-27095.3638086284
"879",24786.1827497321,4975.7372574342,-11427.5465770688,-20342.4837125711,-29232.6285488594,-33351.0424068217,-34200.268568575,-29785.6264539914
"880",29383.7528315885,4077.04029597038,-10648.8325389574,-20571.0892107793,-28624.513831726,-29229.1339708966,-28301.1936429916,-26642.1240085865
"881",26754.8287984611,-1796.78244680018,-16128.1460695708,-26657.4581474441,-31866.5903869067,-34078.3600127843,-31575.6055388177,-29035.3420749265
"882",26773.5480312112,1627.30818278623,-15423.9268782215,-26276.2535796747,-35152.1549921548,-35513.250935946,-31215.2133612187,-28755.3174133711
"883",26776.77729096,-1063.01023909038,-16157.2281588719,-26054.753541688,-33655.8306703612,-37968.4606430385,-35480.3045673526,-30372.6464775561
"884",22468.3273477735,699.154553748154,-16930.7830675821,-26855.8678021824,-34994.6385528697,-38016.0918136596,-36625.8423375919,-31547.9154251618
"885",18946.6277223769,-3949.82144330052,-22159.1064174289,-28863.3554207105,-35558.1076334762,-38918.5442325056,-36951.0711297885,-33973.7140708698
"886",15906.0730150885,-7211.71677456168,-23651.6836866636,-33582.5141718099,-39177.0580252331,-44049.5883906022,-43012.7683188386,-37985.424478401
"887",23946.6103378707,-4465.25467364429,-19407.3923162701,-33657.1152242664,-37735.4197625927,-39048.8542846247,-36930.6707996521,-31645.979009816
"888",31735.2818579257,423.627647920435,-16946.8295784382,-26311.894041566,-34647.4890759265,-37772.7883341588,-37937.6207549131,-31883.8801860658
"889",30305.67936832,-63.8914982931492,-19760.8473589207,-29814.3896888542,-38359.4039371189,-38616.5984667646,-39157.5848670597,-33157.662088864
"890",28299.7355865386,1728.48965911618,-18099.1511371547,-27431.0121361259,-34799.503063732,-36240.9493564547,-33984.360888168,-29584.3066913109
"891",23937.9310394346,1186.08168272378,-19620.036303863,-29611.6438592197,-36430.3718821786,-39004.2110545198,-36862.6450141134,-33883.2395326228
"892",18146.9329268803,-3832.06060394213,-20278.0983176423,-31972.7734905458,-38203.7241424196,-40165.4003240787,-39751.6729552721,-34295.8843848595
"893",18996.381907825,-3069.15458326291,-20950.4840795178,-34850.9254917391,-41505.2854019135,-40156.1092704316,-39620.4036812969,-35807.8737215829
"894",16574.1959148906,-2579.51255741685,-19014.505799027,-32416.5288869501,-39753.6681570241,-40175.7732882376,-38375.34144994,-33844.4918475298
"895",15664.575089207,-6154.72666256827,-24043.9620673864,-33825.1311753891,-41000.6137507069,-41992.993209906,-39806.887160087,-35381.115572643
"896",22864.0232046219,-3627.91518954302,-21272.3026430632,-32427.3850693833,-39279.6444713173,-40419.4285794679,-40225.9467939151,-34435.7648951193
"897",21973.0141459542,-48.9786576583756,-18546.5529745256,-31037.9554377205,-38016.8977178009,-41048.1898813626,-38582.7157577134,-32766.5120517333
"898",17938.0034834262,-3508.81785829451,-19807.7324576749,-31221.061384944,-38270.7554219969,-41430.4982273192,-37880.4878390524,-33443.4775385708
"899",24199.7941549387,-976.178227462737,-20104.5206583625,-31675.4492819055,-38763.7090544875,-38894.5303665208,-38374.0459470074,-33952.2201498838
"900",28872.9184103815,4200.76723243259,-10691.889218167,-25727.1485758512,-34115.4565578064,-38478.622074968,-35240.6503575723,-30488.6347222224
"901",28088.2001394597,9824.61987344721,-9622.05091161745,-21516.3140032391,-30697.7875254188,-31719.4479530974,-33204.0873138756,-27299.8768933793
"902",32297.37698798,6320.16499078465,-12674.5645005303,-22408.5138320605,-29514.6669077978,-31755.6628311826,-28957.5276566294,-23266.3586864179
"903",19953.409427632,-2287.65700971455,-17481.5973711375,-27982.9502922242,-34119.6059806095,-36054.0263884855,-34881.4622211258,-30492.6367405768
"904",19857.8084682859,-1711.44899529989,-20089.0262456517,-29412.7708834184,-36591.027233745,-38429.3581550986,-37197.6992568394,-31399.6513278428
"905",19309.9339034967,-291.857832296275,-19616.3230513334,-29071.2555354203,-37501.7208446278,-41268.6446827659,-39633.5237117855,-35155.2619364099
"906",26572.9623696849,551.079418470075,-15796.5926387087,-26623.4988619558,-33718.6445237298,-35926.929827333,-35102.7938433643,-29187.0317252247
"907",25458.2340205877,187.683387961686,-17810.2913821729,-28496.1280004606,-36556.8019051759,-37986.9851962799,-37518.518427579,-32730.6167121724
"908",17699.6040529179,-4638.93724245012,-20446.5947451662,-30626.1254932754,-37086.3180584,-38952.9191896034,-38809.0642511821,-35499.3905329087
"909",17648.0296082565,-5281.54406717302,-21198.1130381661,-32690.9339821198,-39004.1705488588,-42170.0008396627,-42133.8009149947,-37873.7555665591
"910",13335.1610369893,-8081.31235430749,-23096.99929064,-34107.8112636534,-41141.8548726041,-44542.9587202998,-43054.9954980353,-36479.4030153376
"911",20461.0981103309,-1535.19949197078,-16383.9728247194,-27252.1981821003,-34182.2877475682,-37124.0302928146,-36387.4191306989,-30874.845429329
"912",26538.3887539027,2596.08269678596,-11770.1034354092,-27542.1607414577,-36504.2295179702,-37764.162177386,-35451.6422406749,-33020.5062192255
"913",26552.3075419635,6216.68323452775,-14419.6303931914,-26021.9093485601,-36235.3447476358,-36510.869987321,-37332.0906018497,-29820.4664741838
"914",31369.6887044942,7244.30792678882,-14364.0780376052,-24703.7707421398,-33427.9601182551,-37453.4980873055,-33705.0644220981,-29653.8190548541
"915",25069.1583409611,861.464066668977,-15867.0235710253,-26747.7132142929,-34460.3830404485,-37117.2871205969,-36518.1762073097,-28394.4635802501
"916",25071.5298925641,-234.371123602763,-13554.8803511977,-28935.1304905591,-33024.8270208064,-37910.0808028387,-37446.9720297156,-33228.4115290608
"917",27498.3990239855,-99.6050358992106,-17439.8420582986,-30208.7038928792,-35775.9068183664,-37952.5100251748,-37008.4638058557,-33529.5635246634
"918",20942.2050261581,-2382.04636453334,-16553.0092075093,-27775.8355367708,-35854.3807852789,-35931.9490119989,-33254.1395807329,-27246.1673057507
"919",23001.2598744136,13.0424434927809,-17243.2885977352,-28257.1935581336,-35333.3035285491,-35739.460326788,-32626.1023474778,-27051.3489965752
"920",20904.6533914069,-3248.36022522115,-19879.7944620622,-31823.5988165883,-37998.2983042383,-40236.2810647608,-38730.6960277428,-34671.6171348709
"921",23377.4708248722,-5719.83889567203,-20817.9073789364,-32531.9627651446,-39624.3842238381,-42572.8702685843,-39381.9784881963,-36184.181086259
"922",19333.19966493,-1258.81274490002,-20177.3320497881,-29398.5497358894,-35034.4639125422,-37358.9344435182,-34826.0517969293,-30889.7178423399
"923",24927.4013829282,1475.52510738425,-16108.5138621339,-27437.110796992,-34708.9696020391,-35733.3936519368,-32916.3933636009,-28748.7086924101
"924",29548.3892746745,6411.81784454964,-14189.6532095699,-26204.6778402369,-31470.1253620377,-33598.2425402171,-31252.662501055,-26033.6992646764
"925",31415.6417586236,9871.7762469749,-7100.5082175009,-21750.0950226136,-28157.4934281582,-30709.5009492952,-25348.3590740479,-22773.3279926376
"926",40863.4294514268,15056.0573520224,-2795.0899602851,-13359.1571486657,-18788.4874503629,-19333.6778861288,-18733.8825691148,-14474.2420876236
"927",31532.6419497533,7823.08096606837,-8093.9263034318,-19955.6969625926,-27299.3186306599,-30499.5768304241,-29487.8060795899,-24382.9927244735
"928",28977.126158618,3209.24998517806,-11078.140298016,-22294.8738449784,-28118.2356029518,-32567.7689165247,-30035.8655550187,-25454.4041521427
"929",25060.0617457297,3875.07604871604,-12797.7423054636,-24965.6174245166,-27909.3166170278,-31306.9828843963,-29534.7582902383,-27060.4711062535
"930",24928.0343326323,2550.94742241299,-11970.8118664689,-23647.7722534055,-32478.9369760662,-32164.3512844395,-31696.8008101944,-26673.8582722786
"931",18688.8111103232,-3935.480381465,-20578.7296328376,-28243.9201596265,-36036.5515404206,-36120.0620576392,-34505.6102520447,-29465.6517384182
"932",21080.9249706631,-1327.75459084286,-18718.383653882,-29884.2100251699,-34613.0998388481,-36297.1123351722,-36639.330864496,-32768.5633243763
"933",18240.2476787073,-4764.5979553337,-21693.7764549402,-30897.1386517531,-37047.2694011624,-39763.4250630589,-36559.1632833133,-33140.4227315501
"934",17624.6653811318,-6863.49759884659,-20936.9186547236,-30252.4448735777,-35744.478513855,-39202.7255668364,-37853.1816659233,-32767.0769913959
"935",24508.3155991405,-128.513147849491,-16332.4411300012,-25604.6038787294,-30136.3088098786,-34267.6477676145,-34196.3814612297,-28746.8064669533
"936",30787.2505145719,6931.80785475917,-11615.6712049558,-22992.4413847246,-26135.4807224415,-28529.6023487865,-30807.6331781955,-24883.8663893365
"937",34294.4082825713,9961.20945218797,-11439.5781665432,-19261.3529184038,-27039.8796018869,-32245.4254296038,-29321.624032385,-26178.7536601669
"938",31998.5817195051,11351.0959477908,-7363.02505443759,-16016.4801409843,-22001.1581444352,-24514.1277623373,-25253.4498949622,-20691.7788528472
"939",34997.9623517646,14454.5019355014,-4904.77785148661,-17415.729612341,-26017.4360952874,-29428.1269218363,-29986.8548244848,-24832.545192813
"940",28076.1577394358,4103.92231174682,-10104.8563542014,-25041.250567496,-29830.8534547594,-33282.8531505005,-32765.5812350344,-27100.7342279628
"941",24807.2968028752,-4191.20697201403,-20489.4591160211,-29194.0555329953,-36115.1232439164,-37916.5020992077,-36941.8400149687,-31591.9783603618
"942",27662.5700290095,4132.47311027173,-15638.7578522432,-26905.5941608989,-33022.2379460056,-36516.2606762545,-36189.5888920047,-30161.4737535628
"943",24099.3984030184,-299.133709377569,-14297.3230431659,-24678.0628407295,-33535.9340885466,-37212.4510134924,-34996.3736165784,-27831.261142351
"944",23164.3871399768,-1458.24633675949,-18222.7718452655,-28008.4198149042,-36659.9430617323,-40670.0636630208,-38975.3128982741,-33696.3104094011
"945",15944.185525661,-6902.04006729077,-23485.7829168324,-35394.3948978108,-41952.2704427804,-45119.6928689192,-43325.2418648162,-39023.6192821768
"946",20190.900140384,-7317.44804923988,-22270.3494923334,-34156.6135347816,-40243.237175669,-42619.9322767532,-43166.3034966416,-37357.5179227771
"947",19752.2475979983,-3971.53515340429,-19877.926498881,-30479.6787017691,-38353.3994131339,-39445.4236852047,-40981.5200893529,-35865.0593188749
"948",33648.4566179448,9789.90506028433,-10444.975219714,-24977.4074578839,-33610.4232115572,-35089.0401762048,-35299.878985646,-26513.6254760921
"949",43064.0475883928,10057.9390751257,-9583.97235039372,-22933.4494227759,-29926.9763516695,-30000.6560068873,-32683.8722242668,-28113.1760990499
"950",33230.7007009066,8950.88988192776,-11443.3292831311,-21316.6882199818,-27701.3444868051,-30572.9712918805,-33417.5467497832,-28779.0212198217
"951",33147.1152292325,3721.25182414798,-15001.1644869296,-28033.7077896675,-31363.9183694851,-34901.2001634187,-33825.8950320934,-25756.896548507
"952",25693.5383252693,-546.994410117524,-14146.6886970984,-27629.5866559992,-35516.2968604935,-37375.6207599293,-37675.9179353424,-32934.0091777034
"953",24826.1034853159,245.674314358079,-17340.8171353189,-27973.2413002845,-34146.8975719383,-36828.3904941546,-37211.9371096449,-30751.6780300131
"954",23370.7705116974,3644.15089434462,-13894.4884592466,-25345.911891809,-34929.8960374488,-35389.3027138476,-35912.7025182081,-27637.8042567752
"955",20274.0578417297,-1090.17975422174,-21390.7464053355,-32812.7076216995,-40722.0134777401,-40453.2276552962,-38728.2662461815,-36171.1432823858
"956",17998.9398564244,-4928.34305309944,-22136.3561567572,-33404.6629112829,-41370.1454730357,-42353.5764791853,-42520.2455310155,-38973.88140078
"957",12021.9953991057,-7134.37545909908,-25369.8312332859,-35515.2955663852,-40740.0306844744,-44787.1020982766,-44064.5101891144,-39321.9607859245
"958",10867.2429738655,-10873.7858209161,-26430.3177255419,-36659.0144089609,-43486.9552365829,-47407.4641450893,-45933.3995340071,-40243.3295627377
"959",14135.1382550668,-6531.27017781673,-17628.3370395273,-31441.9103808947,-37995.3003440121,-38573.5402311977,-39769.1834162396,-32096.6219597243
"960",22492.2574630629,2705.45957448527,-14955.928438551,-27561.9875039458,-30607.4779951652,-30492.8053659996,-34529.2330846876,-29229.4713863841
"961",29401.367337654,2740.22662841505,-11666.6942957361,-21528.3085115035,-25945.3290394124,-24505.8732330267,-29398.8441934464,-26072.841482993
