"","V1"
"1248",0.737182725706427
"1249",0.731053391525421
"1250",0.712794139931112
"1251",0.719602919624757
"1252",0.71514909825395
"1253",0.720523078028134
"1254",0.739175236961521
"1255",0.752134149297152
"1256",0.769463476496688
"1257",0.755109221247538
"1258",0.807351898589962
"1259",0.779923714796776
"1260",0.801454366003451
"1261",0.799579567301133
"1262",0.824245210857853
"1263",0.804859711040188
"1264",0.777369284452103
"1265",0.756144006920365
"1266",0.763624003564711
"1267",0.77281889501236
"1268",0.733491200377402
"1269",0.743317292825335
"1270",0.7605972550708
"1271",0.739383230696615
"1272",0.728972419562
"1273",0.738344873210383
"1274",0.716994916942933
"1275",0.736547851838643
"1276",0.729633665972699
"1277",0.766213487099755
"1278",0.786834451002425
"1279",0.772107558034992
"1280",0.749231473186113
"1281",0.735683003659681
"1282",0.719708925166247
"1283",0.758041991679138
"1284",0.747874131200071
"1285",0.714816609769671
"1286",0.726437203031555
"1287",0.763589574020446
"1288",0.716646493415857
"1289",0.792526983522235
"1290",0.733419597130383
"1291",0.722062384790976
"1292",0.744529473213421
"1293",0.735558496744643
"1294",0.757581968566301
"1295",0.740115282311093
"1296",0.702564012057888
"1297",0.709137117470058
"1298",0.680831271608424
"1299",0.747915565352629
"1300",0.718354605686181
"1301",0.73949171288964
"1302",0.710377343882702
"1303",0.734814349402391
"1304",0.713647295919881
"1305",0.729155965233218
"1306",0.79268995203223
"1307",0.765750654372
"1308",0.719928479249512
"1309",0.737328080113688
"1310",0.706853528734487
"1311",0.753502745737704
"1312",0.745301683274906
"1313",0.767402819392873
"1314",0.742234831495535
"1315",0.750943934866811
"1316",0.743687800808503
"1317",0.747524663118233
"1318",0.740925587956168
"1319",0.706305587665824
"1320",0.724947056711657
"1321",0.724387638833145
"1322",0.723347426020265
"1323",0.715300994609619
"1324",0.724889978010029
"1325",0.72755822316554
"1326",0.722070458527359
"1327",0.728271283015563
"1328",0.732342911042659
"1329",0.776132745626607
"1330",0.827959795662319
"1331",0.777329542491968
"1332",0.769135590558471
"1333",0.795886263384894
"1334",0.814800478310285
"1335",0.782571305889616
"1336",0.758187753060467
"1337",0.774994254362489
"1338",0.736635623575781
"1339",0.766095058188773
"1340",0.722767380595585
"1341",0.755898698048932
"1342",0.734172821050637
"1343",0.704592222005086
"1344",0.709198896305357
"1345",0.734405382904081
"1346",0.701783498101229
"1347",0.703189058171567
"1348",0.757572309872348
"1349",0.754714732200996
"1350",0.757165326198468
"1351",0.75134158648269
"1352",0.752648816383911
"1353",0.734501491123052
"1354",0.728468833556764
"1355",0.737977277963626
"1356",0.754909229065166
"1357",0.710808567847389
"1358",0.762141817936608
"1359",0.753066622665801
"1360",0.747590799211418
"1361",0.754267409604556
"1362",0.770107169973371
"1363",0.698556927453762
"1364",0.735029387633097
"1365",0.792106506763733
"1366",0.759152646777623
"1367",0.747807890257637
"1368",0.730436300217362
"1369",0.634968503750718
"1370",0.664222518708502
"1371",0.710669901523881
"1372",0.709831576684085
"1373",0.700265481749263
"1374",0.722902293765938
"1375",0.728110498603146
"1376",0.692517131704989
"1377",0.758524650647274
"1378",0.708579753643557
"1379",0.750743441509575
"1380",0.734713636805739
"1381",0.745362082644494
"1382",0.73829560058325
"1383",0.759993277394528
"1384",0.718665571899841
"1385",0.754960443039843
"1386",0.76824912556035
"1387",0.731149313371567
"1388",0.776663702135551
"1389",0.734597638685427
"1390",0.727222845015012
"1391",0.748782855161373
"1392",0.72660320890676
"1393",0.707848263657693
"1394",0.723738407173
"1395",0.688228112623859
"1396",0.735598853141885
"1397",0.726387943102244
"1398",0.727017819558368
"1399",0.707959244717732
"1400",0.725262193077383
"1401",0.747523689942779
"1402",0.747580446769263
"1403",0.740632348972029
"1404",0.791991796986128
"1405",0.762329625938713
"1406",0.786222573912704
"1407",0.785474377010532
"1408",0.820572997566377
"1409",0.776546532108219
"1410",0.779342194946795
"1411",0.764574574298121
"1412",0.754664583730005
"1413",0.741917968519503
"1414",0.742576289913945
"1415",0.727771656340273
"1416",0.70504480880933
"1417",0.713637979575724
"1418",0.708761914407633
"1419",0.733734655901339
"1420",0.692044385238563
"1421",0.713912703674271
"1422",0.703541946563599
"1423",0.721038986251235
"1424",0.759976740821533
"1425",0.763356387285772
"1426",0.740203581513346
"1427",0.734871871966328
"1428",0.702219160872457
"1429",0.743960674262385
"1430",0.763025054588628
"1431",0.690345073967719
"1432",0.72644296508362
"1433",0.740930674820542
"1434",0.745988259101034
"1435",0.738109581971046
"1436",0.749873535865875
"1437",0.7199703658479
"1438",0.724928283238333
"1439",0.746411091271041
"1440",0.740112681423156
"1441",0.736347931422049
"1442",0.769475967620564
"1443",0.681705504944469
"1444",0.705857282278758
"1445",0.646342544484138
"1446",0.730102436371517
"1447",0.799117753698461
"1448",0.710614346589725
"1449",0.693184639593672
"1450",0.758339370451204
"1451",0.71496999845973
"1452",0.725034041073332
"1453",0.742047580253966
"1454",0.712864061334181
"1455",0.726831218935685
"1456",0.749845875792951
"1457",0.740872558720818
"1458",0.719313355549436
"1459",0.750661871175336
"1460",0.705917812174843
"1461",0.760377793298363
"1462",0.739963749452356
"1463",0.782513111990543
"1464",0.754391531606908
"1465",0.741605123501015
"1466",0.743132847366409
"1467",0.718889907935748
"1468",0.690392009678131
"1469",0.739034490514466
"1470",0.718748903170651
"1471",0.707652252129845
"1472",0.692959149945438
"1473",0.684629667163557
"1474",0.718987513659013
"1475",0.733196467628796
"1476",0.740053605745711
"1477",0.754309775709759
"1478",0.775619195375727
"1479",0.772906917178872
"1480",0.766660058786962
"1481",0.788123135194982
"1482",0.780153466717429
"1483",0.798367762417889
"1484",0.793590148194129
"1485",0.794659847947514
"1486",0.767776886165678
"1487",0.782408455493803
"1488",0.747545929584077
"1489",0.734092828196583
"1490",0.728717566369272
"1491",0.727492727481354
"1492",0.741330317816425
"1493",0.729173535243549
"1494",0.715071226369387
"1495",0.71991790470167
"1496",0.679898574455607
"1497",0.672592291908775
"1498",0.712631352607661
"1499",0.727022203068629
"1500",0.735336684681041
"1501",0.751695020055797
"1502",0.734990719879608
"1503",0.736604676979795
"1504",0.715929302027012
"1505",0.732518454137772
"1506",0.729289332012909
"1507",0.723349477156399
"1508",0.733518829904301
"1509",0.767409955701885
"1510",0.754779723552708
"1511",0.784905219621599
"1512",0.736863237410659
"1513",0.727408989775738
"1514",0.725544288375434
"1515",0.74559751805019
"1516",0.714666104999042
"1517",0.752528339185067
"1518",0.713377636962938
"1519",0.70527316844502
"1520",0.692388560333185
"1521",0.683112691630364
"1522",0.670619411642166
"1523",0.722605400669157
"1524",0.759823775167755
"1525",0.72332060364247
"1526",0.730373425932671
"1527",0.718548556888404
"1528",0.74453258782
"1529",0.739872717359043
"1530",0.6957096600279
"1531",0.74947546778836
"1532",0.725035154346247
"1533",0.76414323759496
"1534",0.729938656640451
"1535",0.706412654113318
"1536",0.720887114864811
"1537",0.735373490115991
"1538",0.699680770102509
"1539",0.718154776238063
"1540",0.762346136732182
"1541",0.739076957458007
"1542",0.733993985962127
"1543",0.762499159472513
"1544",0.728572993127774
"1545",0.723429029316332
"1546",0.706275705702332
"1547",0.709788295332445
"1548",0.693860899486261
"1549",0.722154465600845
"1550",0.716435831968359
"1551",0.710311635086199
"1552",0.718457056015383
"1553",0.694148728915785
"1554",0.741027184704805
"1555",0.708758567938091
"1556",0.738346386516551
"1557",0.732331039466299
"1558",0.762782023612151
"1559",0.793868363675517
"1560",0.772486525951512
"1561",0.788390024914962
"1562",0.806677296299377
"1563",0.784805865592485
"1564",0.772855062309808
"1565",0.772520772954672
"1566",0.739650715393092
"1567",0.776411109066292
"1568",0.723164945860244
"1569",0.709868737093078
"1570",0.703771019516047
"1571",0.738223802403985
"1572",0.726485715348631
"1573",0.706271326768235
"1574",0.696122005805327
"1575",0.685789496314923
"1576",0.719952173119653
"1577",0.73717857271013
"1578",0.730854210529505
"1579",0.735645140979959
"1580",0.710644395883911
"1581",0.727281670199337
"1582",0.724712204314748
"1583",0.733462068046877
"1584",0.742790666116035
"1585",0.773844587445792
"1586",0.714947165694188
"1587",0.721921646736503
"1588",0.724332104313788
"1589",0.725209197738023
"1590",0.75473091255616
"1591",0.739454084784999
"1592",0.727357228880124
"1593",0.719722484118671
"1594",0.68425000642889
"1595",0.789236050143006
"1596",0.718917108258817
"1597",0.705529129673952
"1598",0.768548962100659
"1599",0.71917172227279
"1600",0.685554920709063
"1601",0.648588086591175
"1602",0.721161060791119
"1603",0.762653029896668
"1604",0.722709083233724
"1605",0.73120268290833
"1606",0.72262192802655
"1607",0.721668644102968
"1608",0.760422665952521
"1609",0.708663948016845
"1610",0.722763715567038
"1611",0.750995980284247
"1612",0.736304862532954
"1613",0.724079639046406
"1614",0.729544152326337
"1615",0.697485302170031
"1616",0.71111437769055
"1617",0.727725338155081
"1618",0.740623656225962
"1619",0.752546860863918
"1620",0.771204830115126
"1621",0.737420490804175
"1622",0.744217353885751
"1623",0.733463072685681
"1624",0.704019503226569
"1625",0.714255875486743
"1626",0.718144725581886
"1627",0.71349422294676
"1628",0.689926957055051
"1629",0.6824973821751
"1630",0.701157527466499
"1631",0.709283902742442
"1632",0.702136527529064
"1633",0.708065971104011
"1634",0.715360224086966
"1635",0.718955586045895
"1636",0.720907983300935
"1637",0.730968315180049
"1638",0.774106699259882
"1639",0.793233023051666
"1640",0.763949573327224
"1641",0.733712860839811
"1642",0.801144134603209
"1643",0.781361358880806
"1644",0.776495351492228
"1645",0.754256998599224
"1646",0.735734383924737
"1647",0.75503023381413
"1648",0.718309861536783
"1649",0.747483231048151
"1650",0.72013772750174
"1651",0.717644057026879
"1652",0.719249117214512
"1653",0.702364926295725
"1654",0.674062082607033
"1655",0.689366870872297
"1656",0.694116986909261
"1657",0.715136791180763
"1658",0.728536832680144
"1659",0.743048917773081
"1660",0.742392958256121
"1661",0.69967972132589
"1662",0.756921072502161
"1663",0.722406791137959
"1664",0.727039736630429
"1665",0.733003587468194
"1666",0.708190988761871
"1667",0.710596231820221
"1668",0.702163046846232
"1669",0.715686632556719
"1670",0.726245312687931
"1671",0.752494757996881
"1672",0.768369101006845
"1673",0.720570220626227
"1674",0.696646142133685
"1675",0.739008099296246
"1676",0.722390313895744
"1677",0.699245126433364
"1678",0.733744701514727
"1679",0.737025712322202
"1680",0.720748863021836
"1681",0.68082901365067
"1682",0.672474407485104
"1683",0.725067224915538
"1684",0.729150468823405
"1685",0.722028621236605
"1686",0.718019903975867
"1687",0.72101946840127
"1688",0.695303743250713
"1689",0.714690974874656
"1690",0.707937662952926
"1691",0.736635830293073
"1692",0.739390306521876
"1693",0.728960830619702
"1694",0.73662694671181
"1695",0.680433361774939
"1696",0.702963915586616
"1697",0.688252636515959
"1698",0.711766713440836
"1699",0.7011449267264
"1700",0.734398075521019
"1701",0.768382083724911
"1702",0.775839629603175
"1703",0.735686149188287
"1704",0.740142385845709
"1705",0.75383863677201
"1706",0.695191015726467
"1707",0.684993274978486
"1708",0.71399828870173
"1709",0.680255181799436
"1710",0.691988957511341
"1711",0.696685521302761
"1712",0.679544851593917
"1713",0.717818520664881
"1714",0.694714094345212
"1715",0.721992150615965
"1716",0.75201933307995
"1717",0.712073280202745
"1718",0.724940562370404
"1719",0.750355715105126
"1720",0.788245143692283
"1721",0.771447840213707
"1722",0.756042374454762
"1723",0.76963210631152
"1724",0.782279834070322
"1725",0.742119713479848
"1726",0.741060497156783
"1727",0.728887038127749
"1728",0.733931409592215
"1729",0.755470568354485
"1730",0.711593042475996
"1731",0.709004341530142
"1732",0.68447289219096
"1733",0.694783543889322
"1734",0.702998137409236
"1735",0.696710870769537
"1736",0.695781587197197
"1737",0.709305400537164
"1738",0.700532897156879
"1739",0.687018819883492
"1740",0.715982342735372
"1741",0.726450489817356
"1742",0.751359801917473
"1743",0.761064439889086
"1744",0.7381773130575
"1745",0.742505944202386
"1746",0.716333802954138
"1747",0.726320375819146
"1748",0.701452043905182
"1749",0.744379052544221
"1750",0.730484002622715
"1751",0.721426194662004
"1752",0.717076751877278
"1753",0.742728480793176
"1754",0.777150010732021
"1755",0.70806009474437
"1756",0.708639496691765
"1757",0.701828886391974
"1758",0.729943827070064
"1759",0.704104353603624
"1760",0.73573370398007
"1761",0.720737669551463
"1762",0.783802045174118
"1763",0.684066261136048
"1764",0.692714629174308
"1765",0.6084552106963
"1766",0.72417327899432
"1767",0.747661275100525
"1768",0.737622085246774
"1769",0.734572068347408
"1770",0.741697726539492
"1771",0.702630696395044
"1772",0.75706976497812
"1773",0.685116326085617
"1774",0.741523778851608
"1775",0.731113398562149
"1776",0.726423497919251
"1777",0.709626748928123
"1778",0.713388032708751
"1779",0.721332491519964
"1780",0.705024003054522
"1781",0.701488284559097
"1782",0.705911669903809
"1783",0.737663010566956
"1784",0.751962284776225
"1785",0.755210258569619
"1786",0.763852280554997
"1787",0.71584566464155
"1788",0.722351269677024
"1789",0.719583160684065
"1790",0.698996383741123
"1791",0.696420414200953
"1792",0.704276967802139
"1793",0.708163941242267
"1794",0.682209803372003
"1795",0.667671710075775
"1796",0.701268538608282
"1797",0.721330450207434
"1798",0.701960359674514
"1799",0.686865845785116
"1800",0.701193376284767
"1801",0.703050804037649
"1802",0.718790106277331
"1803",0.757587438192605
"1804",0.763530302285133
"1805",0.783817731087981
"1806",0.747417275374435
"1807",0.779784839932304
"1808",0.768650739558202
"1809",0.786513672665391
"1810",0.745413611045436
"1811",0.776053857991411
"1812",0.743467119672694
"1813",0.747963212172392
"1814",0.720209595226383
"1815",0.724972702190287
"1816",0.703998939985614
"1817",0.695045779045252
"1818",0.690818541742632
"1819",0.713835788579949
"1820",0.683657068144076
"1821",0.681234713677704
"1822",0.702888229160983
"1823",0.689603417512814
"1824",0.691970429075985
"1825",0.726731600791678
"1826",0.67930444770694
"1827",0.744932563760106
"1828",0.721248318154104
"1829",0.698990623979585
"1830",0.734108216372801
"1831",0.718131136667157
"1832",0.712485771113805
"1833",0.705742881519122
"1834",0.71682551755142
"1835",0.750643900299968
"1836",0.723828861350706
"1837",0.734263818215822
"1838",0.709434616354393
"1839",0.759938977282824
"1840",0.756254414340678
"1841",0.709420417834996
"1842",0.737758234750479
"1843",0.698534014034848
"1844",0.721100057431896
"1845",0.700478613382097
"1846",0.755837294429626
"1847",0.724774046704355
"1848",0.694366089529851
"1849",0.659407131543533
"1850",0.647416616570889
"1851",0.674912111562487
"1852",0.739423103975164
"1853",0.728617233138296
"1854",0.733416114772979
"1855",0.718117058978725
"1856",0.707277035899577
"1857",0.716033275300837
"1858",0.689149960444242
"1859",0.729891686135046
"1860",0.741639225229148
"1861",0.733482030326346
"1862",0.702264175470837
"1863",0.707988110273585
"1864",0.691576389268281
"1865",0.70710394641705
"1866",0.730870774434702
"1867",0.668212278303848
"1868",0.724448617854863
"1869",0.719525668762138
"1870",0.718190720453347
"1871",0.74341998532967
"1872",0.732459407971389
"1873",0.699755623825464
"1874",0.714813892539108
"1875",0.722405010717439
"1876",0.678500191360196
"1877",0.690231061426684
"1878",0.689527012144046
"1879",0.677215155648479
"1880",0.713137591351094
"1881",0.701743774545486
"1882",0.706984696907857
"1883",0.689484972343995
"1884",0.722035329538284
"1885",0.702451558525294
"1886",0.7243732382488
"1887",0.71134946728533
"1888",0.719215909121378
"1889",0.715918635418831
"1890",0.775779504673281
"1891",0.77083596142207
"1892",0.766092020879499
"1893",0.776639740553704
"1894",0.781494423916806
"1895",0.738955862738459
"1896",0.765026202331641
"1897",0.746023189809472
"1898",0.744836596434042
"1899",0.726721728700136
"1900",0.693070359705237
"1901",0.698647569580995
"1902",0.688106926259886
"1903",0.670787354054206
"1904",0.708938454538619
"1905",0.703878082160998
"1906",0.654399646142733
"1907",0.668092671378495
"1908",0.70403298144835
"1909",0.688385175739643
"1910",0.695148018927955
"1911",0.711733222455589
"1912",0.710847393600477
"1913",0.75221537916758
"1914",0.701090130637389
"1915",0.694339818769636
"1916",0.712951247140734
"1917",0.731468154775563
"1918",0.708383501947941
"1919",0.751248232530258
"1920",0.7063001543031
"1921",0.728129352597214
"1922",0.692189112128598
"1923",0.6877523990844
"1924",0.738597220443216
"1925",0.746240780766289
"1926",0.734085575225286
"1927",0.690187729922495
"1928",0.700667023927725
"1929",0.722390478989055
"1930",0.704812102687877
"1931",0.695366117711592
"1932",0.712117091285819
"1933",0.744924303696803
"1934",0.68465443164828
"1935",0.694165876441574
"1936",0.63953732042718
"1937",0.664369131953274
"1938",0.690077190412162
"1939",0.719839774638073
"1940",0.787494372176872
"1941",0.727113548295789
"1942",0.721753553447225
"1943",0.697666269705482
"1944",0.693229043022057
"1945",0.733311473300283
"1946",0.704098900677663
"1947",0.724586198931129
"1948",0.704712134711082
"1949",0.713374861557669
"1950",0.727208839758671
"1951",0.743643060029304
"1952",0.706916077592158
"1953",0.71274400534085
"1954",0.700477280788333
"1955",0.695638355658664
"1956",0.71908982892342
"1957",0.720084611317052
"1958",0.749952530266767
"1959",0.739601316785497
"1960",0.712451918876746
"1961",0.701441324922743
"1962",0.700461655023754
"1963",0.689671975453588
"1964",0.705154879445079
"1965",0.689320940629703
"1966",0.693428795746997
"1967",0.678112971478581
"1968",0.690256726439675
"1969",0.68406798555564
"1970",0.697709076537529
"1971",0.70561847421198
"1972",0.701068721153631
"1973",0.71016026857162
"1974",0.720853071367228
"1975",0.738093515183587
"1976",0.700651478961962
"1977",0.740861296105202
"1978",0.746095356486155
"1979",0.758062417232777
"1980",0.764840846979734
"1981",0.775179942172693
"1982",0.777409532924296
"1983",0.758728961350282
"1984",0.750434553050215
"1985",0.782349417002606
"1986",0.741760047888863
"1987",0.733358371342804
"1988",0.712883212954788
"1989",0.705139682204283
"1990",0.696136039214607
"1991",0.71080230203404
"1992",0.687902125169919
"1993",0.704528292988806
"1994",0.68223383182016
"1995",0.687086406312218
"1996",0.669088428580978
"1997",0.703726824234929
"1998",0.71395321473997
"1999",0.688933158637441
"2000",0.68701568016692
"2001",0.734148021406796
"2002",0.699984004276469
"2003",0.713739625661698
"2004",0.742189847052402
"2005",0.742521977713747
"2006",0.727215554636156
"2007",0.694671118127974
"2008",0.695993340519706
"2009",0.710056890301982
"2010",0.719466413594912
"2011",0.704478291142984
"2012",0.727073991382639
"2013",0.708550150174041
"2014",0.711168698848585
"2015",0.714084490190135
"2016",0.702969508442587
"2017",0.733119472610073
"2018",0.735175014311364
"2019",0.718079417571639
"2020",0.72356348589487
"2021",0.708020973663895
"2022",0.704307692999362
"2023",0.732051036647463
"2024",0.694750441698355
"2025",0.625145796109528
"2026",0.658713091106295
"2027",0.705166464897683
"2028",0.729582601555015
"2029",0.78659098746984
"2030",0.743531029377213
"2031",0.697109930877308
"2032",0.682978290686257
"2033",0.718466689247073
"2034",0.695296131481474
"2035",0.715697742684012
"2036",0.737267249796219
"2037",0.706751096501808
"2038",0.705415914818748
"2039",0.687088824565322
"2040",0.709070492193831
"2041",0.715153952050006
"2042",0.73333368413757
"2043",0.67797504071059
"2044",0.700894350712489
"2045",0.735143232744014
"2046",0.749252998961489
"2047",0.712517722508909
"2048",0.735050578807814
"2049",0.742524510960319
"2050",0.74226271857526
"2051",0.681349844625987
"2052",0.680309595680316
"2053",0.66422692361751
"2054",0.704527523161836
"2055",0.676838154365255
"2056",0.714865892836221
"2057",0.701429070487631
"2058",0.694510601401802
"2059",0.715905678022822
"2060",0.700182250036672
"2061",0.710394802845072
"2062",0.707706844783343
"2063",0.699855517026726
"2064",0.682743332812057
"2065",0.689008354294826
"2066",0.720235729689752
"2067",0.739275086264591
"2068",0.768799074467689
"2069",0.774024045928722
"2070",0.731578240909667
"2071",0.765462799435052
"2072",0.757532516559663
"2073",0.750787521165205
"2074",0.725461750851637
"2075",0.727283222701636
"2076",0.70926719429226
"2077",0.737057880554623
"2078",0.705958408784927
"2079",0.698480930288708
"2080",0.679816319029357
"2081",0.706995164330983
"2082",0.668337538501395
"2083",0.692468450744768
"2084",0.732195992539624
"2085",0.687715167752511
"2086",0.681392904600579
"2087",0.684937951264821
"2088",0.685316630549394
"2089",0.693726753165785
"2090",0.706797367289046
"2091",0.755778623487692
"2092",0.705769475921239
"2093",0.712694362248803
"2094",0.700172283329858
"2095",0.738207311855207
"2096",0.709537402339534
"2097",0.710567857026328
"2098",0.682681000309713
"2099",0.715896566545038
"2100",0.705277188979666
"2101",0.703160858828979
"2102",0.718629088977171
"2103",0.693606932361409
"2104",0.709910157081021
"2105",0.752249276192068
"2106",0.721799296781918
"2107",0.757444825806098
"2108",0.74858829633987
"2109",0.700686123038431
"2110",0.679652868523525
"2111",0.728682838155453
"2112",0.675699305660351
"2113",0.746090835270899
"2114",0.720797099262879
"2115",0.650369196666145
"2116",0.646628411125676
"2117",0.654071033917473
"2118",0.670519387534965
"2119",0.734893786870428
"2120",0.749904779784795
"2121",0.695814059650712
"2122",0.72023568326679
"2123",0.676620610480834
"2124",0.677903669607478
"2125",0.69357115517189
"2126",0.731267494779708
"2127",0.696218175667946
"2128",0.679824287841636
"2129",0.721946715725539
"2130",0.718818375439569
"2131",0.693230923509771
"2132",0.695143667735157
"2133",0.704148079382621
"2134",0.71434462418085
"2135",0.710105489971722
"2136",0.725528413032919
"2137",0.69867637660102
"2138",0.734299454218546
"2139",0.73965820126692
"2140",0.775647375338599
"2141",0.687734309264145
"2142",0.75147087392795
"2143",0.712555897295727
"2144",0.695205598043511
"2145",0.691730377554335
"2146",0.658467349136523
"2147",0.659329324287231
"2148",0.658792178632579
"2149",0.702733227300022
"2150",0.670093383625235
"2151",0.69810070860534
"2152",0.681250563456363
"2153",0.712084722494239
"2154",0.675865998841933
"2155",0.713911603468565
"2156",0.695451792241119
"2157",0.715363055976611
"2158",0.728125773023634
"2159",0.694559616532336
"2160",0.75666995235259
"2161",0.77125706475188
"2162",0.719512306742488
"2163",0.760559694442619
"2164",0.782497610129448
"2165",0.760519686383161
"2166",0.710581942274534
"2167",0.722604632681545
"2168",0.721721282518081
"2169",0.707611863737253
"2170",0.674710840689374
"2171",0.734670773699653
"2172",0.708182448631923
"2173",0.692695649520454
"2174",0.672546852532744
"2175",0.728376821514191
"2176",0.690596239748757
"2177",0.675603008282829
"2178",0.65900737839453
"2179",0.687759426168363
"2180",0.712785038522448
"2181",0.687109338085357
"2182",0.68700766799014
"2183",0.707655373978029
"2184",0.686581390052088
"2185",0.708621191016302
"2186",0.727839671145441
"2187",0.718939306771304
"2188",0.703344798758833
"2189",0.719865687324822
"2190",0.760613249320953
"2191",0.697752253680304
"2192",0.680000816141994
"2193",0.703733150372484
"2194",0.712526917324148
"2195",0.71272097958786
"2196",0.685616103421302
"2197",0.698835378728912
"2198",0.723662114391888
"2199",0.714009184948319
"2200",0.711250863079267
"2201",0.76309896226709
"2202",0.677483438084307
"2203",0.699075937442392
"2204",0.692540872669779
"2205",0.721470595858757
"2206",0.765991743914571
"2207",0.714372688200597
"2208",0.690473628161725
"2209",0.635596066008657
"2210",0.632677431576174
"2211",0.732800495224215
"2212",0.69512890306591
"2213",0.810481883725636
"2214",0.715591812774841
"2215",0.694742686072148
"2216",0.708393584870155
"2217",0.693587686230994
"2218",0.686426783390948
"2219",0.69748470246013
"2220",0.751977280919572
"2221",0.745044821156276
"2222",0.683420837310757
"2223",0.738776002511662
"2224",0.710001701491111
"2225",0.736596013738753
"2226",0.758324046963353
"2227",0.713284575833696
"2228",0.67203510402772
"2229",0.692454742951167
"2230",0.685449075843657
"2231",0.734299024351636
"2232",0.736602069474044
"2233",0.710604315088255
"2234",0.719733272640018
"2235",0.686614882386088
"2236",0.745251256218704
"2237",0.682097737846856
"2238",0.688383493970145
"2239",0.681464407713486
"2240",0.722139644697251
"2241",0.693432563441348
"2242",0.700589924262908
"2243",0.672097553840897
"2244",0.718153893113892
"2245",0.669766555308477
"2246",0.689610545014632
"2247",0.702711929234877
"2248",0.692420122996172
"2249",0.679499509784454
"2250",0.681283042682358
"2251",0.703466756524983
"2252",0.730502779284481
"2253",0.706574280558227
"2254",0.769155661791239
"2255",0.737994337615004
"2256",0.711048721944894
"2257",0.754640515259461
"2258",0.763974072670177
"2259",0.757113494790554
"2260",0.746462786604248
"2261",0.723553155992657
"2262",0.726740939629977
"2263",0.727365395069309
"2264",0.711194093836325
"2265",0.691082135310014
"2266",0.666249375517169
"2267",0.674564009194723
"2268",0.690488464275144
"2269",0.696063704984413
"2270",0.683062171936008
"2271",0.6734777227381
"2272",0.661146273188528
"2273",0.674838694672875
"2274",0.663257963563205
"2275",0.680663717749899
"2276",0.699972715029429
"2277",0.67829648508128
"2278",0.698698654350293
"2279",0.688114192602869
"2280",0.714788019581073
"2281",0.722533504987728
"2282",0.720135985658185
"2283",0.716772937146727
"2284",0.717812741947207
"2285",0.722119257392687
"2286",0.704980952202014
"2287",0.692395838015853
"2288",0.71909267841017
"2289",0.69144884738365
"2290",0.692986010649203
"2291",0.704498139254739
"2292",0.719207815693279
"2293",0.749313722090441
"2294",0.700152567565787
"2295",0.729627645364217
"2296",0.721526239504098
"2297",0.694337403933483
"2298",0.69578379261439
"2299",0.739458636490331
"2300",0.698234713649967
"2301",0.70931830650863
"2302",0.723753690672616
"2303",0.734707561245404
"2304",0.632390208105996
"2305",0.601724894087698
"2306",0.675700018107053
"2307",0.711118717240046
"2308",0.712465888845478
"2309",0.678614317671659
"2310",0.704348823774526
"2311",0.698888924374313
"2312",0.66739067675648
"2313",0.733969000825885
"2314",0.702385731977813
"2315",0.725720802453492
"2316",0.711324021003866
"2317",0.711106590932996
"2318",0.71582631952239
"2319",0.699820615959524
"2320",0.701223896762109
"2321",0.728358945876294
"2322",0.685705783985243
"2323",0.688884581876405
"2324",0.705177529404554
"2325",0.742117660523638
"2326",0.701261325191788
"2327",0.7181709134749
"2328",0.72979931828027
"2329",0.721331535934234
"2330",0.730127001194788
"2331",0.695600878029152
"2332",0.709152980900185
"2333",0.680364702938108
"2334",0.697876452071646
"2335",0.682154581391151
"2336",0.673213000632033
"2337",0.668949831540741
"2338",0.65440415084248
"2339",0.675892405003435
"2340",0.666149723485749
"2341",0.678690198182258
"2342",0.715442023235464
"2343",0.688334448665439
"2344",0.706702299147187
"2345",0.686799676275181
"2346",0.710036287885735
"2347",0.70367393186738
"2348",0.695979486111543
"2349",0.705887638815659
"2350",0.763711386690556
"2351",0.770819304495624
"2352",0.736389943249842
"2353",0.768142642267415
"2354",0.774459725073535
"2355",0.733532433764978
"2356",0.70643358096154
"2357",0.757419171204453
"2358",0.715176067793598
"2359",0.718763136404739
"2360",0.677099515452323
"2361",0.701123762222445
"2362",0.708867677963456
"2363",0.669984912144256
"2364",0.679841581419115
"2365",0.702721449509549
"2366",0.673898941091203
"2367",0.667078164050109
"2368",0.660909145809029
"2369",0.672457132805595
"2370",0.713153269854804
"2371",0.699847401098489
"2372",0.673108744053261
"2373",0.679857697654812
"2374",0.670825700769002
"2375",0.705828105107223
"2376",0.719807036151915
"2377",0.698700461997927
"2378",0.738299002512556
"2379",0.696042690422008
"2380",0.714344331680593
"2381",0.683722162337068
"2382",0.690447182942986
"2383",0.696440472594189
"2384",0.687430117263806
"2385",0.697451734134658
"2386",0.674835218406533
"2387",0.696455407236095
"2388",0.687494723411144
"2389",0.701442502941784
"2390",0.711946044513866
"2391",0.683879593868072
"2392",0.691661475777332
"2393",0.714007542604453
"2394",0.707070438280461
"2395",0.697022334025884
"2396",0.700590997600536
"2397",0.713483722873804
"2398",0.715650630126637
"2399",0.735802772257925
"2400",0.752556488047285
"2401",0.634073955217534
"2402",0.650833586547412
"2403",0.66842573962155
"2404",0.697282034583134
"2405",0.71559652689277
"2406",0.691594477896113
"2407",0.682226952013122
"2408",0.710644109482702
"2409",0.696782529593337
"2410",0.713289818197262
"2411",0.687782335266745
"2412",0.676182437588252
"2413",0.684000435955625
